frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m
1424,23.757,2.283,2.273,bbox,1.473,1.141,2.152,2.634
1425,23.774,1.533,2.273,pose,1.473,1.141,2.152,2.634
1426,23.79,2.298,2.273,bbox,1.473,1.141,2.152,2.634
1427,23.807,2.289,2.283,bbox,1.473,1.141,2.152,2.634
1428,23.824,1.524,2.283,pose,1.473,1.141,2.152,2.634
1429,23.84,2.282,2.282,bbox,1.473,1.141,2.152,2.634
1430,23.857,2.287,2.287,bbox,1.473,1.141,2.152,2.634
1431,23.874,1.532,2.282,pose,1.473,1.141,2.152,2.634
1432,23.891,2.268,2.268,bbox,1.473,1.141,2.152,2.634
1433,23.907,2.241,2.268,bbox,1.473,1.141,2.152,2.634
1434,23.924,1.523,2.241,pose,1.473,1.141,2.152,2.634
1435,23.941,2.2,2.2,bbox,1.473,1.141,2.152,2.634
1436,23.957,2.202,2.202,bbox,1.473,1.141,2.152,2.634
1437,23.974,1.527,2.2,pose,1.473,1.141,2.152,2.634
1438,23.991,2.166,2.166,bbox,1.473,1.141,2.152,2.634
1439,24.007,2.156,2.166,bbox,1.473,1.141,2.152,2.634
1440,24.024,1.546,2.156,pose,1.473,1.141,2.152,2.634
1441,24.041,2.17,2.156,bbox,1.473,1.141,2.152,2.634
1442,24.057,2.171,2.166,bbox,1.473,1.141,2.152,2.634
1443,24.074,1.635,2.156,pose,1.473,1.141,2.152,2.634
1444,24.091,2.268,2.17,bbox,1.473,1.141,2.152,2.723
1445,24.107,2.307,2.171,bbox,1.473,1.141,2.152,2.723
1446,24.124,1.722,2.171,pose,1.473,1.141,2.152,2.723
1447,24.141,2.37,2.268,bbox,1.473,1.141,2.152,2.723
1448,24.157,2.379,2.307,bbox,1.473,1.141,2.152,2.723
1449,24.174,1.719,2.307,pose,1.473,1.141,2.152,2.723
1450,24.191,2.414,2.37,bbox,1.473,1.141,2.152,2.756
1451,24.208,2.44,2.379,bbox,1.473,1.141,2.152,2.756
1452,24.224,1.734,2.379,pose,1.473,1.141,2.152,2.756
1453,24.241,2.481,2.414,bbox,1.473,1.141,2.152,2.756
1454,24.258,2.469,2.44,bbox,1.473,1.141,2.152,2.756
1455,24.274,1.759,2.44,pose,1.473,1.141,2.152,2.756
1456,24.291,2.465,2.465,bbox,1.473,1.141,2.152,2.756
1457,24.308,2.447,2.465,bbox,1.473,1.141,2.152,2.756
1458,24.324,1.757,2.447,pose,1.473,1.141,2.152,2.756
1459,24.341,2.427,2.427,bbox,1.473,1.141,2.152,2.756
1460,24.358,2.42,2.427,bbox,1.473,1.141,2.152,2.756
1461,24.374,1.736,2.42,pose,1.473,1.141,2.152,2.756
1462,24.391,2.399,2.399,bbox,1.473,1.141,2.152,2.756
1463,24.408,2.4,2.4,bbox,1.473,1.141,2.152,2.756
1464,24.424,1.733,2.399,pose,1.473,1.141,2.152,2.756
1465,24.441,2.417,2.399,bbox,1.473,1.141,2.152,2.756
1466,24.458,2.435,2.4,bbox,1.473,1.141,2.152,2.756
1467,24.474,1.806,2.4,pose,1.473,1.141,2.152,2.756
1468,24.491,2.463,2.417,bbox,1.473,1.141,2.152,2.756
1469,24.508,2.448,2.435,bbox,1.473,1.141,2.152,2.756
1470,24.524,1.835,2.435,pose,1.473,1.141,2.152,2.756
1471,24.541,2.43,2.43,bbox,1.473,1.141,2.152,2.756
1472,24.558,2.45,2.448,bbox,1.473,1.141,2.152,2.756
1473,24.575,1.869,2.43,pose,1.473,1.141,2.152,2.756
1474,24.591,2.471,2.43,bbox,1.473,1.141,2.152,2.756
1475,24.608,2.478,2.45,bbox,1.473,1.141,2.152,2.756
1476,24.625,1.862,2.45,pose,1.473,1.141,2.152,2.756
1477,24.641,2.477,2.471,bbox,1.473,1.141,2.152,2.756
1478,24.658,2.461,2.471,bbox,1.473,1.141,2.152,2.756
1479,24.675,1.804,2.461,pose,1.473,1.141,2.152,2.756
1480,24.691,2.429,2.429,bbox,1.473,1.141,2.152,2.756
1481,24.708,2.412,2.429,bbox,1.473,1.141,2.152,2.756
1482,24.725,1.733,2.412,pose,1.473,1.141,2.198,2.756
1483,24.741,2.383,2.383,bbox,1.473,1.141,2.198,2.756
1484,24.758,2.367,2.383,bbox,1.473,1.141,2.23,2.756
1485,24.775,1.636,2.367,pose,1.473,1.141,2.23,2.756
1486,24.791,2.359,2.359,bbox,1.473,1.141,2.268,2.756
1487,24.808,2.36,2.36,bbox,1.473,1.141,2.268,2.756
1488,24.825,1.611,2.359,pose,1.473,1.141,2.268,2.756
1489,24.841,2.362,2.359,bbox,1.473,1.141,2.268,2.756
1490,24.858,2.365,2.36,bbox,1.473,1.141,2.268,2.756
1491,24.875,1.627,2.36,pose,1.473,1.141,2.268,2.756
1492,24.892,2.412,2.362,bbox,1.473,1.175,2.268,2.756
1493,24.908,2.424,2.365,bbox,1.473,1.175,2.268,2.756
1494,24.925,1.666,2.365,pose,1.473,1.175,2.268,2.756
1495,24.942,2.438,2.412,bbox,1.473,1.175,2.268,2.756
1496,24.958,2.452,2.424,bbox,1.473,1.175,2.302,2.756
1497,24.975,1.729,2.424,pose,1.473,1.175,2.302,2.756
1498,24.992,2.464,2.438,bbox,1.473,1.175,2.302,2.756
1499,25.008,2.461,2.452,bbox,1.473,1.175,2.302,2.756
1500,25.025,1.737,2.452,pose,1.473,1.175,2.302,2.756
1501,25.042,2.449,2.449,bbox,1.473,1.175,2.335,2.756
1502,25.058,2.449,2.449,bbox,1.473,1.175,2.335,2.756
1503,25.075,1.756,2.449,pose,1.473,1.175,2.335,2.756
1504,25.092,2.426,2.426,bbox,1.473,1.175,2.335,2.756
1505,25.108,2.421,2.426,bbox,1.473,1.175,2.335,2.756
1506,25.125,1.762,2.421,pose,1.473,1.175,2.335,2.756
1507,25.142,2.378,2.378,bbox,1.473,1.175,2.335,2.756
1508,25.158,2.38,2.38,bbox,1.473,1.175,2.335,2.756
1509,25.175,1.759,2.378,pose,1.473,1.175,2.335,2.756
1510,25.192,2.366,2.366,bbox,1.473,1.175,2.375,2.756
1511,25.209,2.365,2.366,bbox,1.473,1.175,2.375,2.756
1512,25.225,1.784,2.365,pose,1.473,1.175,2.375,2.756
1513,25.242,2.378,2.365,bbox,1.473,1.175,2.375,2.756
1514,25.259,2.389,2.366,bbox,1.473,1.175,2.375,2.756
1515,25.275,1.765,2.365,pose,1.473,1.175,2.375,2.756
1516,25.292,2.429,2.378,bbox,1.473,1.175,2.375,2.756
1517,25.309,2.445,2.389,bbox,1.473,1.175,2.375,2.756
1518,25.325,1.852,2.389,pose,1.473,1.175,2.375,2.756
1519,25.342,2.462,2.429,bbox,1.473,1.175,2.375,2.756
1520,25.359,2.46,2.445,bbox,1.473,1.175,2.375,2.756
1521,25.375,1.911,2.445,pose,1.473,1.175,2.375,2.756
1522,25.392,2.457,2.457,bbox,1.473,1.175,2.375,2.756
1523,25.409,2.476,2.46,bbox,1.473,1.175,2.375,2.756
1524,25.425,1.974,2.457,pose,1.473,1.175,2.375,2.756
1525,25.442,2.493,2.457,bbox,1.473,1.175,2.375,2.756
1526,25.459,2.475,2.475,bbox,1.473,1.175,2.375,2.756
1527,25.475,1.968,2.475,pose,1.473,1.175,2.375,2.756
1528,25.492,2.488,2.475,bbox,1.473,1.175,2.375,2.756
1529,25.509,2.482,2.482,bbox,1.473,1.175,2.375,2.756
1530,25.526,1.957,2.475,pose,1.473,1.175,2.375,2.756
1531,25.542,2.461,2.461,bbox,1.473,1.175,2.375,2.756
1532,25.559,2.45,2.461,bbox,1.473,1.175,2.375,2.756
1533,25.576,1.937,2.45,pose,1.473,1.175,2.375,2.756
1534,25.592,2.401,2.401,bbox,1.473,1.175,2.375,2.756
1535,25.609,2.383,2.401,bbox,1.473,1.175,2.375,2.756
1536,25.626,1.867,2.383,pose,1.504,1.175,2.375,2.756
1537,25.642,2.396,2.383,bbox,1.504,1.175,2.375,2.787
1538,25.659,2.389,2.389,bbox,1.504,1.175,2.375,2.787
1539,25.676,1.817,2.383,pose,1.504,1.175,2.375,2.787
1540,25.692,2.383,2.383,bbox,1.504,1.175,2.375,2.787
1541,25.709,2.342,2.383,bbox,1.504,1.175,2.375,2.787
1542,25.726,1.72,2.342,pose,1.504,1.175,2.375,2.787
1543,25.742,2.277,2.277,bbox,1.539,1.175,2.375,2.787
1544,25.759,2.259,2.277,bbox,1.539,1.175,2.375,2.787
1545,25.776,1.616,2.259,pose,1.539,1.175,2.375,2.787
1546,25.792,2.227,2.227,bbox,1.582,1.175,2.43,2.787
1547,25.809,2.217,2.227,bbox,1.582,1.175,2.43,2.787
1548,25.826,1.564,2.217,pose,1.582,1.175,2.43,2.787
1549,25.842,2.222,2.217,bbox,1.619,1.175,2.43,2.787
1550,25.859,2.236,2.222,bbox,1.619,1.175,2.43,2.787
1551,25.876,1.55,2.217,pose,1.619,1.175,2.43,2.787
1552,25.893,2.216,2.216,bbox,1.619,1.175,2.43,2.787
1553,25.909,2.205,2.216,bbox,1.619,1.175,2.43,2.787
1554,25.926,1.524,2.205,pose,1.619,1.175,2.43,2.787
1555,25.943,2.199,2.199,bbox,1.619,1.175,2.43,2.787
1556,25.959,2.202,2.202,bbox,1.619,1.175,2.43,2.787
1557,25.976,1.563,2.199,pose,1.619,1.175,2.43,2.787
1558,25.993,2.191,2.191,bbox,1.619,1.175,2.43,2.787
1559,26.009,2.19,2.191,bbox,1.619,1.175,2.43,2.787
1560,26.026,1.551,2.19,pose,1.619,1.175,2.43,2.787
1561,26.043,2.188,2.188,bbox,1.619,1.175,2.43,2.787
1562,26.059,2.193,2.19,bbox,1.619,1.175,2.43,2.787
1563,26.076,1.561,2.188,pose,1.619,1.175,2.43,2.787
1564,26.093,2.209,2.188,bbox,1.619,1.175,2.43,2.787
1565,26.109,2.191,2.191,bbox,1.619,1.175,2.43,2.787
1566,26.126,1.562,2.191,pose,1.619,1.175,2.43,2.787
1567,26.143,2.165,2.165,bbox,1.619,1.175,2.43,2.787
1568,26.159,2.171,2.171,bbox,1.619,1.175,2.43,2.787
1569,26.176,1.569,2.165,pose,1.619,1.175,2.43,2.787
1570,26.193,2.165,2.165,bbox,1.619,1.175,2.43,2.787
1571,26.21,2.174,2.165,bbox,1.619,1.175,2.43,2.787
1572,26.226,1.58,2.165,pose,1.619,1.175,2.43,2.787
1573,26.243,2.171,2.165,bbox,1.619,1.175,2.43,2.787
1574,26.26,2.195,2.171,bbox,1.619,1.175,2.43,2.787
1575,26.276,1.61,2.171,pose,1.619,1.205,2.43,2.787
1576,26.293,2.267,2.171,bbox,1.619,1.259,2.43,2.787
1577,26.31,2.303,2.195,bbox,1.619,1.259,2.43,2.787
1578,26.326,1.729,2.195,pose,1.619,1.259,2.43,2.817
1579,26.343,2.417,2.267,bbox,1.619,1.308,2.43,2.88
1580,26.36,2.471,2.303,bbox,1.619,1.308,2.43,2.88
1581,26.376,1.874,2.303,pose,1.619,1.308,2.43,2.88
1582,26.393,2.572,2.417,bbox,1.619,1.308,2.43,2.922
1583,26.41,2.608,2.471,bbox,1.619,1.308,2.43,2.922
1584,26.426,1.982,2.471,pose,1.619,1.308,2.43,2.922
1585,26.443,2.636,2.572,bbox,1.619,1.308,2.43,2.922
1586,26.46,2.657,2.608,bbox,1.619,1.308,2.43,2.922
1587,26.476,1.941,2.608,pose,1.619,1.308,2.43,2.922
1588,26.493,2.623,2.623,bbox,1.619,1.308,2.43,2.922
1589,26.51,2.621,2.623,bbox,1.619,1.308,2.43,2.922
1590,26.527,1.915,2.621,pose,1.619,1.308,2.43,2.922
1591,26.543,2.586,2.586,bbox,1.619,1.308,2.43,2.922
1592,26.56,2.576,2.586,bbox,1.619,1.308,2.43,2.922
1593,26.577,1.834,2.576,pose,1.619,1.308,2.43,2.922
1594,26.593,2.552,2.552,bbox,1.619,1.308,2.461,2.922
1595,26.61,2.526,2.552,bbox,1.619,1.308,2.461,2.922
1596,26.627,1.809,2.526,pose,1.619,1.308,2.461,2.922
1597,26.643,2.519,2.519,bbox,1.619,1.35,2.461,2.922
1598,26.66,2.525,2.525,bbox,1.619,1.35,2.503,2.922
1599,26.677,1.824,2.519,pose,1.619,1.35,2.503,2.922
1600,26.693,2.555,2.519,bbox,1.619,1.392,2.547,2.922
1601,26.71,2.566,2.525,bbox,1.619,1.392,2.547,2.922
1602,26.727,1.892,2.525,pose,1.619,1.392,2.547,2.922
1603,26.743,2.575,2.555,bbox,1.619,1.424,2.547,2.922
1604,26.76,2.593,2.566,bbox,1.619,1.424,2.547,2.922
1605,26.777,1.953,2.566,pose,1.619,1.424,2.547,2.922
1606,26.793,2.595,2.575,bbox,1.619,1.424,2.547,2.922
1607,26.81,2.611,2.593,bbox,1.619,1.424,2.547,2.922
1608,26.827,2.006,2.593,pose,1.619,1.424,2.547,2.922
1609,26.843,2.652,2.595,bbox,1.619,1.424,2.547,2.922
1610,26.86,2.648,2.611,bbox,1.619,1.424,2.547,2.922
1611,26.877,2.016,2.611,pose,1.619,1.424,2.547,2.922
1612,26.894,2.634,2.634,bbox,1.619,1.424,2.547,2.922
1613,26.91,2.65,2.648,bbox,1.619,1.424,2.547,2.922
1614,26.927,2.039,2.634,pose,1.619,1.424,2.547,2.922
1615,26.944,2.645,2.634,bbox,1.619,1.424,2.547,2.922
1616,26.96,2.625,2.634,bbox,1.619,1.424,2.547,2.922
1617,26.977,2.065,2.625,pose,1.619,1.424,2.582,2.922
1618,26.994,2.56,2.56,bbox,1.619,1.424,2.624,2.922
1619,27.01,2.511,2.56,bbox,1.619,1.424,2.624,2.922
1620,27.027,2.062,2.511,pose,1.619,1.424,2.624,2.922
1621,27.044,2.453,2.453,bbox,1.619,1.424,2.624,2.922
1622,27.06,2.44,2.453,bbox,1.619,1.424,2.624,2.922
1623,27.077,2.062,2.44,pose,1.619,1.424,2.624,2.922
1624,27.094,2.419,2.419,bbox,1.619,1.424,2.665,2.922
1625,27.11,2.414,2.419,bbox,1.619,1.424,2.665,2.922
1626,27.127,2.032,2.414,pose,1.619,1.424,2.665,2.922
1627,27.144,2.392,2.392,bbox,1.619,1.424,2.665,2.922
1628,27.16,2.455,2.414,bbox,1.619,1.424,2.665,2.922
1629,27.177,2.019,2.392,pose,1.619,1.424,2.665,2.957
1630,27.194,2.483,2.392,bbox,1.619,1.424,2.665,2.957
1631,27.211,2.431,2.431,bbox,1.619,1.424,2.665,2.957
1632,27.227,1.954,2.431,pose,1.619,1.424,2.665,2.957
1633,27.244,2.477,2.431,bbox,1.619,1.424,2.665,2.957
1634,27.261,2.399,2.431,bbox,1.619,1.424,2.665,2.957
1635,27.277,1.842,2.399,pose,1.619,1.424,2.665,2.957
1636,27.294,2.369,2.369,bbox,1.619,1.424,2.665,2.957
1637,27.311,2.365,2.369,bbox,1.619,1.424,2.73,2.957
1638,27.327,1.764,2.365,pose,1.619,1.424,2.73,2.957
1639,27.344,2.357,2.357,bbox,1.619,1.424,2.776,2.957
1640,27.361,2.373,2.365,bbox,1.619,1.424,2.776,2.957
1641,27.377,1.761,2.357,pose,1.619,1.424,2.776,2.957
1642,27.394,2.365,2.357,bbox,1.619,1.424,2.776,2.957
1643,27.411,2.371,2.365,bbox,1.619,1.424,2.776,2.957
1644,27.427,1.779,2.365,pose,1.619,1.424,2.776,2.957
1645,27.444,2.371,2.365,bbox,1.619,1.424,2.776,2.957
1646,27.461,2.362,2.365,bbox,1.619,1.424,2.776,2.957
1647,27.477,1.736,2.362,pose,1.619,1.424,2.776,2.957
1648,27.494,2.315,2.315,bbox,1.619,1.424,2.776,2.957
1649,27.511,2.293,2.315,bbox,1.619,1.424,2.776,2.957
1650,27.527,1.678,2.293,pose,1.619,1.424,2.776,2.957
1651,27.544,2.241,2.241,bbox,1.619,1.424,2.776,2.957
1652,27.561,2.218,2.241,bbox,1.619,1.424,2.776,2.957
1653,27.578,1.622,2.218,pose,1.619,1.424,2.776,2.957
1654,27.594,2.168,2.168,bbox,1.619,1.424,2.776,2.957
1655,27.611,2.16,2.168,bbox,1.619,1.424,2.776,2.957
1656,27.628,1.575,2.16,pose,1.619,1.424,2.776,2.957
1657,27.644,2.112,2.112,bbox,1.654,1.424,2.776,2.957
1658,27.661,2.074,2.112,bbox,1.654,1.424,2.776,2.957
1659,27.678,1.53,2.074,pose,1.654,1.424,2.776,2.957
1660,27.694,2.037,2.037,bbox,1.69,1.424,2.776,2.957
1661,27.711,2.009,2.037,bbox,1.722,1.424,2.776,2.957
1662,27.728,1.509,2.009,pose,1.722,1.424,2.776,2.957
1663,27.744,2.011,2.009,bbox,1.762,1.424,2.776,2.957
1664,27.761,2.016,2.011,bbox,1.762,1.424,2.776,2.957
1665,27.778,1.532,2.009,pose,1.762,1.424,2.776,2.957
1666,27.794,2.029,2.011,bbox,1.822,1.424,2.776,2.957
1667,27.811,2.029,2.016,bbox,1.822,1.424,2.776,2.957
1668,27.828,1.534,2.016,pose,1.822,1.424,2.776,2.957
1669,27.844,2.032,2.029,bbox,1.866,1.424,2.776,2.957
1670,27.861,2.032,2.029,bbox,1.866,1.424,2.776,2.998
1671,27.878,1.535,2.029,pose,1.866,1.424,2.776,2.998
1672,27.895,1.99,1.99,bbox,1.923,1.424,2.776,2.998
1673,27.911,1.986,1.99,bbox,1.923,1.424,2.776,2.998
1674,27.928,1.528,1.986,pose,1.923,1.424,2.776,2.998
1675,27.945,1.986,1.986,bbox,1.923,1.424,2.776,2.998
1676,27.961,1.978,1.986,bbox,1.923,1.424,2.776,2.998
1677,27.978,1.524,1.978,pose,1.923,1.424,2.776,2.998
1678,27.995,1.977,1.977,bbox,1.923,1.424,2.776,2.998
1679,28.011,2.004,1.978,bbox,1.923,1.424,2.776,3.032
1680,28.028,1.539,1.977,pose,1.923,1.424,2.776,3.032
1681,28.045,2.06,1.977,bbox,1.923,1.424,2.776,3.032
1682,28.061,2.079,2.004,bbox,1.923,1.424,2.776,3.066
1683,28.078,1.6,2.004,pose,1.923,1.424,2.776,3.066
1684,28.095,2.104,2.06,bbox,1.923,1.424,2.776,3.066
1685,28.111,2.138,2.079,bbox,1.923,1.424,2.776,3.066
1686,28.128,1.782,2.079,pose,1.923,1.424,2.776,3.066
1687,28.145,2.198,2.104,bbox,1.923,1.424,2.776,3.066
1688,28.161,2.219,2.138,bbox,1.923,1.424,2.776,3.066
1689,28.178,1.638,2.138,pose,1.923,1.424,2.776,3.066
1690,28.195,2.264,2.198,bbox,1.923,1.424,2.776,3.066
1691,28.212,2.267,2.219,bbox,1.923,1.424,2.776,3.066
1692,28.228,1.582,2.219,pose,1.923,1.424,2.776,3.066
1693,28.245,2.258,2.258,bbox,1.923,1.424,2.776,3.066
1694,28.262,2.247,2.258,bbox,1.923,1.424,2.776,3.066
1695,28.278,1.549,2.247,pose,1.923,1.424,2.776,3.066
1696,28.295,2.231,2.231,bbox,1.923,1.424,2.776,3.066
1697,28.312,2.218,2.231,bbox,1.923,1.424,2.776,3.066
1698,28.328,1.497,2.218,pose,1.923,1.424,2.776,3.066
1699,28.345,2.228,2.218,bbox,1.923,1.424,2.776,3.101
1700,28.362,2.224,2.224,bbox,1.923,1.424,2.776,3.101
1701,28.378,1.472,2.218,pose,1.923,1.424,2.776,3.101
1702,28.395,2.188,2.188,bbox,1.923,1.424,2.776,3.101
1703,28.412,2.249,2.224,bbox,1.923,1.424,2.776,3.101
1704,28.428,1.51,2.188,pose,1.923,1.424,2.776,3.181
1705,28.445,2.204,2.188,bbox,1.923,1.424,2.776,3.181
1706,28.462,2.193,2.193,bbox,1.923,1.424,2.776,3.181
1707,28.478,1.728,2.193,pose,1.923,1.424,2.776,3.181
1708,28.495,2.188,2.188,bbox,1.923,1.424,2.776,3.181
1709,28.512,2.171,2.188,bbox,1.923,1.424,2.776,3.181
1710,28.529,1.798,2.171,pose,1.923,1.424,2.776,3.181
1711,28.545,2.146,2.146,bbox,1.923,1.424,2.776,3.181
1712,28.562,2.151,2.151,bbox,1.923,1.424,2.776,3.181
1713,28.579,1.799,2.146,pose,1.923,1.424,2.776,3.181
1714,28.595,2.165,2.146,bbox,1.923,1.424,2.776,3.181
1715,28.612,2.153,2.151,bbox,1.923,1.424,2.776,3.181
1716,28.629,1.786,2.151,pose,1.923,1.424,2.776,3.181
1717,28.645,2.162,2.153,bbox,1.923,1.424,2.776,3.213
1718,28.662,2.178,2.162,bbox,1.923,1.424,2.776,3.213
1719,28.679,1.759,2.153,pose,1.923,1.424,2.776,3.25
1720,28.695,2.214,2.162,bbox,1.923,1.424,2.776,3.297
1721,28.712,2.22,2.178,bbox,1.923,1.424,2.776,3.297
1722,28.729,1.752,2.178,pose,1.923,1.424,2.776,3.297
1723,28.745,2.223,2.214,bbox,1.923,1.424,2.776,3.347
1724,28.762,2.237,2.22,bbox,1.923,1.424,2.776,3.347
1725,28.779,1.726,2.22,pose,1.923,1.424,2.776,3.347
1726,28.795,2.279,2.223,bbox,1.923,1.424,2.776,3.347
1727,28.812,2.298,2.237,bbox,1.923,1.424,2.776,3.347
1728,28.829,1.719,2.237,pose,1.923,1.424,2.776,3.379
1729,28.845,2.317,2.279,bbox,1.923,1.424,2.776,3.379
1730,28.862,2.318,2.298,bbox,1.923,1.424,2.776,3.379
1731,28.879,1.731,2.298,pose,1.923,1.424,2.776,3.379
1732,28.896,2.318,2.317,bbox,1.923,1.424,2.776,3.379
1733,28.912,2.325,2.318,bbox,1.923,1.424,2.776,3.379
1734,28.929,1.717,2.318,pose,1.923,1.424,2.776,3.379
1735,28.946,2.359,2.318,bbox,1.923,1.424,2.776,3.379
1736,28.962,2.352,2.325,bbox,1.923,1.424,2.776,3.379
1737,28.979,1.712,2.325,pose,1.923,1.424,2.776,3.379
1738,28.996,2.364,2.352,bbox,1.923,1.424,2.776,3.379
1739,29.012,2.383,2.359,bbox,1.923,1.424,2.776,3.379
1740,29.029,1.755,2.352,pose,1.923,1.424,2.776,3.379
1741,29.046,2.393,2.364,bbox,1.923,1.424,2.776,3.379
1742,29.062,2.412,2.383,bbox,1.923,1.424,2.776,3.379
1743,29.079,1.808,2.383,pose,1.923,1.424,2.776,3.379
1744,29.096,2.424,2.393,bbox,1.923,1.424,2.776,3.413
1745,29.112,2.457,2.412,bbox,1.923,1.424,2.776,3.413
1746,29.129,1.992,2.412,pose,1.923,1.424,2.776,3.413
1747,29.146,2.459,2.424,bbox,1.923,1.424,2.776,3.413
1748,29.162,2.431,2.431,bbox,1.923,1.424,2.776,3.413
1749,29.179,1.807,2.431,pose,1.923,1.424,2.776,3.413
1750,29.196,2.44,2.431,bbox,1.923,1.424,2.776,3.413
1751,29.213,2.44,2.44,bbox,1.923,1.424,2.776,3.413
1752,29.229,1.778,2.431,pose,1.923,1.424,2.776,3.413
1753,29.246,2.444,2.44,bbox,1.923,1.424,2.776,3.413
1754,29.263,2.462,2.44,bbox,1.923,1.424,2.776,3.413
1755,29.279,1.767,2.44,pose,1.923,1.424,2.776,3.413
1756,29.296,2.441,2.441,bbox,1.923,1.424,2.776,3.413
1757,29.313,2.439,2.441,bbox,1.923,1.424,2.776,3.413
1758,29.329,1.754,2.439,pose,1.923,1.424,2.776,3.413
1759,29.346,2.404,2.404,bbox,1.923,1.424,2.81,3.413
1760,29.363,2.381,2.404,bbox,1.923,1.424,2.81,3.413
1761,29.379,1.746,2.381,pose,1.923,1.424,2.81,3.413
1762,29.396,2.311,2.311,bbox,1.923,1.424,2.81,3.413
1763,29.413,2.283,2.311,bbox,1.923,1.424,2.81,3.413
1764,29.429,1.745,2.283,pose,1.923,1.424,2.81,3.413
1765,29.446,2.239,2.239,bbox,1.923,1.424,2.844,3.413
1766,29.463,2.201,2.239,bbox,1.923,1.424,2.844,3.413
1767,29.479,1.691,2.201,pose,1.923,1.424,2.844,3.413
1768,29.496,2.209,2.201,bbox,1.923,1.424,2.844,3.413
1769,29.513,2.222,2.209,bbox,1.923,1.424,2.844,3.413
1770,29.53,1.711,2.201,pose,1.923,1.424,2.844,3.413
1771,29.546,2.251,2.209,bbox,1.923,1.424,2.844,3.413
1772,29.563,2.274,2.222,bbox,1.923,1.424,2.844,3.413
1773,29.58,1.796,2.222,pose,1.923,1.424,2.844,3.413
1774,29.596,2.309,2.251,bbox,1.923,1.424,2.844,3.413
1775,29.613,2.326,2.274,bbox,1.923,1.424,2.844,3.413
1776,29.63,1.709,2.274,pose,1.923,1.424,2.844,3.413
1777,29.646,2.35,2.309,bbox,1.923,1.424,2.844,3.413
1778,29.663,2.367,2.326,bbox,1.923,1.424,2.844,3.413
1779,29.68,1.635,2.326,pose,1.923,1.424,2.844,3.413
1780,29.696,2.364,2.35,bbox,1.923,1.424,2.844,3.413
1781,29.713,2.336,2.35,bbox,1.923,1.424,2.844,3.413
1782,29.73,1.585,2.336,pose,1.923,1.424,2.844,3.413
1783,29.746,2.344,2.336,bbox,1.923,1.424,2.844,3.413
1784,29.763,2.326,2.336,bbox,1.959,1.424,2.844,3.413
1785,29.78,1.571,2.326,pose,1.959,1.424,2.844,3.413
1786,29.796,2.267,2.267,bbox,1.959,1.424,2.844,3.413
1787,29.813,2.261,2.267,bbox,1.959,1.424,2.844,3.413
1788,29.83,1.567,2.261,pose,1.959,1.424,2.844,3.413
1789,29.846,2.264,2.261,bbox,1.959,1.424,2.844,3.413
1790,29.863,2.212,2.261,bbox,1.959,1.424,2.844,3.413
1791,29.88,1.685,2.212,pose,1.959,1.424,2.844,3.413
1792,29.897,2.219,2.212,bbox,1.959,1.424,2.844,3.413
1793,29.913,2.25,2.219,bbox,2.002,1.424,2.844,3.413
1794,29.93,2.262,2.219,bbox,2.002,1.424,2.844,3.413
1795,29.947,2.237,2.237,bbox,2.002,1.424,2.844,3.413
1796,29.963,2.244,2.244,bbox,2.002,1.424,2.844,3.413
1797,29.98,,,,2.002,1.424,2.844,3.413
1798,29.997,2.145,2.244,bbox,2.002,1.424,2.844,3.413
1799,30.013,2.143,2.237,bbox,2.002,1.424,2.844,3.413
1800,30.03,2.143,2.145,bbox,2.066,1.424,2.844,3.413
1801,30.047,2.181,2.145,bbox,2.066,1.424,2.844,3.413
1802,30.063,2.221,2.145,bbox,2.066,1.424,2.844,3.413
1803,30.08,1.652,2.143,pose,2.066,1.424,2.844,3.413
1804,30.097,2.414,2.181,bbox,2.066,1.424,2.844,3.563
1805,30.113,2.455,2.221,bbox,2.066,1.424,2.844,3.563
1806,30.13,2.497,2.414,bbox,2.066,1.424,2.844,3.563
1807,30.147,2.459,2.455,bbox,2.066,1.424,2.844,3.563
1808,30.163,2.423,2.455,bbox,2.066,1.424,2.844,3.563
1809,30.18,1.303,2.455,pose,2.099,1.424,2.844,3.563
1810,30.197,2.452,2.452,bbox,2.142,1.424,2.844,3.609
1811,30.214,2.48,2.452,bbox,2.142,1.424,2.844,3.609
1812,30.23,1.601,2.423,pose,2.142,1.424,2.844,3.609
1813,30.247,2.493,2.452,bbox,2.142,1.473,2.844,3.609
1814,30.264,2.497,2.48,bbox,2.142,1.473,2.844,3.609
1815,30.28,2.517,2.493,bbox,2.142,1.473,2.844,3.609
1816,30.297,2.531,2.497,bbox,2.142,1.51,2.844,3.609
1817,30.314,2.536,2.517,bbox,2.142,1.51,2.844,3.609
1818,30.33,2.546,2.531,bbox,2.142,1.551,2.844,3.609
1819,30.347,2.541,2.536,bbox,2.142,1.551,2.844,3.609
1820,30.364,2.543,2.541,bbox,2.142,1.582,2.844,3.609
1821,30.38,1.717,2.541,pose,2.142,1.582,2.844,3.609
1822,30.397,2.553,2.543,bbox,2.142,1.582,2.844,3.609
1823,30.414,2.557,2.543,bbox,2.142,1.582,2.844,3.609
1824,30.43,1.815,2.543,pose,2.142,1.582,2.844,3.609
1825,30.447,2.607,2.553,bbox,2.142,1.582,2.844,3.609
