frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m
167,5.731,2.595,2.282,bbox,1.469,0.5,1.898,0.378
168,5.765,2.724,2.458,bbox,1.469,0.629,1.898,0.378
169,5.8,2.774,2.595,bbox,1.469,0.749,1.898,0.378
170,5.834,2.844,2.724,bbox,1.469,0.847,1.898,0.378
171,5.868,2.09,2.724,pose,1.469,0.905,1.898,0.378
172,5.903,2.941,2.774,bbox,1.469,0.97,1.898,0.378
173,5.937,2.85,2.844,bbox,1.469,1.044,1.898,0.378
174,5.971,2.835,2.844,bbox,1.469,1.044,1.965,0.378
175,6.005,2.795,2.835,bbox,1.469,1.044,1.965,0.378
176,6.04,2.713,2.835,bbox,1.469,1.118,1.965,0.378
177,6.074,2.174,2.795,pose,1.469,1.118,1.965,0.378
178,6.108,2.615,2.713,bbox,1.469,1.118,2.013,0.378
179,6.143,2.582,2.615,bbox,1.469,1.118,2.047,0.378
180,6.177,2.261,2.582,pose,1.469,1.118,2.047,0.378
181,6.211,2.637,2.582,bbox,1.469,1.166,2.114,0.378
182,6.246,2.693,2.615,bbox,1.469,1.166,2.114,0.378
183,6.28,2.354,2.582,pose,1.469,1.209,2.114,0.378
184,6.314,2.846,2.637,bbox,1.469,1.326,2.148,0.378
185,6.349,2.908,2.693,bbox,1.469,1.326,2.148,0.378
186,6.383,2.335,2.693,pose,1.469,1.37,2.148,0.378
187,6.417,2.923,2.846,bbox,1.469,1.37,2.148,0.378
188,6.452,2.889,2.889,bbox,1.469,1.37,2.148,0.378
189,6.486,2.295,2.889,pose,1.469,1.37,2.148,0.378
190,6.52,2.862,2.862,bbox,1.469,1.37,2.148,0.378
191,6.555,2.871,2.871,bbox,1.469,1.37,2.148,0.378
192,6.589,2.323,2.862,pose,1.469,1.37,2.148,0.378
193,6.623,2.866,2.862,bbox,1.469,1.37,2.148,0.378
194,6.658,2.876,2.866,bbox,1.469,1.37,2.148,0.378
195,6.692,2.344,2.866,pose,1.469,1.37,2.148,0.378
196,6.726,2.867,2.866,bbox,1.469,1.37,2.148,0.378
197,6.76,2.872,2.867,bbox,1.469,1.37,2.148,0.378
198,6.795,2.358,2.867,pose,1.469,1.37,2.148,0.378
199,6.829,2.908,2.867,bbox,1.469,1.37,2.148,0.431
200,6.863,2.915,2.872,bbox,1.469,1.37,2.148,0.431
201,6.898,2.259,2.872,pose,1.469,1.37,2.148,0.431
202,6.932,2.916,2.908,bbox,1.469,1.37,2.148,0.484
203,6.966,2.918,2.915,bbox,1.469,1.37,2.148,0.484
204,7.001,2.921,2.916,bbox,1.504,1.37,2.148,0.484
205,7.035,2.912,2.916,bbox,1.539,1.37,2.148,0.484
206,7.069,2.939,2.918,bbox,1.603,1.37,2.148,0.484
207,7.104,2.922,2.921,bbox,1.643,1.37,2.148,0.547
208,7.138,2.911,2.921,bbox,1.713,1.37,2.148,0.547
209,7.172,2.928,2.922,bbox,1.83,1.37,2.148,0.547
210,7.207,2.773,2.922,bbox,1.867,1.37,2.148,0.547
211,7.241,2.721,2.911,bbox,1.912,1.37,2.148,0.547
212,7.275,2.728,2.773,bbox,1.96,1.37,2.148,0.547
213,7.31,2.318,2.728,pose,1.96,1.37,2.148,0.547
214,7.344,2.804,2.728,bbox,1.96,1.37,2.274,0.547
215,7.378,2.839,2.728,bbox,1.96,1.37,2.306,0.547
216,7.412,2.418,2.728,pose,1.96,1.37,2.306,0.547
217,7.447,2.868,2.804,bbox,1.96,1.37,2.358,0.547
218,7.481,2.921,2.839,bbox,1.96,1.37,2.358,0.547
219,7.515,2.427,2.839,pose,1.96,1.44,2.358,0.547
220,7.55,2.979,2.868,bbox,1.96,1.495,2.358,0.547
221,7.584,2.963,2.921,bbox,1.96,1.495,2.358,0.547
222,7.618,2.895,2.921,bbox,1.96,1.565,2.358,0.547
223,7.653,2.881,2.895,bbox,1.96,1.565,2.358,0.547
224,7.687,2.855,2.895,bbox,1.96,1.565,2.358,0.547
225,7.721,2.462,2.881,pose,1.96,1.596,2.358,0.547
226,7.756,2.839,2.855,bbox,1.96,1.596,2.394,0.547
227,7.79,2.818,2.839,bbox,1.96,1.596,2.394,0.547
228,7.824,2.795,2.818,bbox,1.96,1.596,2.394,0.547
229,7.859,2.742,2.795,bbox,1.96,1.596,2.394,0.547
230,7.893,2.724,2.795,bbox,1.96,1.596,2.394,0.547
231,7.927,2.744,2.744,bbox,2.063,1.596,2.394,0.547
232,7.962,2.739,2.742,bbox,2.115,1.596,2.394,0.547
233,7.996,2.766,2.742,bbox,2.115,1.596,2.394,0.547
234,8.03,2.197,2.739,pose,2.115,1.596,2.394,0.589
235,8.065,2.747,2.744,bbox,2.115,1.596,2.394,0.653
236,8.099,2.718,2.739,bbox,2.115,1.596,2.394,0.653
237,8.133,2.102,2.718,pose,2.115,1.596,2.394,0.653
238,8.167,2.989,2.718,bbox,2.115,1.691,2.394,0.716
239,8.202,3.168,2.747,bbox,2.115,1.691,2.394,0.823
240,8.236,2.554,2.718,pose,2.115,1.724,2.394,0.823
241,8.27,3.369,2.989,bbox,2.115,1.724,2.394,0.903
242,8.305,3.434,3.168,bbox,2.115,1.783,2.394,0.903
243,8.339,2.773,3.168,pose,2.115,1.783,2.394,0.971
244,8.373,3.558,3.369,bbox,2.115,1.783,2.394,1.017
245,8.408,3.555,3.434,bbox,2.115,1.783,2.394,1.017
246,8.442,2.763,3.434,pose,2.115,1.783,2.394,1.017
247,8.476,3.432,3.432,bbox,2.115,1.783,2.394,1.017
248,8.511,3.34,3.432,bbox,2.115,1.783,2.394,1.017
249,8.545,2.525,3.34,pose,2.115,1.783,2.394,1.017
250,8.579,3.131,3.131,bbox,2.115,1.783,2.394,1.017
251,8.614,3.094,3.131,bbox,2.152,1.783,2.394,1.017
252,8.648,2.462,3.094,pose,2.152,1.783,2.394,1.017
253,8.682,2.957,2.957,bbox,2.152,1.783,2.394,1.017
254,8.717,2.915,2.957,bbox,2.152,1.783,2.394,1.017
255,8.751,2.451,2.915,pose,2.152,1.783,2.394,1.017
256,8.785,2.916,2.915,bbox,2.152,1.783,2.443,1.017
257,8.819,2.978,2.916,bbox,2.152,1.783,2.443,1.017
258,8.854,2.408,2.915,pose,2.186,1.783,2.443,1.017
259,8.888,2.929,2.916,bbox,2.186,1.783,2.443,1.017
260,8.922,2.913,2.916,bbox,2.186,1.783,2.443,1.017
261,8.957,2.153,2.913,pose,2.247,1.783,2.443,1.017
262,8.991,2.905,2.905,bbox,2.247,1.783,2.443,1.072
263,9.025,2.932,2.913,bbox,2.285,1.783,2.443,1.109
264,9.06,2.135,2.905,pose,2.341,1.783,2.443,1.154
265,9.094,2.938,2.905,bbox,2.341,1.783,2.443,1.154
266,9.128,2.945,2.932,bbox,2.397,1.783,2.443,1.154
267,9.163,2.252,2.932,pose,2.397,1.783,2.443,1.184
268,9.197,2.994,2.938,bbox,2.397,1.783,2.443,1.184
269,9.231,3.001,2.945,bbox,2.397,1.783,2.443,1.223
270,9.266,2.284,2.945,pose,2.397,1.783,2.443,1.223
271,9.3,2.979,2.979,bbox,2.397,1.783,2.443,1.223
272,9.334,2.996,2.994,bbox,2.397,1.783,2.443,1.223
273,9.369,2.085,2.979,pose,2.397,1.783,2.443,1.223
274,9.403,2.857,2.857,bbox,2.397,1.783,2.443,1.223
275,9.437,2.816,2.857,bbox,2.397,1.783,2.554,1.223
276,9.472,2.736,2.816,bbox,2.397,1.783,2.651,1.223
277,9.506,2.661,2.736,bbox,2.397,1.783,2.712,1.223
278,9.54,2.573,2.736,bbox,2.397,1.783,2.838,1.223
279,9.574,2.482,2.661,bbox,2.397,1.783,2.905,1.223
280,9.609,2.492,2.573,bbox,2.397,1.783,3.014,1.223
281,9.643,2.374,2.492,bbox,2.397,1.84,3.103,1.223
282,9.677,2.108,2.482,pose,2.397,1.84,3.103,1.223
283,9.712,2.38,2.38,bbox,2.397,1.84,3.224,1.223
284,9.746,2.424,2.38,bbox,2.397,1.875,3.297,1.223
285,9.78,1.812,2.374,pose,2.397,1.933,3.297,1.223
286,9.815,2.519,2.38,bbox,2.397,2.003,3.297,1.223
287,9.849,2.592,2.424,bbox,2.397,2.003,3.297,1.223
288,9.883,1.452,2.424,pose,2.397,2.003,3.297,1.223
289,9.918,2.336,2.336,bbox,2.397,2.003,3.297,1.223
290,9.952,2.26,2.336,bbox,2.397,2.069,3.366,1.223
291,9.986,2.247,2.26,bbox,2.397,2.069,3.502,1.223
292,10.021,2.247,2.247,bbox,2.397,2.069,3.564,1.223
293,10.055,2.144,2.247,bbox,2.397,2.069,3.611,1.223
294,10.089,1.65,2.247,pose,2.397,2.069,3.76,1.223
295,10.124,2.391,2.247,bbox,2.397,2.123,3.76,1.223
296,10.158,2.385,2.247,bbox,2.397,2.123,3.822,1.223
297,10.192,2.294,2.294,bbox,2.397,2.123,3.924,1.223
298,10.226,2.273,2.294,bbox,2.397,2.123,3.957,1.223
299,10.261,2.291,2.294,bbox,2.397,2.123,4.003,1.223
300,10.295,2.399,2.294,bbox,2.397,2.172,4.003,1.223
301,10.329,2.361,2.294,bbox,2.397,2.172,4.045,1.223
302,10.364,2.273,2.291,bbox,2.397,2.172,4.078,1.223
303,10.398,2.254,2.291,pose,2.397,2.262,4.078,1.223
304,10.432,2.401,2.361,bbox,2.397,2.262,4.078,1.223
305,10.467,2.473,2.361,bbox,2.397,2.262,4.078,1.223
306,10.501,2.275,2.275,pose,2.397,2.309,4.078,1.223
307,10.535,2.339,2.339,bbox,2.397,2.404,4.078,1.223
308,10.57,2.623,2.401,bbox,2.397,2.404,4.078,1.223
309,10.604,2.264,2.339,pose,2.397,2.404,4.078,1.223
310,10.638,2.689,2.339,bbox,2.397,2.47,4.078,1.223
311,10.673,2.737,2.623,bbox,2.397,2.47,4.078,1.223
312,10.707,2.139,2.623,pose,2.397,2.47,4.078,1.258
313,10.741,2.656,2.656,bbox,2.397,2.47,4.078,1.258
314,10.776,2.577,2.656,bbox,2.397,2.47,4.078,1.258
315,10.81,1.893,2.577,pose,2.397,2.47,4.078,1.258
316,10.844,2.462,2.462,bbox,2.438,2.47,4.078,1.258
317,10.879,2.426,2.462,bbox,2.438,2.47,4.078,1.258
318,10.913,1.926,2.426,pose,2.438,2.47,4.078,1.258
319,10.947,2.348,2.348,bbox,2.507,2.47,4.078,1.258
320,10.981,2.329,2.348,bbox,2.547,2.47,4.078,1.258
321,11.016,1.902,2.329,pose,2.547,2.47,4.078,1.258
322,11.05,2.328,2.328,bbox,2.607,2.47,4.112,1.258
323,11.084,2.383,2.329,bbox,2.607,2.47,4.112,1.258
324,11.119,1.915,2.328,pose,2.607,2.47,4.112,1.258
325,11.153,2.453,2.328,bbox,2.607,2.47,4.112,1.258
326,11.187,2.539,2.383,bbox,2.607,2.47,4.112,1.322
327,11.222,1.972,2.383,pose,2.607,2.47,4.112,1.322
328,11.256,2.694,2.453,bbox,2.607,2.503,4.112,1.393
329,11.29,2.808,2.539,bbox,2.607,2.503,4.112,1.465
330,11.325,2.228,2.539,pose,2.607,2.503,4.112,1.534
331,11.359,2.914,2.694,bbox,2.607,2.539,4.112,1.582
332,11.393,2.95,2.808,bbox,2.607,2.539,4.112,1.612
333,11.428,2.239,2.808,pose,2.607,2.539,4.112,1.672
334,11.462,2.93,2.914,bbox,2.607,2.539,4.112,1.672
335,11.496,2.898,2.914,bbox,2.607,2.539,4.112,1.672
336,11.531,2.181,2.898,pose,2.607,2.539,4.112,1.672
337,11.565,2.792,2.792,bbox,2.607,2.539,4.112,1.672
338,11.599,2.716,2.792,bbox,2.607,2.539,4.112,1.672
339,11.633,2.247,2.716,pose,2.607,2.539,4.112,1.672
340,11.668,2.602,2.602,bbox,2.665,2.539,4.112,1.672
341,11.702,2.547,2.602,bbox,2.703,2.539,4.112,1.672
342,11.736,2.297,2.547,pose,2.703,2.539,4.112,1.672
343,11.771,2.569,2.547,bbox,2.796,2.539,4.112,1.672
344,11.805,2.55,2.55,bbox,2.831,2.539,4.112,1.672
345,11.839,2.069,2.547,pose,2.831,2.539,4.112,1.672
346,11.874,,,,2.831,2.539,4.112,1.672
347,11.908,2.706,2.55,bbox,2.831,2.539,4.112,1.73
348,11.942,2.726,2.569,bbox,2.831,2.539,4.112,1.767
349,11.977,2.714,2.706,bbox,2.928,2.539,4.112,1.824
350,12.011,2.691,2.706,bbox,2.928,2.539,4.112,1.888
351,12.045,2.047,2.706,pose,2.928,2.539,4.112,1.888
352,12.08,2.746,2.714,bbox,2.928,2.539,4.112,1.888
353,12.114,2.769,2.714,bbox,2.928,2.539,4.112,1.888
354,12.148,2.134,2.691,pose,2.928,2.539,4.112,1.888
355,12.183,2.83,2.746,bbox,2.928,2.573,4.112,1.922
356,12.217,2.824,2.769,bbox,2.928,2.573,4.112,1.958
357,12.251,2.173,2.769,pose,2.928,2.573,4.112,1.958
358,12.286,2.877,2.824,bbox,2.928,2.573,4.112,1.958
359,12.32,2.907,2.83,bbox,2.928,2.573,4.112,1.958
360,12.354,2.173,2.824,pose,2.928,2.573,4.112,1.994
361,12.388,2.837,2.837,bbox,2.928,2.573,4.112,1.994
362,12.423,2.835,2.837,bbox,2.928,2.573,4.112,1.994
363,12.457,2.14,2.835,pose,2.928,2.573,4.112,1.994
364,12.491,2.768,2.768,bbox,2.928,2.573,4.112,1.994
365,12.526,2.743,2.768,bbox,2.928,2.573,4.112,2.028
366,12.56,2.279,2.743,pose,2.928,2.573,4.112,2.028
367,12.594,2.84,2.743,bbox,2.928,2.573,4.112,2.028
368,12.629,2.856,2.768,bbox,2.928,2.573,4.112,2.078
369,12.663,2.869,2.84,bbox,2.928,2.573,4.112,2.078
370,12.697,2.884,2.856,bbox,2.928,2.573,4.112,2.078
371,12.732,2.881,2.869,bbox,2.928,2.573,4.112,2.132
372,12.766,2.162,2.869,pose,2.928,2.573,4.112,2.132
373,12.8,2.803,2.869,bbox,2.928,2.573,4.112,2.132
374,12.835,2.775,2.803,bbox,2.928,2.573,4.112,2.132
375,12.869,1.958,2.775,pose,2.928,2.573,4.154,2.132
376,12.903,2.596,2.596,bbox,2.966,2.573,4.154,2.132
377,12.938,2.52,2.596,bbox,2.966,2.573,4.219,2.132
378,12.972,1.9,2.52,pose,3.029,2.573,4.219,2.132
379,13.006,2.52,2.52,bbox,3.029,2.573,4.219,2.132
380,13.04,2.555,2.52,bbox,3.029,2.573,4.219,2.132
381,13.075,1.948,2.52,pose,3.029,2.573,4.219,2.132
382,13.109,2.525,2.52,bbox,3.029,2.573,4.219,2.132
383,13.143,2.568,2.525,bbox,3.029,2.573,4.219,2.132
384,13.178,1.906,2.525,pose,3.029,2.573,4.219,2.172
385,13.212,2.624,2.525,bbox,3.029,2.573,4.219,2.172
386,13.246,2.687,2.568,bbox,3.029,2.573,4.219,2.205
387,13.281,2.012,2.568,pose,3.029,2.573,4.219,2.205
388,13.315,2.814,2.624,bbox,3.029,2.573,4.219,2.251
389,13.349,2.893,2.687,bbox,3.029,2.573,4.219,2.251
390,13.384,2.123,2.687,pose,3.029,2.573,4.219,2.251
391,13.418,2.954,2.814,bbox,3.029,2.573,4.219,2.251
392,13.452,2.908,2.893,bbox,3.029,2.573,4.219,2.251
393,13.487,2.081,2.893,pose,3.029,2.573,4.219,2.251
394,13.521,2.756,2.756,bbox,3.029,2.573,4.219,2.251
395,13.555,2.763,2.763,bbox,3.029,2.573,4.219,2.251
396,13.59,2.12,2.756,pose,3.029,2.573,4.219,2.251
397,13.624,2.739,2.739,bbox,3.029,2.573,4.219,2.251
398,13.658,2.687,2.739,bbox,3.029,2.604,4.219,2.251
399,13.693,2.072,2.687,pose,3.029,2.604,4.257,2.251
400,13.727,2.707,2.687,bbox,3.029,2.638,4.257,2.251
401,13.761,2.804,2.707,bbox,3.029,2.638,4.257,2.251
402,13.795,2.17,2.687,pose,3.029,2.638,4.257,2.251
403,13.83,2.833,2.707,bbox,3.029,2.638,4.299,2.251
404,13.864,2.714,2.714,bbox,3.029,2.638,4.299,2.251
405,13.898,2.111,2.714,pose,3.029,2.638,4.299,2.251
406,13.933,2.727,2.714,bbox,3.029,2.638,4.299,2.251
407,13.967,2.77,2.727,bbox,3.029,2.638,4.299,2.251
408,14.001,2.146,2.714,pose,3.029,2.638,4.299,2.251
409,14.036,2.863,2.727,bbox,3.029,2.638,4.299,2.251
410,14.07,2.948,2.77,bbox,3.029,2.638,4.299,2.281
