frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m
950,32.601,2.406,2.218,bbox,6.245,7.197,9.334,4.481
951,32.636,2.492,2.335,bbox,6.245,7.242,9.334,4.481
952,32.67,2.676,2.406,bbox,6.245,7.281,9.334,4.481
953,32.704,2.683,2.492,bbox,6.245,7.281,9.334,4.481
954,32.739,2.695,2.676,bbox,6.245,7.317,9.334,4.481
955,32.773,2.701,2.683,bbox,6.245,7.35,9.334,4.524
956,32.807,2.78,2.695,bbox,6.245,7.35,9.334,4.555
957,32.841,2.085,2.695,pose,6.245,7.35,9.365,4.555
958,32.876,2.595,2.695,bbox,6.245,7.35,9.397,4.555
959,32.91,2.565,2.595,bbox,6.245,7.35,9.397,4.555
960,32.944,2.509,2.565,bbox,6.245,7.35,9.397,4.555
961,32.979,2.462,2.509,bbox,6.245,7.35,9.433,4.555
962,33.013,2.453,2.509,bbox,6.245,7.35,9.47,4.555
963,33.047,2.481,2.481,bbox,6.245,7.35,9.47,4.555
964,33.082,2.484,2.481,bbox,6.245,7.35,9.47,4.555
965,33.116,2.403,2.462,bbox,6.245,7.35,9.47,4.555
966,33.15,2.498,2.481,bbox,6.245,7.35,9.518,4.555
967,33.185,2.572,2.484,bbox,6.245,7.35,9.518,4.555
968,33.219,2.518,2.498,bbox,6.245,7.35,9.518,4.603
969,33.253,2.46,2.498,bbox,6.245,7.35,9.564,4.603
970,33.288,2.373,2.498,bbox,6.245,7.35,9.564,4.603
971,33.322,2.339,2.46,bbox,6.245,7.35,9.564,4.603
972,33.356,2.393,2.393,bbox,6.245,7.35,9.564,4.603
973,33.391,2.436,2.393,bbox,6.245,7.35,9.564,4.603
974,33.425,2.475,2.393,bbox,6.245,7.35,9.564,4.603
975,33.459,2.514,2.436,bbox,6.245,7.35,9.564,4.671
976,33.493,2.612,2.475,bbox,6.245,7.35,9.564,4.671
977,33.528,2.641,2.514,bbox,6.245,7.35,9.564,4.671
978,33.562,2.666,2.612,bbox,6.245,7.35,9.564,4.671
979,33.596,2.694,2.641,bbox,6.245,7.35,9.564,4.671
980,33.631,2.677,2.666,bbox,6.245,7.35,9.564,4.671
981,33.665,2.644,2.666,bbox,6.245,7.35,9.564,4.671
982,33.699,2.628,2.666,bbox,6.245,7.35,9.564,4.719
983,33.734,2.608,2.644,bbox,6.245,7.35,9.564,4.719
984,33.768,2.623,2.628,bbox,6.245,7.35,9.564,4.719
985,33.802,2.62,2.623,bbox,6.245,7.35,9.564,4.719
986,33.837,2.592,2.62,bbox,6.245,7.35,9.564,4.719
987,33.871,2.629,2.62,bbox,6.245,7.35,9.564,4.719
988,33.905,2.665,2.623,bbox,6.245,7.35,9.564,4.719
989,33.94,2.672,2.629,bbox,6.245,7.35,9.564,4.719
990,33.974,2.676,2.665,bbox,6.245,7.35,9.564,4.719
991,34.008,2.635,2.665,bbox,6.245,7.35,9.564,4.719
992,34.043,2.587,2.665,bbox,6.245,7.35,9.564,4.719
993,34.077,2.523,2.635,bbox,6.245,7.35,9.564,4.719
994,34.111,2.456,2.587,bbox,6.245,7.35,9.564,4.719
995,34.146,2.394,2.523,bbox,6.286,7.35,9.564,4.719
996,34.18,2.343,2.456,bbox,6.325,7.35,9.564,4.719
997,34.214,2.27,2.394,bbox,6.368,7.35,9.564,4.719
998,34.248,2.192,2.343,bbox,6.41,7.35,9.564,4.719
999,34.283,1.994,2.27,pose,6.41,7.35,9.564,4.719
1000,34.317,2.226,2.226,bbox,6.46,7.35,9.564,4.719
1001,34.351,2.215,2.215,bbox,6.492,7.35,9.564,4.719
1002,34.386,2.168,2.192,bbox,6.492,7.35,9.564,4.719
1003,34.42,2.195,2.195,bbox,6.492,7.35,9.564,4.719
1004,34.454,,,,6.492,7.35,9.564,4.719
1005,34.489,2.182,2.195,bbox,6.57,7.35,9.564,4.719
1006,34.523,,,,6.57,7.35,9.564,4.719
1007,34.557,2.201,2.195,bbox,6.57,7.35,9.564,4.719
1008,34.592,,,,6.57,7.35,9.564,4.719
1009,34.626,2.224,2.195,bbox,6.671,7.35,9.564,4.837
1010,34.66,2.284,2.201,bbox,6.784,7.35,9.564,4.88
1011,34.695,2.278,2.224,bbox,6.928,7.35,9.564,5.004
1012,34.729,2.433,2.278,bbox,7.008,7.35,9.564,5.041
1013,34.763,2.505,2.284,bbox,7.105,7.35,9.564,5.111
1014,34.798,2.52,2.433,bbox,7.105,7.35,9.651,5.111
1015,34.832,2.574,2.505,bbox,7.105,7.35,9.651,5.111
1016,34.866,,,,7.105,7.35,9.651,5.111
1017,34.9,2.519,2.519,bbox,7.105,7.35,9.651,5.111
1018,34.935,2.379,2.519,bbox,7.105,7.35,9.651,5.111
1019,34.969,2.247,2.519,bbox,7.105,7.35,9.651,5.111
1020,35.003,2.138,2.379,bbox,7.105,7.35,9.761,5.111
1021,35.038,2.091,2.247,bbox,7.105,7.35,9.841,5.111
1022,35.072,1.882,2.138,bbox,7.105,7.35,9.927,5.111
1023,35.106,,,,7.105,7.35,9.927,5.111
1024,35.141,,,,7.105,7.35,9.927,5.111
1025,35.175,,,,7.105,7.35,9.927,5.111
1026,35.209,1.717,2.091,bbox,7.105,7.35,9.927,5.111
1027,35.244,1.658,1.882,bbox,7.105,7.35,9.927,5.111
1028,35.278,1.631,1.717,bbox,7.105,7.461,9.98,5.111
1029,35.312,1.684,1.684,bbox,7.105,7.461,9.98,5.111
1030,35.347,1.693,1.684,bbox,7.105,7.461,9.98,5.111
1031,35.381,,,,7.105,7.461,9.98,5.111
1032,35.415,1.783,1.684,bbox,7.105,7.461,9.98,5.111
1033,35.45,1.796,1.693,bbox,7.105,7.461,9.98,5.111
1034,35.484,1.609,1.693,bbox,7.105,7.461,9.98,5.111
1035,35.518,1.651,1.693,bbox,7.105,7.461,10.07,5.111
1036,35.553,1.653,1.653,bbox,7.105,7.519,10.154,5.111
1037,35.587,1.659,1.653,bbox,7.105,7.577,10.154,5.111
1038,35.621,1.664,1.653,bbox,7.105,7.577,10.154,5.111
1039,35.655,1.645,1.653,bbox,7.105,7.577,10.154,5.111
1040,35.69,1.61,1.653,bbox,7.105,7.577,10.154,5.111
1041,35.724,1.574,1.645,bbox,7.105,7.577,10.154,5.111
1042,35.758,1.557,1.61,bbox,7.105,7.577,10.154,5.111
1043,35.793,1.606,1.606,bbox,7.105,7.577,10.154,5.111
1044,35.827,,,,7.105,7.577,10.154,5.111
1045,35.861,1.601,1.601,bbox,7.105,7.577,10.192,5.111
1046,35.896,1.578,1.578,bbox,7.105,7.577,10.192,5.111
1047,35.93,1.559,1.578,bbox,7.105,7.577,10.192,5.111
1048,35.964,1.543,1.578,bbox,7.105,7.577,10.192,5.111
1049,35.999,1.504,1.559,bbox,7.137,7.577,10.192,5.111
1050,36.033,1.471,1.543,bbox,7.137,7.577,10.192,5.111
1051,36.067,1.473,1.504,bbox,7.172,7.577,10.192,5.141
1052,36.102,1.464,1.473,bbox,7.172,7.577,10.192,5.141
1053,36.136,1.485,1.473,bbox,7.172,7.577,10.192,5.141
1054,36.17,1.451,1.471,bbox,7.172,7.577,10.192,5.141
1055,36.205,1.423,1.464,bbox,7.172,7.577,10.192,5.141
1056,36.239,1.415,1.451,bbox,7.172,7.577,10.192,5.141
1057,36.273,,,,7.172,7.577,10.192,5.141
1058,36.307,,,,7.172,7.577,10.192,5.141
1059,36.342,,,,7.172,7.577,10.192,5.141
1060,36.376,3.177,1.451,bbox,7.172,7.577,10.192,5.141
1061,36.41,3.19,1.451,bbox,7.172,7.577,10.192,5.141
1062,36.445,2.853,2.853,pose,7.172,7.726,10.192,5.141
1063,36.479,3.186,3.177,bbox,7.172,7.726,10.192,5.141
1064,36.513,3.174,3.177,bbox,7.172,7.726,10.192,5.141
1065,36.548,2.581,3.174,pose,7.172,7.726,10.192,5.141
1066,36.582,3.083,3.083,bbox,7.222,7.726,10.192,5.141
1067,36.616,3.052,3.083,bbox,7.222,7.726,10.192,5.141
1068,36.651,3.047,3.052,bbox,7.256,7.726,10.192,5.141
1069,36.685,3.093,3.052,bbox,7.256,7.726,10.192,5.141
1070,36.719,3.141,3.083,bbox,7.256,7.726,10.192,5.141
1071,36.754,2.762,3.052,pose,7.256,7.726,10.192,5.141
1072,36.788,3.145,3.093,bbox,7.256,7.726,10.192,5.141
1073,36.822,3.118,3.118,bbox,7.256,7.726,10.192,5.141
1074,36.857,3.094,3.118,bbox,7.309,7.726,10.192,5.141
1075,36.891,3.073,3.094,bbox,7.309,7.726,10.192,5.141
1076,36.925,3.051,3.094,bbox,7.348,7.726,10.192,5.141
1077,36.96,2.387,3.073,pose,7.348,7.726,10.192,5.141
1078,36.994,3.058,3.058,bbox,7.348,7.726,10.192,5.141
1079,37.028,3.008,3.051,bbox,7.348,7.726,10.192,5.141
1080,37.062,2.344,3.008,pose,7.348,7.726,10.192,5.141
1081,37.097,2.935,2.935,bbox,7.348,7.726,10.192,5.141
1082,37.131,2.926,2.935,bbox,7.348,7.726,10.192,5.141
1083,37.165,2.336,2.926,pose,7.348,7.726,10.192,5.141
1084,37.2,2.958,2.926,bbox,7.348,7.726,10.192,5.141
1085,37.234,2.917,2.926,bbox,7.348,7.726,10.192,5.141
1086,37.268,2.354,2.917,pose,7.348,7.726,10.192,5.141
1087,37.303,2.942,2.917,bbox,7.348,7.726,10.192,5.141
1088,37.337,3.011,2.942,bbox,7.348,7.726,10.192,5.141
1089,37.371,2.371,2.917,pose,7.348,7.726,10.192,5.141
1090,37.406,3.07,2.942,bbox,7.348,7.726,10.192,5.141
1091,37.44,3.162,3.011,bbox,7.348,7.726,10.192,5.141
1092,37.474,2.394,3.011,pose,7.348,7.726,10.192,5.141
1093,37.509,3.235,3.07,bbox,7.348,7.726,10.192,5.141
1094,37.543,3.266,3.162,bbox,7.348,7.726,10.192,5.141
1095,37.577,2.467,3.162,pose,7.348,7.726,10.192,5.141
1096,37.612,3.19,3.19,bbox,7.348,7.726,10.192,5.141
1097,37.646,3.185,3.19,bbox,7.348,7.726,10.192,5.141
1098,37.68,2.495,3.185,pose,7.348,7.726,10.192,5.141
1099,37.714,3.193,3.185,bbox,7.348,7.726,10.192,5.141
1100,37.749,3.228,3.19,bbox,7.348,7.726,10.192,5.141
1101,37.783,2.45,3.185,pose,7.348,7.726,10.192,5.141
1102,37.817,3.169,3.169,bbox,7.348,7.726,10.192,5.141
1103,37.852,3.129,3.169,bbox,7.348,7.726,10.192,5.141
1104,37.886,2.395,3.129,pose,7.348,7.726,10.228,5.141
1105,37.92,3.052,3.052,bbox,7.348,7.726,10.269,5.141
1106,37.955,3.013,3.052,bbox,7.348,7.726,10.322,5.141
1107,37.989,2.377,3.013,pose,7.348,7.726,10.322,5.141
1108,38.023,3.014,3.013,bbox,7.348,7.726,10.322,5.141
1109,38.058,2.933,3.013,bbox,7.348,7.726,10.322,5.141
1110,38.092,2.389,2.933,pose,7.348,7.726,10.322,5.141
1111,38.126,2.934,2.933,bbox,7.348,7.726,10.322,5.141
1112,38.161,2.961,2.934,bbox,7.348,7.726,10.322,5.141
1113,38.195,2.384,2.933,pose,7.348,7.726,10.322,5.141
1114,38.229,3.002,2.934,bbox,7.348,7.726,10.322,5.141
1115,38.264,3.006,2.961,bbox,7.348,7.726,10.322,5.141
1116,38.298,2.356,2.961,pose,7.348,7.726,10.322,5.141
1117,38.332,3.117,3.002,bbox,7.348,7.726,10.322,5.141
1118,38.367,3.116,3.006,bbox,7.348,7.726,10.322,5.141
1119,38.401,2.229,3.006,pose,7.348,7.726,10.322,5.187
1120,38.435,3.14,3.116,bbox,7.348,7.726,10.322,5.187
1121,38.469,3.185,3.117,bbox,7.348,7.726,10.322,5.222
1122,38.504,3.096,3.116,bbox,7.399,7.726,10.322,5.222
1123,38.538,3.018,3.096,bbox,7.44,7.726,10.366,5.222
1124,38.572,3.007,3.096,bbox,7.544,7.726,10.366,5.222
1125,38.607,2.972,3.018,bbox,7.6,7.726,10.366,5.222
1126,38.641,2.859,3.007,bbox,7.68,7.726,10.405,5.222
1127,38.675,2.72,2.972,bbox,7.68,7.726,10.481,5.222
1128,38.71,2.657,2.859,bbox,7.68,7.726,10.481,5.222
1129,38.744,2.611,2.72,bbox,7.68,7.726,10.534,5.222
1130,38.778,2.603,2.657,bbox,7.68,7.726,10.611,5.222
1131,38.813,2.584,2.611,bbox,7.68,7.726,10.611,5.222
1132,38.847,2.621,2.611,bbox,7.68,7.775,10.735,5.222
1133,38.881,2.695,2.611,bbox,7.68,7.833,10.772,5.222
1134,38.916,2.716,2.621,bbox,7.68,7.877,10.772,5.222
1135,38.95,2.827,2.695,bbox,7.68,7.942,10.805,5.222
1136,38.984,2.829,2.716,bbox,7.68,7.942,10.805,5.222
1137,39.019,2.933,2.827,bbox,7.68,8.017,10.805,5.222
1138,39.053,,,,7.68,8.017,10.805,5.222
1139,39.087,,,,7.68,8.017,10.805,5.222
1140,39.121,2.441,2.827,pose,7.68,8.052,10.805,5.222
1141,39.156,2.692,2.827,bbox,7.68,8.098,10.836,5.222
1142,39.19,2.645,2.692,bbox,7.68,8.098,10.874,5.222
1143,39.224,2.588,2.645,bbox,7.68,8.098,10.874,5.222
1144,39.259,2.549,2.588,bbox,7.68,8.098,10.926,5.222
1145,39.293,2.557,2.588,bbox,7.68,8.098,10.967,5.222
1146,39.327,2.617,2.588,bbox,7.68,8.098,11.038,5.222
1147,39.362,2.622,2.588,bbox,7.68,8.151,11.147,5.222
1148,39.396,2.562,2.562,bbox,7.68,8.226,11.147,5.222
1149,39.43,2.497,2.562,bbox,7.68,8.302,11.147,5.222
1150,39.465,2.371,2.562,bbox,7.68,8.335,11.222,5.222
1151,39.499,2.329,2.497,bbox,7.68,8.433,11.222,5.222
1152,39.533,2.012,2.371,pose,7.68,8.493,11.302,5.222
1153,39.568,1.867,2.329,bbox,7.68,8.493,11.402,5.222
1154,39.602,1.86,2.012,bbox,7.68,8.493,11.48,5.222
1155,39.636,1.933,1.933,bbox,7.68,8.493,11.607,5.222
1156,39.671,2.134,1.933,bbox,7.68,8.552,11.607,5.222
1157,39.705,2.085,1.933,bbox,7.68,8.552,11.607,5.222
1158,39.739,1.681,1.933,pose,7.68,8.634,11.607,5.222
1159,39.774,2.177,2.085,bbox,7.68,8.732,11.607,5.222
1160,39.808,2.287,2.134,bbox,7.68,8.732,11.724,5.222
1161,39.842,2.118,2.118,pose,7.68,8.732,11.724,5.222
1162,39.876,2.252,2.177,bbox,7.68,8.853,11.825,5.222
1163,39.911,2.297,2.252,bbox,7.68,8.853,11.865,5.222
1164,39.945,1.883,2.252,pose,7.68,8.883,11.961,5.222
1165,39.979,2.213,2.213,bbox,7.68,8.883,11.961,5.222
1166,40.014,2.179,2.213,bbox,7.68,8.883,11.961,5.222
1167,40.048,1.987,2.179,pose,7.68,8.883,12.02,5.222
1168,40.082,2.137,2.137,bbox,7.68,8.995,12.08,5.222
1169,40.117,2.174,2.174,bbox,7.68,8.995,12.186,5.222
1170,40.151,1.809,2.137,pose,7.68,9.088,12.223,5.222
1171,40.185,2.125,2.125,bbox,7.68,9.217,12.286,5.222
1172,40.22,2.129,2.129,bbox,7.68,9.217,12.363,5.222
1173,40.254,2.179,2.129,bbox,7.68,9.217,12.482,5.222
1174,40.288,2.226,2.129,bbox,7.68,9.326,12.482,5.222
1175,40.323,2.273,2.179,bbox,7.68,9.408,12.568,5.222
1176,40.357,1.53,2.179,pose,7.68,9.49,12.6,5.222
1177,40.391,2.152,2.179,bbox,7.68,9.528,12.673,5.222
1178,40.426,2.212,2.212,bbox,7.68,9.561,12.71,5.222
1179,40.46,2.224,2.212,bbox,7.68,9.561,12.71,5.222
1180,40.494,2.216,2.212,bbox,7.68,9.634,12.791,5.222
1181,40.528,2.213,2.213,bbox,7.68,9.668,12.828,5.222
1182,40.563,2.224,2.216,bbox,7.68,9.668,12.828,5.222
1183,40.597,2.234,2.224,bbox,7.68,9.668,12.828,5.222
1184,40.631,2.325,2.224,bbox,7.68,9.668,12.828,5.222
1185,40.666,2.31,2.234,pose,7.68,9.668,12.828,5.261
1186,40.7,2.478,2.31,bbox,7.68,9.721,12.828,5.309
1187,40.734,2.599,2.325,bbox,7.68,9.813,12.828,5.309
1188,40.769,2.42,2.42,pose,7.68,9.88,12.828,5.349
1189,40.803,2.841,2.478,bbox,7.68,9.99,12.828,5.349
1190,40.837,2.959,2.599,bbox,7.68,9.99,12.828,5.395
1191,40.872,3.077,2.841,bbox,7.68,10.044,12.828,5.395
1192,40.906,3.142,2.959,bbox,7.68,10.097,12.828,5.395
1193,40.94,3.2,3.077,bbox,7.68,10.097,12.828,5.395
1194,40.975,3.22,3.142,bbox,7.68,10.132,12.828,5.395
1195,41.009,3.192,3.192,bbox,7.68,10.132,12.828,5.395
1196,41.043,3.125,3.192,bbox,7.68,10.132,12.828,5.395
1197,41.078,3.073,3.192,bbox,7.68,10.132,12.828,5.395
1198,41.112,2.961,3.125,bbox,7.68,10.132,12.828,5.395
1199,41.146,2.874,3.073,bbox,7.68,10.132,12.865,5.395
1200,41.181,2.803,2.961,bbox,7.68,10.132,12.865,5.395
1201,41.215,2.736,2.874,bbox,7.68,10.132,12.896,5.395
1202,41.249,2.691,2.803,bbox,7.68,10.132,12.896,5.395
1203,41.283,2.362,2.736,pose,7.68,10.132,12.896,5.395
1204,41.318,2.627,2.691,bbox,7.68,10.132,12.896,5.395
1205,41.352,2.638,2.638,bbox,7.71,10.132,12.896,5.395
1206,41.386,2.334,2.627,pose,7.71,10.132,12.896,5.395
1207,41.421,2.638,2.627,bbox,7.71,10.132,12.896,5.395
1208,41.455,2.619,2.627,bbox,7.71,10.132,12.896,5.395
1209,41.489,2.61,2.619,bbox,7.71,10.132,12.896,5.395
1210,41.524,2.675,2.619,bbox,7.743,10.132,12.896,5.454
1211,41.558,,,,7.743,10.132,12.896,5.454
1212,41.592,,,,7.743,10.132,12.896,5.454
1213,41.627,2.721,2.638,bbox,7.779,10.132,12.896,5.454
1214,41.661,2.756,2.675,bbox,7.779,10.132,12.896,5.518
1215,41.695,2.709,2.709,bbox,7.779,10.132,12.896,5.594
1216,41.73,,,,7.779,10.132,12.896,5.594
1217,41.764,2.654,2.709,bbox,7.779,10.132,12.896,5.594
1218,41.798,2.679,2.709,bbox,7.863,10.132,12.896,5.594
1219,41.833,2.639,2.679,bbox,7.963,10.132,12.896,5.594
1220,41.867,2.58,2.654,bbox,7.963,10.132,12.896,5.594
1221,41.901,2.572,2.639,bbox,7.963,10.132,12.896,5.594
1222,41.935,2.57,2.58,bbox,8.003,10.132,12.944,5.594
1223,41.97,2.501,2.572,bbox,8.003,10.132,12.944,5.594
1224,42.004,2.531,2.57,bbox,8.003,10.132,12.944,5.594
1225,42.038,2.447,2.531,bbox,8.003,10.132,12.944,5.594
1226,42.073,2.454,2.501,bbox,8.003,10.132,12.944,5.594
1227,42.107,2.035,2.454,pose,8.003,10.132,12.944,5.594
1228,42.141,2.501,2.454,bbox,8.003,10.132,12.944,5.64
1229,42.176,2.56,2.454,bbox,8.003,10.174,12.944,5.64
1230,42.21,2.273,2.454,pose,8.003,10.174,12.944,5.693
1231,42.244,2.711,2.501,bbox,8.003,10.174,12.944,5.837
1232,42.279,2.787,2.56,bbox,8.003,10.174,12.944,5.837
1233,42.313,2.365,2.56,pose,8.003,10.174,12.944,5.892
1234,42.347,2.88,2.711,bbox,8.003,10.174,12.944,5.964
1235,42.382,2.949,2.787,bbox,8.003,10.174,12.944,5.964
1236,42.416,2.305,2.787,pose,8.003,10.174,12.944,6.013
1237,42.45,2.949,2.88,bbox,8.003,10.174,12.944,6.084
1238,42.485,2.917,2.917,bbox,8.003,10.174,12.944,6.084
1239,42.519,2.869,2.917,bbox,8.036,10.174,12.944,6.084
1240,42.553,2.81,2.869,bbox,8.036,10.174,12.944,6.084
1241,42.588,2.751,2.869,bbox,8.036,10.174,12.944,6.084
1242,42.622,2.702,2.81,bbox,8.069,10.174,12.944,6.084
1243,42.656,2.601,2.751,bbox,8.069,10.174,12.944,6.084
1244,42.69,2.579,2.702,bbox,8.069,10.174,12.944,6.084
1245,42.725,2.019,2.601,pose,8.069,10.174,12.944,6.084
1246,42.759,2.506,2.579,bbox,8.069,10.174,12.944,6.084
1247,42.793,2.493,2.506,bbox,8.069,10.174,12.944,6.084
1248,42.828,1.996,2.493,pose,8.069,10.174,12.988,6.084
1249,42.862,2.528,2.493,bbox,8.069,10.174,12.988,6.084
1250,42.896,2.559,2.506,bbox,8.069,10.174,12.988,6.084
1251,42.931,2.519,2.519,bbox,8.069,10.174,12.988,6.084
1252,42.965,2.552,2.528,bbox,8.069,10.174,12.988,6.084
1253,42.999,2.428,2.528,bbox,8.12,10.174,12.988,6.084
1254,43.034,2.331,2.519,bbox,8.12,10.174,13.059,6.084
1255,43.068,2.244,2.428,bbox,8.168,10.174,13.099,6.084
1256,43.102,2.305,2.331,bbox,8.225,10.174,13.171,6.084
1257,43.137,2.29,2.305,bbox,8.225,10.174,13.21,6.084
1258,43.171,2.273,2.29,bbox,8.225,10.174,13.246,6.084
1259,43.205,2.221,2.273,bbox,8.225,10.174,13.246,6.084
1260,43.24,2.135,2.273,bbox,8.225,10.174,13.279,6.084
1261,43.274,1.934,2.221,bbox,8.225,10.174,13.315,6.084
1262,43.308,1.642,2.135,bbox,8.225,10.174,13.384,6.084
1263,43.342,1.559,1.934,bbox,8.225,10.174,13.508,6.084
1264,43.377,1.5,1.642,bbox,8.225,10.174,13.63,6.084
1265,43.411,1.7,1.642,bbox,8.225,10.174,13.689,6.084
1266,43.445,1.793,1.642,bbox,8.225,10.217,13.689,6.084
1267,43.48,1.901,1.7,bbox,8.225,10.253,13.689,6.084
1268,43.514,1.747,1.747,bbox,8.225,10.299,13.689,6.084
1269,43.548,1.731,1.747,bbox,8.225,10.378,13.689,6.084
1270,43.583,1.882,1.793,bbox,8.225,10.378,13.689,6.084
1271,43.617,1.904,1.882,bbox,8.225,10.378,13.689,6.084
1272,43.651,1.886,1.882,pose,8.225,10.378,13.726,6.084
1273,43.686,1.993,1.886,bbox,8.225,10.378,13.726,6.12
1274,43.72,2.031,1.904,bbox,8.225,10.439,13.726,6.12
1275,43.754,1.961,1.961,pose,8.225,10.439,13.726,6.12
1276,43.789,2.085,1.993,bbox,8.225,10.439,13.726,6.157
1277,43.823,2.182,2.031,bbox,8.225,10.499,13.726,6.157
1278,43.857,2.221,2.085,bbox,8.225,10.499,13.726,6.157
1279,43.892,2.256,2.182,bbox,8.225,10.57,13.726,6.157
1280,43.926,2.236,2.221,bbox,8.225,10.601,13.726,6.157
1281,43.96,2.297,2.236,bbox,8.225,10.636,13.726,6.157
1282,43.995,2.303,2.256,bbox,8.225,10.636,13.726,6.157
1283,44.029,2.307,2.297,bbox,8.225,10.671,13.726,6.157
1284,44.063,2.326,2.303,bbox,8.225,10.671,13.726,6.157
1285,44.097,2.359,2.307,bbox,8.225,10.701,13.726,6.157
1286,44.132,2.349,2.326,bbox,8.225,10.701,13.726,6.157
1287,44.166,2.521,2.349,bbox,8.225,10.701,13.726,6.157
1288,44.2,2.448,2.359,bbox,8.225,10.701,13.726,6.201
1289,44.235,2.503,2.448,bbox,8.225,10.701,13.726,6.257
1290,44.269,2.557,2.503,bbox,8.225,10.701,13.726,6.257
1291,44.303,2.619,2.521,bbox,8.225,10.701,13.726,6.302
1292,44.338,2.659,2.557,bbox,8.225,10.701,13.726,6.378
1293,44.372,2.686,2.619,bbox,8.225,10.701,13.726,6.378
1294,44.406,2.697,2.659,bbox,8.225,10.701,13.726,6.423
1295,44.441,,,,8.225,10.701,13.726,6.423
1296,44.475,,,,8.225,10.701,13.726,6.423
1297,44.509,,,,8.225,10.701,13.726,6.423
1298,44.544,3.119,2.686,bbox,8.225,10.701,13.726,6.423
1299,44.578,2.433,2.686,pose,8.225,10.701,13.726,6.486
1300,44.612,3.138,2.697,bbox,8.225,10.701,13.726,6.486
1301,44.647,3.104,3.104,bbox,8.225,10.701,13.726,6.486
1302,44.681,3.007,3.104,pose,8.258,10.701,13.726,6.486
1303,44.715,3.128,3.104,bbox,8.289,10.701,13.726,6.486
1304,44.749,3.126,3.126,bbox,8.289,10.701,13.726,6.486
1305,44.784,2.313,3.104,pose,8.326,10.701,13.726,6.486
1306,44.818,3.032,3.032,bbox,8.326,10.701,13.726,6.486
1307,44.852,2.97,3.032,bbox,8.326,10.701,13.726,6.486
1308,44.887,2.907,2.97,bbox,8.459,10.701,13.726,6.486
1309,44.921,2.905,2.907,bbox,8.459,10.701,13.726,6.486
1310,44.955,2.913,2.913,bbox,8.512,10.701,13.726,6.486
1311,44.99,2.236,2.907,pose,8.512,10.701,13.726,6.486
1312,45.024,2.941,2.907,bbox,8.512,10.701,13.726,6.486
1313,45.058,2.943,2.913,bbox,8.512,10.701,13.726,6.486
1314,45.093,2.269,2.913,pose,8.512,10.701,13.726,6.486
1315,45.127,2.997,2.941,bbox,8.512,10.701,13.726,6.486
1316,45.161,2.933,2.941,bbox,8.512,10.701,13.726,6.486
1317,45.196,2.226,2.933,pose,8.512,10.701,13.726,6.486
1318,45.23,2.953,2.933,bbox,8.512,10.701,13.726,6.486
1319,45.264,2.962,2.953,bbox,8.512,10.701,13.726,6.486
1320,45.299,2.236,2.933,pose,8.512,10.701,13.726,6.486
1321,45.333,3.136,2.953,bbox,8.512,10.701,13.726,6.486
1322,45.367,3.172,2.962,bbox,8.512,10.701,13.726,6.486
1323,45.402,2.371,2.962,pose,8.512,10.701,13.726,6.517
1324,45.436,3.184,3.136,bbox,8.512,10.701,13.726,6.551
1325,45.47,3.269,3.172,bbox,8.512,10.701,13.726,6.551
1326,45.504,2.357,3.172,pose,8.512,10.701,13.726,6.551
1327,45.539,3.159,3.159,bbox,8.512,10.701,13.726,6.551
1328,45.573,3.077,3.159,bbox,8.512,10.701,13.726,6.551
1329,45.607,2.299,3.077,pose,8.512,10.701,13.726,6.551
1330,45.642,3.057,3.057,bbox,8.512,10.701,13.726,6.551
1331,45.676,3.045,3.057,bbox,8.512,10.701,13.726,6.551
1332,45.71,2.335,3.045,pose,8.512,10.701,13.726,6.551
1333,45.745,3.122,3.045,bbox,8.512,10.701,13.726,6.551
1334,45.779,3.134,3.057,bbox,8.512,10.701,13.726,6.551
1335,45.813,2.412,3.045,pose,8.512,10.701,13.726,6.551
1336,45.848,3.248,3.122,bbox,8.512,10.701,13.726,6.551
1337,45.882,3.228,3.134,bbox,8.512,10.701,13.726,6.551
1338,45.916,2.412,3.134,pose,8.512,10.701,13.726,6.551
1339,45.951,3.18,3.18,bbox,8.512,10.701,13.726,6.551
1340,45.985,3.164,3.18,bbox,8.512,10.701,13.726,6.551
1341,46.019,2.39,3.164,pose,8.512,10.701,13.726,6.551
1342,46.054,3.119,3.119,bbox,8.512,10.701,13.726,6.551
1343,46.088,3.075,3.119,bbox,8.512,10.701,13.726,6.551
1344,46.122,2.394,3.075,pose,8.512,10.701,13.726,6.551
1345,46.156,3.122,3.075,bbox,8.512,10.701,13.726,6.551
1346,46.191,3.076,3.076,bbox,8.512,10.701,13.726,6.551
1347,46.225,2.384,3.075,pose,8.512,10.701,13.726,6.551
1348,46.259,3.132,3.076,bbox,8.546,10.701,13.726,6.551
1349,46.294,3.165,3.122,bbox,8.546,10.701,13.726,6.583
1350,46.328,2.341,3.076,pose,8.546,10.701,13.726,6.583
1351,46.362,3.139,3.132,bbox,8.546,10.701,13.726,6.583
1352,46.397,3.168,3.139,bbox,8.598,10.701,13.726,6.583
1353,46.431,3.172,3.165,bbox,8.598,10.701,13.726,6.583
1354,46.465,2.99,3.139,bbox,8.64,10.701,13.726,6.583
1355,46.5,2.953,3.139,bbox,8.64,10.701,13.726,6.583
