frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m
30,0.6,2.825,3.733,pose,0.195,0.507,0.212,0.0
31,0.62,3.786,3.778,bbox,0.195,0.507,0.263,0.0
32,0.64,3.763,3.778,bbox,0.195,0.507,0.263,0.0
33,0.66,2.874,3.763,pose,0.195,0.542,0.263,0.0
34,0.68,3.812,3.763,bbox,0.195,0.603,0.263,0.0
35,0.7,3.806,3.786,bbox,0.195,0.603,0.263,0.0
36,0.72,3.028,3.763,pose,0.195,0.642,0.263,0.0
37,0.74,3.658,3.658,bbox,0.195,0.674,0.263,0.0
38,0.76,3.592,3.658,bbox,0.195,0.674,0.335,0.0
39,0.78,3.225,3.592,pose,0.195,0.674,0.378,0.0
40,0.8,3.51,3.51,bbox,0.195,0.674,0.378,0.0
41,0.82,3.44,3.51,bbox,0.195,0.674,0.422,0.0
42,0.84,3.393,3.44,pose,0.195,0.674,0.422,0.0
43,0.86,3.371,3.393,bbox,0.195,0.674,0.508,0.0
44,0.88,3.388,3.393,bbox,0.195,0.674,0.557,0.0
45,0.9,3.556,3.393,pose,0.195,0.714,0.557,0.0
46,0.92,3.383,3.388,bbox,0.195,0.714,0.618,0.0
47,0.94,3.35,3.383,bbox,0.195,0.714,0.618,0.0
48,0.96,3.568,3.388,pose,0.195,0.714,0.618,0.0
49,0.98,3.332,3.383,bbox,0.195,0.714,0.704,0.0
50,1.0,3.344,3.35,bbox,0.195,0.714,0.756,0.0
51,1.02,3.543,3.35,pose,0.195,0.714,0.756,0.0
52,1.04,3.314,3.344,bbox,0.195,0.714,0.756,0.0
53,1.06,3.272,3.332,bbox,0.195,0.714,0.803,0.0
54,1.08,3.292,3.314,pose,0.195,0.714,0.803,0.0
55,1.1,3.2,3.292,bbox,0.195,0.714,0.849,0.0
56,1.12,3.165,3.272,bbox,0.195,0.714,0.849,0.0
57,1.14,2.896,3.2,pose,0.195,0.714,0.849,0.0
58,1.16,3.134,3.165,bbox,0.195,0.714,0.888,0.0
59,1.18,3.07,3.134,bbox,0.195,0.714,0.888,0.0
60,1.2,2.427,3.07,pose,0.195,0.714,0.888,0.0
61,1.22,3.04,3.04,bbox,0.244,0.714,0.931,0.0
62,1.24,2.977,3.04,bbox,0.244,0.714,0.931,0.0
63,1.26,2.073,2.977,pose,0.244,0.714,0.931,0.0
64,1.28,2.931,2.931,bbox,0.336,0.714,0.931,0.0
65,1.3,2.986,2.977,bbox,0.336,0.714,0.967,0.0
66,1.32,2.044,2.931,pose,0.336,0.714,0.967,0.0
67,1.34,2.999,2.931,bbox,0.384,0.714,0.967,0.0
68,1.36,3.023,2.986,bbox,0.384,0.714,1.005,0.0
69,1.38,2.092,2.986,pose,0.384,0.714,1.005,0.0
70,1.4,3.072,2.999,bbox,0.384,0.714,1.005,0.0
71,1.42,3.063,3.023,bbox,0.415,0.714,1.005,0.0
72,1.44,2.081,3.023,pose,0.415,0.714,1.005,0.0
73,1.46,3.063,3.063,bbox,0.415,0.714,1.005,0.0
74,1.48,3.053,3.063,bbox,0.415,0.714,1.005,0.0
75,1.5,2.074,3.053,pose,0.415,0.714,1.005,0.0
76,1.52,3.013,3.013,bbox,0.415,0.768,1.005,0.0
77,1.54,3.004,3.013,bbox,0.415,0.768,1.005,0.0
78,1.56,1.849,3.004,pose,0.415,0.768,1.005,0.0
79,1.58,2.603,2.603,bbox,0.415,0.836,1.005,0.0
80,1.6,2.656,2.656,bbox,0.415,0.836,1.005,0.0
81,1.62,1.957,2.603,pose,0.415,0.836,1.005,0.044
82,1.64,2.748,2.603,bbox,0.415,0.884,1.005,0.095
83,1.66,2.759,2.656,bbox,0.415,0.884,1.005,0.095
84,1.68,2.358,2.656,pose,0.415,0.884,1.005,0.095
85,1.7,3.29,2.748,bbox,0.415,0.884,1.005,0.167
86,1.72,3.331,2.759,bbox,0.415,0.884,1.005,0.167
87,1.74,2.533,2.759,pose,0.415,0.884,1.005,0.167
88,1.76,3.473,3.29,bbox,0.415,0.884,1.005,0.167
89,1.78,3.477,3.331,bbox,0.415,0.884,1.005,0.167
90,1.8,2.506,3.331,pose,0.415,0.884,1.005,0.167
91,1.82,3.309,3.309,bbox,0.415,0.884,1.005,0.167
92,1.84,3.3,3.309,bbox,0.415,0.884,1.005,0.167
93,1.86,2.414,3.3,pose,0.415,0.884,1.005,0.167
94,1.88,3.304,3.3,bbox,0.415,0.884,1.005,0.167
95,1.9,3.259,3.3,bbox,0.415,0.884,1.005,0.167
96,1.92,2.433,3.259,pose,0.415,0.884,1.005,0.167
97,1.94,3.148,3.148,bbox,0.415,0.884,1.005,0.167
98,1.96,3.093,3.148,bbox,0.415,0.884,1.005,0.167
99,1.98,2.386,3.093,pose,0.415,0.884,1.005,0.167
100,2.0,2.95,2.95,bbox,0.488,0.884,1.038,0.167
101,2.02,2.907,2.95,bbox,0.488,0.884,1.038,0.167
102,2.04,2.399,2.907,pose,0.488,0.884,1.038,0.167
103,2.06,2.838,2.838,bbox,0.558,0.884,1.121,0.167
104,2.08,2.841,2.841,bbox,0.558,0.884,1.154,0.167
105,2.1,2.392,2.838,pose,0.558,0.884,1.154,0.167
106,2.12,2.868,2.838,bbox,0.614,0.884,1.154,0.167
107,2.14,2.49,2.838,bbox,0.614,0.884,1.154,0.167
108,2.16,1.928,2.49,pose,0.614,0.884,1.154,0.167
109,2.18,2.479,2.479,bbox,0.614,0.884,1.154,0.223
110,2.2,2.393,2.479,bbox,0.614,0.884,1.225,0.223
111,2.22,1.934,2.393,pose,0.614,0.884,1.225,0.223
112,2.24,2.776,2.393,bbox,0.664,0.884,1.225,0.223
113,2.26,2.686,2.479,bbox,0.664,0.884,1.225,0.223
114,2.28,1.756,2.393,pose,0.664,0.884,1.296,0.223
115,2.3,2.619,2.619,bbox,0.725,0.884,1.341,0.223
116,2.32,2.286,2.619,bbox,0.725,0.884,1.384,0.223
117,2.34,1.561,2.286,pose,0.725,0.884,1.486,0.223
118,2.36,2.212,2.212,bbox,0.802,0.884,1.486,0.223
119,2.38,2.152,2.212,bbox,0.838,0.884,1.486,0.223
120,2.4,1.934,2.152,pose,0.838,0.884,1.486,0.223
121,2.42,2.152,2.152,bbox,0.875,0.884,1.54,0.223
122,2.44,2.476,2.152,bbox,0.875,0.884,1.54,0.223
123,2.46,1.691,2.152,pose,0.875,0.884,1.54,0.223
124,2.48,2.596,2.152,bbox,0.875,0.884,1.54,0.268
125,2.5,2.606,2.476,bbox,0.875,0.884,1.54,0.268
126,2.52,1.717,2.476,pose,0.875,0.932,1.54,0.268
127,2.54,2.646,2.596,bbox,0.875,0.932,1.54,0.339
128,2.56,2.513,2.596,bbox,0.875,0.932,1.596,0.339
129,2.58,2.654,2.606,bbox,0.875,0.972,1.596,0.395
130,2.6,2.699,2.646,bbox,0.875,0.972,1.596,0.44
131,2.62,2.735,2.654,bbox,0.875,0.972,1.596,0.44
132,2.64,1.831,2.654,pose,0.875,0.972,1.596,0.492
133,2.66,2.493,2.654,bbox,0.875,0.972,1.596,0.492
134,2.68,2.695,2.695,bbox,0.875,0.972,1.596,0.536
135,2.7,2.096,2.493,pose,0.875,0.972,1.596,0.626
136,2.72,2.975,2.493,bbox,0.875,1.008,1.596,0.725
137,2.74,3.037,2.695,bbox,0.875,1.008,1.596,0.785
138,2.76,2.469,2.695,pose,0.875,1.008,1.596,0.785
139,2.78,3.061,2.975,bbox,0.875,1.008,1.596,0.785
140,2.8,3.039,3.037,bbox,0.875,1.008,1.596,0.824
141,2.82,2.236,3.037,pose,0.875,1.008,1.596,0.824
142,2.84,3.134,3.039,bbox,0.875,1.008,1.596,0.824
143,2.86,3.162,3.061,bbox,0.875,1.008,1.596,0.824
144,2.88,2.404,3.039,pose,0.875,1.008,1.596,0.888
145,2.9,3.108,3.108,bbox,0.875,1.008,1.596,0.955
146,2.92,3.085,3.108,bbox,0.875,1.008,1.596,0.955
147,2.94,2.523,3.085,pose,0.875,1.008,1.596,0.955
148,2.96,3.006,3.006,bbox,0.918,1.008,1.596,1.021
149,2.98,2.974,3.006,bbox,0.918,1.008,1.596,1.021
150,3.0,2.592,2.974,pose,0.952,1.008,1.596,1.06
151,3.02,2.932,2.932,bbox,0.983,1.008,1.596,1.124
152,3.04,2.932,2.932,bbox,1.023,1.008,1.596,1.124
153,3.06,2.603,2.932,pose,1.023,1.008,1.596,1.124
154,3.08,2.997,2.932,bbox,1.084,1.008,1.596,1.219
155,3.1,3.016,2.932,bbox,1.084,1.008,1.596,1.252
156,3.12,2.571,2.932,pose,1.084,1.008,1.596,1.252
157,3.14,3.055,2.997,bbox,1.143,1.008,1.596,1.252
158,3.16,3.076,3.016,bbox,1.143,1.008,1.596,1.318
159,3.18,2.439,3.016,pose,1.143,1.008,1.596,1.318
160,3.2,3.109,3.055,bbox,1.178,1.008,1.596,1.318
161,3.22,3.15,3.076,bbox,1.178,1.008,1.596,1.353
162,3.24,2.357,3.076,pose,1.178,1.008,1.596,1.353
163,3.26,2.749,2.749,bbox,1.251,1.008,1.596,1.353
164,3.28,2.9,2.9,bbox,1.251,1.008,1.596,1.353
165,3.3,2.126,2.749,pose,1.251,1.008,1.596,1.353
166,3.32,3.083,2.749,bbox,1.305,1.008,1.596,1.353
167,3.34,3.149,2.9,bbox,1.305,1.008,1.596,1.353
168,3.36,2.275,2.9,pose,1.305,1.008,1.596,1.353
169,3.38,3.156,3.083,bbox,1.305,1.008,1.596,1.391
170,3.4,3.103,3.103,bbox,1.305,1.008,1.596,1.391
171,3.42,2.274,3.103,pose,1.305,1.008,1.596,1.391
172,3.44,3.061,3.061,bbox,1.305,1.008,1.596,1.391
173,3.46,3.054,3.061,bbox,1.343,1.008,1.596,1.391
174,3.48,2.271,3.054,pose,1.343,1.008,1.596,1.391
175,3.5,3.014,3.014,bbox,1.343,1.008,1.596,1.391
176,3.52,3.038,3.038,bbox,1.343,1.008,1.596,1.391
177,3.54,2.34,3.014,pose,1.343,1.008,1.596,1.444
178,3.56,3.048,3.014,bbox,1.343,1.008,1.596,1.444
179,3.58,3.072,3.038,bbox,1.343,1.008,1.596,1.444
180,3.6,2.408,3.038,pose,1.343,1.008,1.596,1.444
181,3.62,3.197,3.048,bbox,1.343,1.008,1.596,1.526
182,3.64,3.25,3.072,bbox,1.343,1.008,1.596,1.526
183,3.66,2.503,3.072,pose,1.343,1.008,1.596,1.526
184,3.68,3.243,3.197,bbox,1.343,1.008,1.596,1.526
185,3.7,3.214,3.214,bbox,1.343,1.008,1.596,1.526
186,3.72,2.469,3.214,pose,1.343,1.008,1.596,1.526
187,3.74,3.308,3.214,bbox,1.343,1.04,1.596,1.526
188,3.76,3.159,3.214,bbox,1.343,1.04,1.671,1.526
189,3.78,2.395,3.159,pose,1.343,1.04,1.671,1.567
190,3.8,3.132,3.132,bbox,1.343,1.04,1.671,1.567
191,3.82,3.083,3.132,bbox,1.343,1.04,1.762,1.567
192,3.84,2.234,3.083,pose,1.343,1.04,1.762,1.567
193,3.86,3.09,3.083,bbox,1.343,1.04,1.81,1.567
194,3.88,3.007,3.083,bbox,1.343,1.04,1.81,1.567
195,3.9,2.136,3.007,pose,1.343,1.04,1.81,1.567
196,3.92,2.972,2.972,bbox,1.343,1.04,1.81,1.567
197,3.94,2.873,2.972,bbox,1.378,1.04,1.881,1.567
198,3.96,2.102,2.873,pose,1.378,1.04,1.881,1.567
199,3.98,2.898,2.873,bbox,1.378,1.04,1.914,1.567
200,4.0,2.866,2.873,bbox,1.417,1.04,1.914,1.567
201,4.02,2.072,2.866,pose,1.417,1.04,1.914,1.567
202,4.04,2.909,2.866,bbox,1.453,1.04,1.914,1.567
203,4.06,2.837,2.866,bbox,1.453,1.04,1.914,1.567
204,4.08,2.106,2.837,pose,1.453,1.04,1.914,1.567
205,4.1,2.897,2.837,bbox,1.508,1.04,1.914,1.567
206,4.12,2.842,2.842,bbox,1.508,1.04,1.944,1.567
207,4.14,2.088,2.837,pose,1.508,1.04,1.944,1.567
208,4.16,2.831,2.831,bbox,1.508,1.04,1.944,1.567
209,4.18,2.831,2.831,bbox,1.508,1.04,1.944,1.567
210,4.2,2.062,2.831,pose,1.508,1.04,1.944,1.567
211,4.22,2.835,2.831,bbox,1.508,1.04,1.944,1.567
212,4.24,2.871,2.831,bbox,1.508,1.04,1.944,1.567
213,4.26,2.136,2.831,pose,1.508,1.078,1.944,1.614
214,4.28,3.03,2.835,bbox,1.508,1.134,1.944,1.691
215,4.3,3.07,2.871,bbox,1.508,1.134,1.944,1.691
216,4.32,2.377,2.871,pose,1.508,1.134,1.944,1.754
217,4.34,3.188,3.03,bbox,1.508,1.232,1.944,1.754
218,4.36,3.315,3.07,bbox,1.508,1.232,1.944,1.754
219,4.38,2.803,3.07,pose,1.508,1.285,1.944,1.754
220,4.4,3.489,3.188,bbox,1.508,1.329,1.944,1.811
221,4.42,3.6,3.315,bbox,1.508,1.361,1.944,1.811
222,4.44,2.851,3.315,pose,1.508,1.361,1.944,1.885
223,4.46,3.756,3.489,bbox,1.508,1.405,1.944,1.885
224,4.48,3.793,3.6,bbox,1.508,1.455,1.944,1.885
225,4.5,2.896,3.6,pose,1.508,1.455,1.944,1.885
226,4.52,3.827,3.756,bbox,1.508,1.489,1.944,1.885
227,4.54,3.822,3.793,bbox,1.508,1.521,1.944,1.885
228,4.56,2.839,3.793,pose,1.508,1.521,1.944,1.885
229,4.58,3.716,3.716,bbox,1.508,1.521,1.944,1.885
230,4.6,3.702,3.716,bbox,1.508,1.557,1.944,1.885
231,4.62,2.791,3.702,pose,1.508,1.557,1.979,1.885
232,4.64,3.636,3.636,bbox,1.508,1.557,1.979,1.885
233,4.66,3.587,3.636,bbox,1.508,1.557,1.979,1.885
234,4.68,2.709,3.587,pose,1.508,1.557,1.979,1.885
235,4.7,3.532,3.532,bbox,1.508,1.615,2.024,1.885
236,4.72,3.515,3.532,bbox,1.508,1.615,2.024,1.885
237,4.74,2.761,3.515,pose,1.508,1.651,2.065,1.885
238,4.76,3.517,3.515,bbox,1.508,1.719,2.105,1.885
239,4.78,3.528,3.517,bbox,1.508,1.719,2.105,1.885
240,4.8,2.977,3.515,pose,1.508,1.719,2.105,1.885
241,4.82,3.502,3.502,bbox,1.508,1.719,2.183,1.885
242,4.84,3.583,3.517,bbox,1.508,1.719,2.183,1.885
243,4.86,3.27,3.502,pose,1.508,1.719,2.183,1.885
244,4.88,3.584,3.502,bbox,1.508,1.758,2.183,1.885
245,4.9,3.594,3.583,bbox,1.508,1.758,2.183,1.885
246,4.92,3.365,3.583,pose,1.508,1.758,2.225,1.885
247,4.94,3.534,3.534,bbox,1.508,1.758,2.225,1.885
248,4.96,3.485,3.534,bbox,1.508,1.758,2.225,1.885
249,4.98,3.246,3.485,pose,1.508,1.758,2.278,1.885
250,5.0,3.418,3.418,bbox,1.508,1.758,2.278,1.885
251,5.02,3.38,3.418,bbox,1.508,1.758,2.278,1.885
252,5.04,3.125,3.38,pose,1.508,1.758,2.34,1.885
253,5.06,3.359,3.359,bbox,1.508,1.758,2.34,1.885
254,5.08,3.274,3.359,bbox,1.508,1.758,2.34,1.885
255,5.1,2.86,3.274,pose,1.508,1.758,2.381,1.885
256,5.12,3.151,3.151,bbox,1.508,1.758,2.381,1.885
257,5.14,3.111,3.151,bbox,1.508,1.758,2.426,1.885
258,5.16,2.469,3.111,pose,1.508,1.758,2.459,1.885
259,5.18,3.015,3.015,bbox,1.508,1.758,2.572,1.885
260,5.2,2.982,3.015,bbox,1.539,1.758,2.572,1.885
261,5.22,2.14,2.982,pose,1.539,1.758,2.572,1.885
262,5.24,2.967,2.967,bbox,1.599,1.758,2.629,1.885
263,5.26,2.921,2.967,bbox,1.634,1.758,2.629,1.885
264,5.28,2.148,2.921,pose,1.634,1.758,2.629,1.885
265,5.3,2.926,2.921,bbox,1.668,1.758,2.629,1.885
266,5.32,2.938,2.926,bbox,1.668,1.758,2.7,1.885
267,5.34,2.173,2.921,pose,1.668,1.758,2.7,1.885
268,5.36,2.98,2.926,bbox,1.668,1.758,2.7,1.885
269,5.38,2.985,2.938,bbox,1.668,1.758,2.7,1.885
270,5.4,2.17,2.938,pose,1.668,1.758,2.7,1.885
271,5.42,2.98,2.98,bbox,1.668,1.758,2.7,1.932
272,5.44,2.981,2.98,bbox,1.668,1.758,2.7,1.932
273,5.46,2.152,2.98,pose,1.668,1.758,2.7,1.932
274,5.48,3.023,2.98,bbox,1.668,1.758,2.7,1.997
275,5.5,3.052,2.981,bbox,1.668,1.758,2.7,1.997
276,5.52,2.285,2.981,pose,1.668,1.758,2.7,1.997
277,5.54,3.116,3.023,bbox,1.668,1.806,2.7,2.071
278,5.56,3.154,3.052,bbox,1.668,1.806,2.7,2.071
279,5.58,2.526,3.052,pose,1.668,1.806,2.7,2.071
280,5.6,3.294,3.116,bbox,1.668,1.896,2.7,2.071
281,5.62,3.373,3.154,bbox,1.668,1.896,2.7,2.071
282,5.64,2.837,3.154,pose,1.668,1.896,2.7,2.134
283,5.66,3.633,3.294,bbox,1.668,1.951,2.7,2.195
284,5.68,3.675,3.373,bbox,1.668,1.951,2.7,2.239
285,5.7,2.906,3.373,pose,1.668,1.951,2.7,2.239
286,5.72,3.645,3.633,bbox,1.668,1.951,2.7,2.269
287,5.74,3.632,3.633,bbox,1.668,1.951,2.7,2.269
288,5.76,2.817,3.632,pose,1.668,1.951,2.7,2.269
289,5.78,3.595,3.595,bbox,1.668,1.951,2.7,2.269
290,5.8,3.549,3.595,bbox,1.668,1.951,2.7,2.269
291,5.82,2.687,3.549,pose,1.668,1.951,2.748,2.269
292,5.84,3.381,3.381,bbox,1.668,1.951,2.748,2.269
293,5.86,3.322,3.381,bbox,1.668,1.951,2.784,2.269
294,5.88,2.461,3.322,pose,1.668,1.951,2.829,2.269
295,5.9,3.22,3.22,bbox,1.668,1.951,2.829,2.269
296,5.92,3.16,3.22,bbox,1.668,1.951,2.872,2.269
297,5.94,2.349,3.16,pose,1.668,1.951,2.872,2.269
298,5.96,3.109,3.109,bbox,1.668,1.951,2.935,2.269
299,5.98,3.085,3.109,bbox,1.702,1.951,2.972,2.269
300,6.0,2.356,3.085,pose,1.702,1.951,2.972,2.269
301,6.02,3.064,3.064,bbox,1.702,1.951,2.972,2.269
302,6.04,3.052,3.064,bbox,1.754,1.951,3.014,2.269
303,6.06,2.37,3.052,pose,1.754,1.951,3.014,2.269
304,6.08,3.052,3.052,bbox,1.791,1.951,3.014,2.269
305,6.1,3.014,3.052,bbox,1.791,1.951,3.014,2.269
306,6.12,2.295,3.014,pose,1.791,1.951,3.014,2.269
307,6.14,2.994,2.994,bbox,1.828,1.951,3.014,2.269
308,6.16,2.983,2.994,bbox,1.828,1.951,3.014,2.269
309,6.18,2.113,2.983,pose,1.828,1.951,3.014,2.269
310,6.2,2.942,2.942,bbox,1.828,1.951,3.014,2.269
311,6.22,2.944,2.944,bbox,1.872,1.951,3.014,2.269
312,6.24,2.062,2.942,pose,1.872,1.951,3.014,2.319
313,6.26,2.983,2.942,bbox,1.921,1.951,3.014,2.371
314,6.28,3.014,2.944,bbox,1.921,1.951,3.014,2.371
315,6.3,2.187,2.944,pose,1.921,1.951,3.014,2.418
316,6.32,3.104,2.983,bbox,1.972,1.951,3.014,2.418
317,6.34,3.118,3.014,bbox,1.972,1.951,3.014,2.493
318,6.36,2.314,3.014,pose,1.972,1.951,3.014,2.493
319,6.38,3.173,3.104,bbox,1.972,1.951,3.014,2.493
320,6.4,3.173,3.118,bbox,2.005,1.951,3.014,2.493
321,6.42,2.366,3.118,pose,2.005,1.951,3.014,2.493
322,6.44,3.218,3.173,bbox,2.005,1.951,3.014,2.527
323,6.46,3.217,3.173,bbox,2.005,1.951,3.014,2.562
324,6.48,2.344,3.173,pose,2.005,1.951,3.014,2.562
325,6.5,3.202,3.202,bbox,2.005,1.951,3.014,2.562
326,6.52,3.172,3.202,bbox,2.005,1.951,3.014,2.597
327,6.54,2.314,3.172,pose,2.005,1.951,3.014,2.597
328,6.56,3.184,3.172,bbox,2.005,1.951,3.014,2.597
329,6.58,3.23,3.184,bbox,2.005,1.951,3.014,2.597
330,6.6,2.424,3.172,pose,2.005,1.985,3.014,2.597
331,6.62,3.262,3.184,bbox,2.005,2.027,3.014,2.678
332,6.64,3.304,3.23,bbox,2.005,2.027,3.014,2.678
333,6.66,2.751,3.23,pose,2.005,2.063,3.014,2.709
334,6.68,3.405,3.262,bbox,2.005,2.11,3.014,2.759
335,6.7,3.47,3.304,bbox,2.005,2.11,3.014,2.759
336,6.72,3.064,3.304,pose,2.005,2.11,3.014,2.759
337,6.74,3.577,3.405,bbox,2.005,2.153,3.014,2.815
338,6.76,3.64,3.47,bbox,2.005,2.153,3.014,2.815
339,6.78,3.33,3.47,pose,2.005,2.153,3.014,2.815
340,6.8,3.785,3.577,bbox,2.005,2.153,3.014,2.872
341,6.82,3.825,3.64,bbox,2.005,2.197,3.014,2.872
342,6.84,3.495,3.64,pose,2.005,2.197,3.014,2.872
343,6.86,3.881,3.785,bbox,2.005,2.197,3.014,2.924
344,6.88,3.908,3.825,bbox,2.005,2.197,3.014,2.924
345,6.9,3.591,3.825,pose,2.005,2.197,3.014,2.924
346,6.92,3.882,3.881,bbox,2.005,2.197,3.014,2.924
347,6.94,3.861,3.881,bbox,2.005,2.197,3.014,2.924
348,6.96,3.458,3.861,pose,2.005,2.197,3.014,2.924
349,6.98,3.821,3.821,bbox,2.005,2.197,3.014,2.924
350,7.0,3.8,3.821,bbox,2.005,2.197,3.014,2.924
351,7.02,3.369,3.8,pose,2.005,2.231,3.014,2.924
352,7.04,3.751,3.751,bbox,2.005,2.261,3.014,2.924
353,7.06,3.702,3.751,bbox,2.005,2.261,3.014,2.924
354,7.08,3.285,3.702,pose,2.005,2.261,3.014,2.924
355,7.1,3.641,3.641,bbox,2.005,2.261,3.014,2.924
356,7.12,3.66,3.66,bbox,2.005,2.261,3.014,2.924
357,7.14,3.303,3.641,pose,2.005,2.261,3.055,2.924
358,7.16,3.587,3.587,bbox,2.005,2.261,3.055,2.924
359,7.18,3.553,3.587,bbox,2.005,2.261,3.09,2.924
360,7.2,3.179,3.553,pose,2.005,2.261,3.09,2.924
361,7.22,3.565,3.553,bbox,2.005,2.261,3.186,2.924
362,7.24,3.573,3.565,bbox,2.005,2.261,3.234,2.924
363,7.26,3.108,3.553,pose,2.005,2.261,3.234,2.924
364,7.28,3.555,3.555,bbox,2.005,2.261,3.274,2.924
365,7.3,3.55,3.555,bbox,2.005,2.261,3.274,2.924
366,7.32,2.945,3.55,pose,2.005,2.261,3.274,2.924
367,7.34,3.54,3.54,bbox,2.005,2.261,3.317,2.924
368,7.36,3.513,3.54,bbox,2.005,2.261,3.317,2.924
369,7.38,2.712,3.513,pose,2.005,2.261,3.317,2.924
370,7.4,3.441,3.441,bbox,2.005,2.261,3.317,2.924
371,7.42,3.366,3.441,bbox,2.005,2.261,3.352,2.924
372,7.44,2.49,3.366,pose,2.005,2.261,3.352,2.924
373,7.46,3.165,3.165,bbox,2.056,2.261,3.352,2.924
374,7.48,3.101,3.165,bbox,2.101,2.261,3.414,2.924
375,7.5,2.368,3.101,pose,2.101,2.261,3.453,2.924
376,7.52,3.077,3.077,bbox,2.153,2.261,3.497,2.924
377,7.54,3.06,3.077,bbox,2.153,2.261,3.544,2.924
378,7.56,2.252,3.06,pose,2.153,2.261,3.544,2.924
379,7.58,3.046,3.046,bbox,2.186,2.261,3.544,2.924
380,7.6,3.022,3.046,bbox,2.186,2.261,3.588,2.924
381,7.62,2.221,3.022,pose,2.186,2.261,3.588,2.924
382,7.64,2.987,2.987,bbox,2.186,2.261,3.635,2.924
383,7.66,2.978,2.987,bbox,2.186,2.261,3.674,2.924
384,7.68,2.191,2.978,pose,2.186,2.261,3.674,2.924
385,7.7,2.965,2.965,bbox,2.186,2.261,3.715,2.924
386,7.72,2.965,2.965,bbox,2.186,2.261,3.715,2.924
387,7.74,2.179,2.965,pose,2.186,2.261,3.715,2.924
388,7.76,2.967,2.965,bbox,2.186,2.261,3.715,2.954
389,7.78,2.984,2.965,bbox,2.186,2.261,3.715,2.954
390,7.8,2.197,2.965,pose,2.186,2.261,3.715,2.954
391,7.82,3.022,2.967,bbox,2.186,2.31,3.715,3.009
392,7.84,3.092,2.984,bbox,2.186,2.31,3.715,3.009
393,7.86,2.355,2.984,pose,2.186,2.355,3.715,3.044
394,7.88,3.211,3.022,bbox,2.186,2.403,3.715,3.106
395,7.9,3.31,3.092,bbox,2.186,2.403,3.715,3.106
396,7.92,2.614,3.092,pose,2.186,2.403,3.715,3.166
397,7.94,3.478,3.211,bbox,2.186,2.454,3.715,3.215
398,7.96,3.561,3.31,bbox,2.186,2.454,3.715,3.255
399,7.98,2.844,3.31,pose,2.186,2.454,3.715,3.255
400,8.0,3.702,3.478,bbox,2.186,2.498,3.715,3.293
401,8.02,3.8,3.561,bbox,2.186,2.498,3.715,3.293
402,8.04,3.081,3.561,pose,2.186,2.498,3.715,3.332
403,8.06,3.755,3.702,bbox,2.186,2.498,3.715,3.332
404,8.08,3.698,3.702,bbox,2.186,2.498,3.715,3.332
405,8.1,3.041,3.698,pose,2.186,2.498,3.715,3.332
406,8.12,3.616,3.616,bbox,2.186,2.498,3.715,3.332
407,8.14,3.571,3.616,bbox,2.186,2.498,3.76,3.332
408,8.16,2.888,3.571,pose,2.186,2.498,3.76,3.332
409,8.18,3.488,3.488,bbox,2.186,2.535,3.76,3.332
410,8.2,3.461,3.488,bbox,2.186,2.535,3.76,3.332
411,8.22,2.847,3.461,pose,2.186,2.535,3.76,3.332
