frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m
1645,54.833,2.724,2.812,bbox,9.494,11.498,12.491,7.592
1646,54.867,2.662,2.772,bbox,9.494,11.498,12.491,7.592
1647,54.9,2.213,2.724,pose,9.494,11.498,12.491,7.592
1648,54.933,2.905,2.724,bbox,9.546,11.498,12.523,7.592
1649,54.967,2.887,2.724,bbox,9.546,11.498,12.523,7.592
1650,55.0,2.579,2.662,pose,9.546,11.498,12.523,7.592
1651,55.033,,,,9.546,11.498,12.523,7.592
1652,55.067,3.087,2.887,bbox,9.579,11.498,12.523,7.592
1653,55.1,3.113,2.905,bbox,9.579,11.498,12.523,7.592
1654,55.133,3.131,3.087,bbox,9.579,11.498,12.523,7.592
1655,55.167,3.109,3.109,bbox,9.617,11.498,12.523,7.592
1656,55.2,5.059,3.113,pose,9.617,11.498,12.523,7.592
1657,55.233,2.774,3.113,bbox,9.617,11.498,12.523,7.592
1658,55.267,2.826,3.109,bbox,9.659,11.498,12.597,7.592
1659,55.3,2.828,2.828,bbox,9.659,11.498,12.597,7.592
1660,55.333,2.851,2.828,bbox,9.659,11.498,12.632,7.592
1661,55.367,2.877,2.828,bbox,9.659,11.498,12.632,7.592
1662,55.4,2.879,2.851,bbox,9.659,11.498,12.632,7.592
1663,55.433,2.764,2.851,bbox,9.659,11.498,12.632,7.592
1664,55.467,2.691,2.851,bbox,9.659,11.498,12.632,7.592
1665,55.5,2.747,2.764,bbox,9.699,11.498,12.632,7.649
1666,55.533,2.618,2.747,bbox,9.699,11.498,12.632,7.684
1667,55.567,2.665,2.691,bbox,9.699,11.498,12.632,7.716
1668,55.6,2.672,2.672,bbox,9.699,11.498,12.632,7.766
1669,55.633,2.742,2.672,bbox,9.699,11.498,12.632,7.81
1670,55.667,2.883,2.672,bbox,9.699,11.498,12.632,7.856
1671,55.7,2.852,2.742,bbox,9.699,11.498,12.632,7.908
1672,55.733,2.912,2.852,bbox,9.699,11.498,12.632,7.942
1673,55.767,2.968,2.883,bbox,9.699,11.498,12.632,7.976
1674,55.8,3.111,2.912,bbox,9.699,11.498,12.632,8.028
1675,55.833,3.178,2.968,bbox,9.699,11.498,12.632,8.078
1676,55.867,3.175,3.111,bbox,9.699,11.498,12.632,8.161
1677,55.9,3.249,3.175,bbox,9.699,11.498,12.632,8.221
1678,55.933,3.323,3.178,bbox,9.699,11.498,12.632,8.264
1679,55.967,3.388,3.249,bbox,9.699,11.498,12.632,8.307
1680,56.0,3.697,3.323,pose,9.699,11.498,12.632,8.307
1681,56.033,3.411,3.388,bbox,9.699,11.498,12.632,8.353
1682,56.067,3.366,3.388,bbox,9.699,11.498,12.632,8.396
1683,56.1,3.402,3.402,bbox,9.699,11.498,12.632,8.396
1684,56.133,3.388,3.402,bbox,9.699,11.498,12.632,8.437
1685,56.167,3.452,3.402,bbox,9.699,11.498,12.632,8.437
1686,56.2,3.549,3.402,pose,9.699,11.498,12.632,8.474
1687,56.233,3.535,3.452,bbox,9.699,11.498,12.632,8.549
1688,56.267,3.508,3.508,bbox,9.699,11.498,12.632,8.63
1689,56.3,3.324,3.508,pose,9.73,11.498,12.632,8.63
1690,56.333,3.645,3.535,bbox,9.73,11.498,12.632,8.672
1691,56.367,3.807,3.535,bbox,9.73,11.498,12.632,8.672
1692,56.4,3.559,3.559,bbox,9.73,11.498,12.632,8.672
1693,56.433,3.512,3.559,bbox,9.73,11.498,12.632,8.672
1694,56.467,3.533,3.559,bbox,9.73,11.498,12.632,8.672
1695,56.5,3.544,3.544,bbox,9.73,11.498,12.632,8.672
1696,56.533,3.549,3.544,bbox,9.73,11.498,12.632,8.672
1697,56.567,3.511,3.533,bbox,9.73,11.498,12.632,8.672
1698,56.6,3.525,3.533,bbox,9.73,11.498,12.632,8.672
1699,56.633,3.493,3.525,bbox,9.73,11.498,12.632,8.672
1700,56.667,3.48,3.511,bbox,9.73,11.498,12.632,8.672
1701,56.7,3.407,3.493,bbox,9.774,11.498,12.677,8.672
1702,56.733,3.374,3.48,bbox,9.774,11.498,12.677,8.672
1703,56.767,,,,9.774,11.498,12.677,8.672
1704,56.8,,,,9.774,11.498,12.677,8.672
1705,56.833,,,,9.774,11.498,12.677,8.672
1706,56.867,3.355,3.407,bbox,9.774,11.498,12.677,8.672
1707,56.9,2.512,3.374,pose,9.774,11.498,12.713,8.672
1708,56.933,3.242,3.355,bbox,9.805,11.498,12.713,8.672
1709,56.967,3.174,3.242,bbox,9.841,11.498,12.787,8.672
1710,57.0,3.179,3.179,bbox,9.874,11.498,12.787,8.672
1711,57.033,3.205,3.179,bbox,9.874,11.498,12.787,8.672
1712,57.067,3.213,3.205,bbox,9.874,11.498,12.84,8.672
1713,57.1,3.101,3.179,bbox,9.906,11.498,12.878,8.672
1714,57.133,3.055,3.179,bbox,9.906,11.498,12.91,8.672
1715,57.167,3.095,3.101,bbox,9.906,11.498,12.91,8.672
1716,57.2,5.834,3.101,pose,9.938,11.498,12.91,8.672
1717,57.233,3.047,3.095,bbox,9.938,11.498,12.91,8.672
1718,57.267,3.016,3.055,bbox,9.973,11.498,12.91,8.672
1719,57.3,2.898,3.047,bbox,9.973,11.498,12.954,8.672
1720,57.333,2.909,3.016,bbox,10.007,11.498,12.954,8.672
1721,57.367,2.789,2.909,bbox,10.047,11.498,13.007,8.672
1722,57.4,,,,10.047,11.498,13.007,8.672
1723,57.433,,,,10.047,11.498,13.007,8.672
1724,57.467,,,,10.047,11.498,13.007,8.672
1725,57.5,2.862,2.898,pose,10.047,11.498,13.007,8.672
1726,57.533,2.787,2.862,bbox,10.047,11.498,13.054,8.672
1727,57.567,2.859,2.859,bbox,10.047,11.498,13.089,8.672
1728,57.6,1.038,2.789,pose,10.047,11.498,13.089,8.672
1729,57.633,2.862,2.859,bbox,10.047,11.498,13.089,8.672
1730,57.667,2.901,2.859,bbox,10.047,11.498,13.089,8.672
1731,57.7,3.16,2.862,pose,10.047,11.531,13.089,8.713
1732,57.733,3.014,2.901,bbox,10.047,11.531,13.089,8.713
1733,57.767,3.09,3.014,bbox,10.047,11.531,13.089,8.755
1734,57.8,3.195,3.09,bbox,10.047,11.531,13.089,8.755
1735,57.833,3.13,3.13,bbox,10.047,11.57,13.089,8.755
1736,57.867,3.124,3.124,bbox,10.047,11.57,13.089,8.755
1737,57.9,,,,10.047,11.57,13.089,8.755
1738,57.933,,,,10.047,11.57,13.089,8.755
1739,57.967,2.974,3.124,bbox,10.047,11.57,13.089,8.755
1740,58.0,2.924,3.124,bbox,10.047,11.57,13.089,8.862
1741,58.033,,,,10.047,11.57,13.089,8.862
1742,58.067,,,,10.047,11.57,13.089,8.862
1743,58.1,,,,10.047,11.57,13.089,8.862
1744,58.133,2.759,2.974,bbox,10.047,11.57,13.089,8.862
1745,58.167,2.796,2.924,bbox,10.047,11.57,13.089,8.897
1746,58.2,2.77,2.796,bbox,10.047,11.57,13.089,8.897
1747,58.233,2.82,2.796,bbox,10.047,11.57,13.089,8.897
1748,58.267,2.83,2.796,bbox,10.047,11.57,13.089,8.897
1749,58.3,2.906,2.82,bbox,10.047,11.57,13.089,8.897
1750,58.333,2.946,2.83,bbox,10.047,11.57,13.089,8.897
1751,58.367,2.98,2.906,bbox,10.047,11.57,13.089,8.897
1752,58.4,1.011,2.906,pose,10.047,11.57,13.089,9.003
1753,58.433,3.097,2.946,bbox,10.047,11.57,13.089,9.068
1754,58.467,3.223,2.98,bbox,10.105,11.57,13.089,9.068
1755,58.5,2.203,2.98,pose,10.137,11.57,13.089,9.218
1756,58.533,3.236,3.097,bbox,10.222,11.57,13.089,9.218
1757,58.567,3.272,3.223,bbox,10.222,11.57,13.089,9.334
1758,58.6,3.278,3.236,bbox,10.305,11.57,13.089,9.334
1759,58.633,3.304,3.272,bbox,10.346,11.57,13.089,9.385
1760,58.667,3.239,3.272,bbox,10.346,11.57,13.089,9.45
1761,58.7,3.201,3.272,bbox,10.391,11.57,13.089,9.45
1762,58.733,,,,10.391,11.57,13.089,9.45
1763,58.767,3.146,3.239,bbox,10.43,11.57,13.089,9.45
1764,58.8,3.136,3.201,bbox,10.43,11.57,13.089,9.45
1765,58.833,3.203,3.201,bbox,10.501,11.57,13.089,9.569
1766,58.867,,,,10.501,11.57,13.089,9.569
1767,58.9,2.873,3.146,pose,10.54,11.57,13.089,9.653
1768,58.933,3.204,3.146,bbox,10.54,11.57,13.089,9.653
1769,58.967,3.228,3.203,bbox,10.54,11.57,13.089,9.708
1770,59.0,3.117,3.203,bbox,10.657,11.57,13.089,9.708
1771,59.033,3.291,3.204,bbox,10.733,11.57,13.089,9.708
1772,59.067,3.322,3.228,bbox,10.733,11.57,13.089,9.708
1773,59.1,3.168,3.228,pose,10.793,11.57,13.089,9.708
1774,59.133,3.373,3.291,bbox,10.793,11.57,13.089,9.708
1775,59.167,3.361,3.322,bbox,10.793,11.57,13.089,9.708
1776,59.2,3.348,3.348,bbox,10.793,11.57,13.12,9.708
1777,59.233,3.349,3.349,bbox,10.793,11.57,13.12,9.708
1778,59.267,3.044,3.349,bbox,10.839,11.57,13.12,9.708
1779,59.3,3.192,3.348,bbox,10.839,11.57,13.154,9.708
1780,59.333,3.203,3.203,bbox,10.839,11.57,13.255,9.708
1781,59.367,3.245,3.203,bbox,10.839,11.57,13.255,9.708
1782,59.4,,,,10.839,11.57,13.255,9.708
1783,59.433,3.161,3.192,bbox,10.839,11.57,13.312,9.708
1784,59.467,3.166,3.192,bbox,10.899,11.57,13.312,9.708
1785,59.5,4.746,3.203,pose,10.972,11.57,13.312,9.708
1786,59.533,3.267,3.245,bbox,11.019,11.57,13.434,9.708
1787,59.567,3.263,3.263,bbox,11.019,11.57,13.434,9.708
1788,59.6,3.232,3.263,bbox,11.019,11.57,13.512,9.708
1789,59.633,3.195,3.263,bbox,11.079,11.57,13.512,9.708
1790,59.667,3.173,3.232,bbox,11.079,11.57,13.562,9.708
1791,59.7,3.039,3.195,bbox,11.122,11.57,13.593,9.708
1792,59.733,2.959,3.173,bbox,11.164,11.57,13.645,9.708
1793,59.767,2.971,3.039,bbox,11.231,11.57,13.703,9.708
1794,59.8,2.986,2.986,bbox,11.231,11.57,13.744,9.708
1795,59.833,2.926,2.971,bbox,11.273,11.57,13.744,9.708
1796,59.867,2.921,2.959,bbox,11.273,11.57,13.744,9.708
1797,59.9,2.921,2.926,bbox,11.386,11.57,13.744,9.708
1798,59.933,2.892,2.921,bbox,11.386,11.57,13.744,9.708
1799,59.967,2.868,2.921,bbox,11.435,11.57,13.744,9.708
1800,60.0,2.837,2.892,bbox,11.507,11.57,13.796,9.708
1801,60.033,2.877,2.877,bbox,11.58,11.57,13.844,9.708
1802,60.067,,,,11.58,11.57,13.844,9.708
1803,60.1,,,,11.58,11.57,13.844,9.708
1804,60.133,,,,11.58,11.57,13.844,9.708
1805,60.167,,,,11.58,11.57,13.844,9.708
1806,60.2,,,,11.58,11.57,13.844,9.708
1807,60.233,,,,11.58,11.57,13.844,9.708
1808,60.267,,,,11.58,11.57,13.844,9.708
1809,60.3,,,,11.58,11.57,13.844,9.708
1810,60.333,3.09,2.877,bbox,11.58,11.57,13.844,9.708
1811,60.367,,,,11.58,11.57,13.844,9.708
1812,60.4,3.195,2.877,bbox,11.672,11.57,13.844,9.708
1813,60.433,3.281,3.09,bbox,11.672,11.57,13.844,9.708
1814,60.467,3.142,3.142,bbox,11.672,11.68,13.844,9.798
1815,60.5,3.075,3.142,bbox,11.672,11.745,13.844,9.871
1816,60.533,2.934,3.142,bbox,11.672,11.745,13.844,9.871
1817,60.567,2.921,3.075,bbox,11.672,11.745,13.844,9.871
1818,60.6,2.825,2.934,bbox,11.672,11.776,13.844,9.871
1819,60.633,2.858,2.921,bbox,11.672,11.844,13.892,9.871
1820,60.667,2.815,2.858,bbox,11.672,11.893,13.892,9.871
1821,60.7,2.877,2.858,bbox,11.672,11.982,13.892,9.871
1822,60.733,2.895,2.858,bbox,11.672,12.049,13.98,9.871
1823,60.767,2.896,2.877,bbox,11.672,12.155,13.98,9.871
1824,60.8,2.901,2.895,bbox,11.672,12.155,14.025,9.871
1825,60.833,2.932,2.896,bbox,11.672,12.223,14.025,9.871
1826,60.867,2.879,2.896,bbox,11.672,12.223,14.025,9.871
1827,60.9,2.77,2.896,bbox,11.672,12.255,14.025,9.871
1828,60.933,2.822,2.879,bbox,11.672,12.255,14.025,9.871
1829,60.967,2.988,2.879,bbox,11.672,12.255,14.025,9.871
1830,61.0,3.06,2.879,bbox,11.672,12.291,14.025,9.871
1831,61.033,3.217,2.988,bbox,11.672,12.291,14.025,9.903
1832,61.067,3.42,3.06,bbox,11.672,12.291,14.025,9.903
1833,61.1,3.44,3.217,bbox,11.672,12.381,14.025,9.903
1834,61.133,3.35,3.35,bbox,11.672,12.429,14.025,9.903
1835,61.167,3.39,3.39,bbox,11.672,12.565,14.025,9.939
1836,61.2,3.634,3.42,bbox,11.672,12.565,14.025,9.939
1837,61.233,3.699,3.44,bbox,11.672,12.565,14.025,9.974
1838,61.267,3.601,3.601,bbox,11.672,12.645,14.025,9.974
1839,61.3,3.703,3.634,bbox,11.672,12.75,14.025,9.974
1840,61.333,3.758,3.699,bbox,11.672,12.837,14.025,10.012
1841,61.367,3.823,3.703,bbox,11.672,12.87,14.025,10.012
1842,61.4,3.827,3.758,bbox,11.672,12.91,14.025,10.012
1843,61.433,3.773,3.773,bbox,11.672,12.91,14.025,10.053
1844,61.467,3.804,3.804,bbox,11.672,12.91,14.025,10.053
1845,61.5,3.806,3.806,bbox,11.672,12.91,14.025,10.053
1846,61.533,3.884,3.806,bbox,11.672,12.91,14.025,10.053
1847,61.567,3.949,3.806,bbox,11.672,13.057,14.025,10.053
1848,61.6,3.892,3.884,pose,11.672,13.114,14.025,10.053
1849,61.633,4.024,3.892,bbox,11.672,13.147,14.025,10.053
1850,61.667,4.032,3.949,bbox,11.672,13.178,14.025,10.053
1851,61.7,4.129,4.024,pose,11.672,13.178,14.025,10.086
1852,61.733,,,,11.672,13.178,14.025,10.086
1853,61.767,4.031,4.031,bbox,11.672,13.244,14.025,10.086
1854,61.8,4.007,4.031,bbox,11.672,13.282,14.025,10.086
1855,61.833,4.016,4.031,bbox,11.672,13.282,14.125,10.086
1856,61.867,4.043,4.031,bbox,11.672,13.282,14.161,10.086
1857,61.9,4.063,4.031,bbox,11.672,13.282,14.195,10.086
1858,61.933,4.089,4.043,bbox,11.672,13.282,14.195,10.086
1859,61.967,4.035,4.043,bbox,11.672,13.282,14.231,10.086
1860,62.0,3.976,4.043,bbox,11.672,13.282,14.231,10.086
1861,62.033,3.889,4.035,bbox,11.672,13.282,14.231,10.086
1862,62.067,3.802,3.976,bbox,11.672,13.282,14.282,10.086
1863,62.1,3.145,3.889,pose,11.672,13.282,14.282,10.086
1864,62.133,3.569,3.802,bbox,11.672,13.282,14.347,10.086
1865,62.167,3.483,3.569,bbox,11.672,13.282,14.393,10.086
1866,62.2,3.414,3.483,bbox,11.672,13.282,14.393,10.086
1867,62.233,3.239,3.414,bbox,11.707,13.282,14.505,10.086
1868,62.267,3.438,3.438,bbox,11.707,13.282,14.505,10.086
1869,62.3,2.808,3.414,pose,11.707,13.282,14.505,10.086
1870,62.333,3.427,3.414,bbox,11.768,13.282,14.505,10.086
1871,62.367,3.294,3.294,bbox,11.768,13.282,14.505,10.086
1872,62.4,2.449,3.294,pose,11.768,13.282,14.505,10.086
1873,62.433,3.31,3.294,bbox,11.768,13.282,14.505,10.086
1874,62.467,3.238,3.294,bbox,11.8,13.282,14.569,10.086
1875,62.5,3.232,3.238,bbox,11.836,13.282,14.625,10.086
1876,62.533,3.199,3.232,bbox,11.836,13.282,14.661,10.086
1877,62.567,3.085,3.232,bbox,11.836,13.282,14.661,10.086
1878,62.6,2.346,3.199,pose,11.897,13.282,14.661,10.086
1879,62.633,2.93,3.085,bbox,11.897,13.282,14.695,10.086
1880,62.667,2.909,2.93,bbox,11.939,13.282,14.695,10.086
1881,62.7,2.899,2.909,bbox,11.939,13.282,14.756,10.086
1882,62.733,2.914,2.909,bbox,11.939,13.282,14.756,10.086
1883,62.767,2.888,2.909,bbox,11.971,13.282,14.821,10.086
1884,62.8,2.889,2.899,bbox,11.971,13.282,14.855,10.086
1885,62.833,2.847,2.889,bbox,11.971,13.282,14.885,10.086
1886,62.867,2.829,2.888,bbox,11.971,13.282,14.885,10.086
1887,62.9,2.91,2.888,bbox,11.971,13.282,14.925,10.086
1888,62.933,2.831,2.847,bbox,11.971,13.282,14.925,10.086
1889,62.967,2.791,2.831,bbox,11.971,13.282,14.925,10.086
1890,63.0,2.818,2.829,bbox,11.971,13.282,14.925,10.086
1891,63.033,2.819,2.819,bbox,11.971,13.282,14.925,10.086
1892,63.067,2.841,2.819,bbox,11.971,13.282,14.925,10.086
1893,63.1,2.901,2.819,bbox,11.971,13.282,14.925,10.086
1894,63.133,2.914,2.841,bbox,11.971,13.282,14.925,10.086
1895,63.167,2.926,2.901,bbox,11.971,13.282,14.925,10.086
1896,63.2,2.945,2.914,bbox,11.971,13.282,14.925,10.086
1897,63.233,2.95,2.926,bbox,11.971,13.282,14.925,10.086
1898,63.267,2.946,2.945,bbox,11.971,13.282,14.925,10.086
1899,63.3,2.896,2.945,bbox,11.971,13.282,14.925,10.086
1900,63.333,2.843,2.945,bbox,11.971,13.282,14.925,10.086
1901,63.367,2.807,2.896,bbox,11.971,13.282,14.925,10.086
1902,63.4,2.815,2.843,bbox,11.971,13.282,14.925,10.086
1903,63.433,2.821,2.821,bbox,11.971,13.282,14.925,10.086
1904,63.467,2.803,2.815,bbox,11.971,13.282,14.984,10.086
1905,63.5,2.847,2.815,bbox,11.971,13.282,14.984,10.086
1906,63.533,2.838,2.821,bbox,11.971,13.282,15.018,10.086
1907,63.567,2.854,2.838,bbox,11.971,13.282,15.018,10.086
1908,63.6,2.795,2.838,bbox,11.971,13.282,15.018,10.086
1909,63.633,2.791,2.838,bbox,11.971,13.282,15.018,10.086
1910,63.667,2.751,2.795,bbox,12.005,13.282,15.018,10.125
1911,63.7,2.747,2.791,bbox,12.005,13.282,15.018,10.125
1912,63.733,2.752,2.752,bbox,12.005,13.282,15.018,10.168
1913,63.767,2.757,2.752,bbox,12.005,13.282,15.018,10.168
1914,63.8,2.797,2.752,bbox,12.005,13.282,15.018,10.168
1915,63.833,2.846,2.757,bbox,12.005,13.386,15.018,10.168
1916,63.867,2.851,2.797,bbox,12.005,13.386,15.018,10.168
1917,63.9,2.948,2.846,bbox,12.005,13.431,15.018,10.168
1918,63.933,3.018,2.851,bbox,12.005,13.517,15.018,10.168
1919,63.967,2.991,2.948,bbox,12.064,13.517,15.018,10.168
1920,64.0,3.137,2.991,bbox,12.064,13.576,15.018,10.168
1921,64.033,3.145,3.018,bbox,12.064,13.628,15.018,10.168
1922,64.067,3.138,3.137,bbox,12.064,13.628,15.049,10.168
1923,64.1,3.072,3.137,bbox,12.064,13.628,15.049,10.168
1924,64.133,3.02,3.137,bbox,12.064,13.685,15.098,10.168
1925,64.167,3.075,3.075,bbox,12.064,13.685,15.151,10.168
1926,64.2,3.111,3.075,bbox,12.064,13.738,15.204,10.168
1927,64.233,3.158,3.075,bbox,12.064,13.773,15.24,10.168
1928,64.267,3.193,3.111,bbox,12.064,13.773,15.24,10.168
1929,64.3,2.614,3.111,pose,12.064,13.852,15.24,10.168
1930,64.333,,,,12.064,13.852,15.24,10.168
1931,64.367,,,,12.064,13.852,15.24,10.168
1932,64.4,3.077,3.111,bbox,12.064,13.889,15.279,10.168
1933,64.433,2.849,3.077,bbox,12.064,13.889,15.34,10.168
1934,64.467,2.929,2.929,bbox,12.064,13.889,15.446,10.168
1935,64.5,2.957,2.929,pose,12.064,13.928,15.446,10.168
1936,64.533,2.861,2.929,bbox,12.1,13.928,15.446,10.168
1937,64.567,2.823,2.861,bbox,12.1,13.928,15.498,10.168
1938,64.6,2.766,2.861,bbox,12.1,13.928,15.498,10.168
1939,64.633,2.715,2.823,bbox,12.1,13.928,15.498,10.168
1940,64.667,2.682,2.766,bbox,12.143,13.928,15.546,10.168
1941,64.7,3.099,2.766,pose,12.143,13.928,15.546,10.168
1942,64.733,2.603,2.715,bbox,12.143,13.928,15.586,10.168
1943,64.767,2.564,2.682,bbox,12.143,13.928,15.586,10.168
1944,64.8,2.023,2.603,pose,12.143,13.928,15.686,10.168
1945,64.833,2.576,2.576,bbox,12.193,13.928,15.735,10.168
1946,64.867,2.572,2.572,bbox,12.193,13.928,15.735,10.168
1947,64.9,4.646,2.572,pose,12.193,13.928,15.735,10.168
1948,64.933,2.654,2.576,bbox,12.193,13.96,15.735,10.168
1949,64.967,2.731,2.654,bbox,12.193,13.96,15.735,10.168
1950,65.0,2.77,2.731,bbox,12.193,14.017,15.735,10.215
1951,65.033,2.851,2.77,bbox,12.193,14.017,15.735,10.245
1952,65.067,2.993,2.77,bbox,12.193,14.082,15.735,10.245
1953,65.1,2.868,2.851,pose,12.193,14.126,15.735,10.299
1954,65.133,3.201,2.868,bbox,12.193,14.126,15.735,10.42
1955,65.167,3.266,2.993,bbox,12.193,14.181,15.735,10.461
1956,65.2,2.862,2.993,pose,12.193,14.181,15.735,10.461
1957,65.233,3.29,3.201,bbox,12.193,14.181,15.735,10.504
1958,65.267,3.242,3.242,bbox,12.193,14.181,15.735,10.504
1959,65.3,5.133,3.266,pose,12.193,14.212,15.735,10.504
1960,65.333,3.223,3.242,bbox,12.193,14.212,15.735,10.542
1961,65.367,3.234,3.242,bbox,12.193,14.212,15.735,10.542
1962,65.4,2.971,3.234,pose,12.193,14.212,15.735,10.601
1963,65.433,3.278,3.234,bbox,12.193,14.212,15.735,10.67
1964,65.467,3.279,3.234,bbox,12.193,14.212,15.735,10.67
1965,65.5,3.312,3.278,bbox,12.193,14.212,15.735,10.67
1966,65.533,3.348,3.279,bbox,12.193,14.212,15.735,10.67
1967,65.567,3.356,3.312,bbox,12.193,14.212,15.735,10.67
1968,65.6,3.376,3.348,bbox,12.193,14.212,15.735,10.67
1969,65.633,3.344,3.348,bbox,12.193,14.212,15.735,10.67
1970,65.667,3.342,3.348,bbox,12.193,14.212,15.735,10.67
1971,65.7,,,,12.193,14.212,15.735,10.67
1972,65.733,3.248,3.344,bbox,12.269,14.212,15.735,10.67
1973,65.767,3.239,3.342,bbox,12.269,14.212,15.735,10.67
1974,65.8,2.854,3.248,pose,12.269,14.212,15.735,10.67
1975,65.833,3.179,3.239,bbox,12.269,14.212,15.781,10.67
1976,65.867,3.182,3.182,bbox,12.316,14.212,15.781,10.67
1977,65.9,3.132,3.179,pose,12.316,14.212,15.781,10.67
1978,65.933,3.005,3.132,bbox,12.316,14.212,15.838,10.67
1979,65.967,2.947,3.132,bbox,12.365,14.212,15.838,10.67
1980,66.0,2.839,3.005,bbox,12.365,14.212,15.838,10.67
1981,66.033,2.835,2.947,bbox,12.401,14.212,15.887,10.67
1982,66.067,2.788,2.839,bbox,12.401,14.212,15.887,10.67
1983,66.1,3.138,2.839,pose,12.401,14.212,15.887,10.67
1984,66.133,2.776,2.835,bbox,12.48,14.212,15.887,10.67
1985,66.167,2.782,2.788,bbox,12.48,14.212,15.95,10.67
1986,66.2,4.834,2.788,pose,12.48,14.212,15.95,10.67
1987,66.233,2.72,2.782,bbox,12.523,14.212,15.95,10.67
1988,66.267,2.729,2.776,bbox,12.523,14.212,15.95,10.67
1989,66.3,4.62,2.782,pose,12.523,14.212,15.95,10.67
1990,66.333,2.755,2.755,bbox,12.577,14.212,16.001,10.67
1991,66.367,2.736,2.736,bbox,12.577,14.212,16.001,10.67
1992,66.4,4.406,2.755,pose,12.577,14.212,16.001,10.67
1993,66.433,2.805,2.805,bbox,12.617,14.212,16.001,10.826
1994,66.467,2.841,2.805,bbox,12.617,14.212,16.001,10.826
1995,66.5,2.92,2.841,bbox,12.617,14.212,16.001,10.892
1996,66.533,3.003,2.92,bbox,12.617,14.212,16.001,10.984
1997,66.567,3.097,2.92,bbox,12.617,14.212,16.001,10.984
1998,66.6,3.247,3.003,bbox,12.617,14.212,16.001,11.063
1999,66.633,3.239,3.097,bbox,12.649,14.212,16.001,11.117
2000,66.667,3.049,3.097,bbox,12.649,14.212,16.001,11.148
2001,66.7,2.646,3.097,pose,12.649,14.212,16.001,11.148
2002,66.733,3.134,3.134,bbox,12.649,14.212,16.001,11.179
2003,66.767,3.189,3.134,bbox,12.649,14.212,16.001,11.209
2004,66.8,2.401,3.049,pose,12.649,14.212,16.001,11.243
2005,66.833,3.202,3.134,bbox,12.649,14.212,16.001,11.35
2006,66.867,3.243,3.189,bbox,12.649,14.212,16.001,11.35
2007,66.9,2.634,3.189,pose,12.649,14.212,16.001,11.433
2008,66.933,3.304,3.202,bbox,12.649,14.212,16.001,11.463
2009,66.967,3.32,3.243,bbox,12.649,14.212,16.001,11.515
2010,67.0,2.842,3.243,pose,12.679,14.212,16.001,11.515
2011,67.033,3.309,3.304,bbox,12.679,14.212,16.001,11.515
2012,67.067,3.335,3.309,bbox,12.679,14.212,16.001,11.561
2013,67.1,2.947,3.309,pose,12.718,14.212,16.001,11.561
2014,67.133,3.354,3.309,bbox,12.718,14.212,16.001,11.561
2015,67.167,3.39,3.335,bbox,12.718,14.212,16.001,11.561
2016,67.2,3.453,3.354,bbox,12.718,14.212,16.001,11.594
2017,67.233,3.278,3.354,bbox,12.771,14.212,16.001,11.594
2018,67.267,3.332,3.354,bbox,12.771,14.212,16.001,11.594
2019,67.3,3.274,3.332,bbox,12.771,14.212,16.08,11.594
2020,67.333,3.197,3.278,bbox,12.771,14.212,16.08,11.594
2021,67.367,3.166,3.274,bbox,12.771,14.212,16.08,11.594
2022,67.4,3.14,3.197,bbox,12.771,14.212,16.08,11.594
2023,67.433,3.064,3.166,bbox,12.771,14.212,16.113,11.594
2024,67.467,2.988,3.14,bbox,12.771,14.212,16.113,11.594
2025,67.5,2.304,3.064,pose,12.771,14.212,16.113,11.594
2026,67.533,2.998,2.998,bbox,12.771,14.212,16.113,11.594
2027,67.567,2.994,2.994,bbox,12.771,14.212,16.156,11.594
2028,67.6,2.367,2.988,pose,12.771,14.212,16.156,11.594
2029,67.633,3.061,2.994,bbox,12.811,14.212,16.156,11.594
2030,67.667,3.024,2.998,bbox,12.811,14.212,16.156,11.594
2031,67.7,3.065,3.024,bbox,12.811,14.212,16.199,11.594
2032,67.733,3.082,3.061,bbox,12.811,14.212,16.199,11.594
2033,67.767,3.067,3.065,bbox,12.811,14.212,16.23,11.594
2034,67.8,3.054,3.065,bbox,12.811,14.212,16.264,11.594
2035,67.833,2.993,3.065,bbox,12.811,14.244,16.264,11.594
2036,67.867,3.028,3.054,bbox,12.811,14.244,16.31,11.594
2037,67.9,3.041,3.041,bbox,12.811,14.31,16.31,11.594
2038,67.933,3.084,3.041,bbox,12.811,14.371,16.31,11.594
2039,67.967,3.158,3.041,bbox,12.811,14.371,16.31,11.594
2040,68.0,2.563,3.041,pose,12.811,14.371,16.31,11.594
2041,68.033,3.192,3.084,bbox,12.811,14.409,16.31,11.594
2042,68.067,3.234,3.158,bbox,12.811,14.409,16.31,11.648
2043,68.1,3.281,3.192,bbox,12.811,14.409,16.31,11.648
2044,68.133,3.293,3.234,bbox,12.811,14.473,16.31,11.648
2045,68.167,3.238,3.238,bbox,12.811,14.473,16.31,11.648
2046,68.2,3.252,3.252,bbox,12.811,14.473,16.31,11.648
2047,68.233,3.222,3.252,bbox,12.811,14.525,16.31,11.648
2048,68.267,3.22,3.238,bbox,12.811,14.525,16.31,11.648
2049,68.3,3.177,3.222,bbox,12.811,14.558,16.31,11.648
2050,68.333,3.181,3.22,bbox,12.811,14.595,16.31,11.648
