frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
1090,18.185,2.213,2.213,bbox,5.002,3.875,5.011,5.317,2.3874,4.5992,,,,
1091,18.202,2.202,2.213,bbox,5.002,3.922,5.051,5.317,2.3676,4.57,,,,
1092,18.218,1.58,2.202,pose,5.002,3.922,5.051,5.317,2.3482,4.5527,0.5485,0.9107,0.595,0.8175
1093,18.235,2.216,2.202,bbox,5.002,3.96,5.108,5.317,2.3278,4.5381,,,,
1094,18.252,2.208,2.208,bbox,5.002,3.96,5.108,5.317,2.3141,4.5064,,,,
1095,18.268,1.562,2.202,pose,5.002,4.0,5.14,5.317,2.2946,4.4874,0.5126,0.9983,0.5807,0.8307
1096,18.285,2.209,2.208,bbox,5.002,4.0,5.172,5.317,2.2806,4.4626,,,,
1097,18.302,2.211,2.209,bbox,5.002,4.033,5.172,5.317,2.2719,4.4459,,,,
1098,18.318,1.518,2.208,pose,5.002,4.033,5.215,5.317,2.2678,4.4425,0.5152,1.0865,0.5725,0.8188
1099,18.335,2.242,2.209,bbox,5.002,4.033,5.215,5.317,2.2662,4.4389,,,,
1100,18.352,2.255,2.211,bbox,5.002,4.033,5.215,5.317,2.2618,4.4326,,,,
1101,18.368,1.545,2.211,pose,5.002,4.033,5.215,5.317,2.2596,4.4355,0.5175,1.1038,0.5527,0.8123
1102,18.385,2.284,2.242,bbox,5.002,4.066,5.215,5.317,2.2534,4.4342,,,,
1103,18.402,2.305,2.255,bbox,5.002,4.066,5.215,5.317,2.2452,4.4385,,,,
1104,18.418,1.54,2.255,pose,5.002,4.066,5.215,5.317,2.2368,4.4398,0.5232,1.0982,0.5475,0.8157
1105,18.435,2.312,2.284,bbox,5.002,4.066,5.215,5.317,2.229,4.436,,,,
1106,18.452,2.318,2.305,bbox,5.002,4.066,5.215,5.317,2.2133,4.4339,,,,
1107,18.468,1.535,2.305,pose,5.002,4.099,5.215,5.317,2.207,4.4264,0.5396,1.0553,0.5665,0.811
1108,18.485,2.298,2.298,bbox,5.002,4.099,5.215,5.317,2.2013,4.4202,,,,
1109,18.502,2.286,2.298,bbox,5.002,4.099,5.252,5.317,2.1961,4.4107,,,,
1110,18.518,1.534,2.286,pose,5.002,4.099,5.252,5.317,2.1912,4.3999,0.5563,1.0145,0.5925,0.84
1111,18.535,2.254,2.254,bbox,5.002,4.132,5.252,5.317,2.1841,4.3863,,,,
1112,18.552,2.236,2.254,bbox,5.002,4.132,5.252,5.317,2.1784,4.379,,,,
1113,18.569,1.555,2.236,pose,5.002,4.132,5.292,5.317,2.1608,4.3679,0.5783,0.9205,0.6051,0.8591
1114,18.585,2.228,2.228,bbox,5.002,4.132,5.292,5.317,2.1489,4.351,,,,
1115,18.602,2.227,2.228,bbox,5.002,4.167,5.292,5.317,2.1411,4.3372,,,,
1116,18.619,1.641,2.227,pose,5.002,4.167,5.327,5.317,2.143,4.3235,0.5318,0.7965,0.5866,0.8754
1117,18.635,2.22,2.22,bbox,5.002,4.167,5.327,5.317,2.1453,4.3142,,,,
1118,18.652,2.217,2.22,bbox,5.002,4.167,5.327,5.317,2.1465,4.3035,,,,
1119,18.669,1.741,2.217,pose,5.002,4.167,5.364,5.317,2.1533,4.2856,0.4795,0.6788,0.5534,0.8702
1120,18.685,2.191,2.191,bbox,5.002,4.167,5.364,5.317,2.1631,4.2802,,,,
1121,18.702,2.209,2.209,bbox,5.002,4.167,5.364,5.317,2.1651,4.284,,,,
1122,18.719,1.83,2.191,pose,5.002,4.167,5.364,5.317,2.1692,4.2981,0.4171,0.6674,0.5426,0.8815
1123,18.735,2.258,2.191,bbox,5.002,4.167,5.364,5.317,2.1716,4.3057,,,,
1124,18.752,2.293,2.209,bbox,5.002,4.167,5.364,5.317,2.1768,4.3246,,,,
1125,18.769,1.858,2.209,pose,5.002,4.167,5.364,5.317,2.1823,4.3343,0.3854,0.7048,0.5241,0.8224
1126,18.785,2.302,2.258,bbox,5.002,4.167,5.364,5.317,2.188,4.3375,,,,
1127,18.802,2.287,2.287,bbox,5.002,4.167,5.364,5.317,2.194,4.3293,,,,
1128,18.819,1.772,2.287,pose,5.002,4.167,5.364,5.317,2.2007,4.3256,0.4042,0.7625,0.5331,0.8086
1129,18.835,2.245,2.245,bbox,5.035,4.167,5.364,5.317,2.2113,4.3146,,,,
1130,18.852,2.209,2.245,bbox,5.035,4.167,5.364,5.317,2.2227,4.3052,,,,
1131,18.869,1.595,2.209,pose,5.035,4.167,5.364,5.317,2.2401,4.2926,0.4324,0.8925,0.5455,0.8061
1132,18.886,2.165,2.165,bbox,5.035,4.167,5.364,5.317,2.2523,4.2975,,,,
1133,18.902,2.148,2.165,bbox,5.081,4.167,5.364,5.317,2.2598,4.2964,,,,
1134,18.919,1.434,2.148,pose,5.081,4.167,5.364,5.317,2.2713,4.276,0.4565,0.9744,0.5827,0.7849
1135,18.936,2.096,2.096,bbox,5.081,4.167,5.364,5.317,2.2812,4.2718,,,,
1136,18.952,2.102,2.102,bbox,5.112,4.167,5.364,5.317,2.2915,4.2879,,,,
1137,18.969,1.36,2.096,pose,5.112,4.167,5.402,5.317,2.307,4.2642,0.4768,1.0098,0.5835,0.7929
1138,18.986,2.06,2.06,bbox,5.112,4.167,5.402,5.317,2.32,4.2613,,,,
1139,19.002,2.056,2.06,bbox,5.148,4.167,5.402,5.317,2.3342,4.2657,,,,
1140,19.019,1.333,2.056,pose,5.148,4.167,5.402,5.317,2.352,4.2665,0.4783,1.0133,0.5874,0.7563
1141,19.036,2.045,2.045,bbox,5.148,4.167,5.402,5.317,2.3648,4.2654,,,,
1142,19.052,2.043,2.045,bbox,5.193,4.167,5.402,5.317,2.3801,4.2704,,,,
1143,19.069,1.333,2.043,pose,5.193,4.167,5.402,5.317,2.3963,4.2739,0.463,1.0185,0.5472,0.7834
1144,19.086,2.029,2.029,bbox,5.193,4.167,5.402,5.317,2.4073,4.2754,,,,
1145,19.102,2.011,2.029,bbox,5.237,4.167,5.402,5.317,2.4155,4.2749,,,,
1146,19.119,1.323,2.011,pose,5.237,4.167,5.402,5.317,2.4261,4.2733,0.4368,0.9814,0.5335,0.8108
1147,19.136,1.979,1.979,bbox,5.237,4.167,5.402,5.317,2.4333,4.2674,,,,
1148,19.152,1.962,1.979,bbox,5.237,4.167,5.402,5.317,2.4389,4.2609,,,,
1149,19.169,1.322,1.962,pose,5.274,4.167,5.402,5.317,2.4393,4.2536,0.4221,0.9521,0.5439,0.8284
1150,19.186,1.951,1.951,bbox,5.274,4.167,5.402,5.317,2.4362,4.2555,,,,
1151,19.203,1.955,1.955,bbox,5.274,4.167,5.402,5.317,2.431,4.2575,,,,
1152,19.219,1.325,1.951,pose,5.274,4.167,5.402,5.317,2.4302,4.2504,0.4352,0.8858,0.554,0.8412
1153,19.236,1.944,1.944,bbox,5.274,4.167,5.402,5.317,2.4197,4.2454,,,,
1154,19.253,1.938,1.944,bbox,5.274,4.167,5.402,5.317,2.4109,4.2322,,,,
1155,19.269,1.347,1.938,pose,5.274,4.167,5.433,5.317,2.3996,4.2196,0.466,0.8403,0.5626,0.8399
1156,19.286,1.93,1.93,bbox,5.274,4.167,5.433,5.317,2.3924,4.2103,,,,
1157,19.303,1.933,1.933,bbox,5.274,4.201,5.433,5.317,2.3789,4.1959,,,,
1158,19.319,1.38,1.93,pose,5.274,4.201,5.468,5.317,2.3617,4.1937,0.4931,0.8095,0.5712,0.8171
1159,19.336,1.966,1.93,bbox,5.274,4.201,5.468,5.317,2.3498,4.1933,,,,
1160,19.353,2.012,1.933,bbox,5.274,4.239,5.468,5.317,2.3271,4.1978,,,,
1161,19.369,1.456,1.933,pose,5.274,4.239,5.468,5.317,2.3124,4.2017,0.4956,0.8173,0.5595,0.7789
1162,19.386,2.069,1.966,bbox,5.274,4.273,5.468,5.317,2.2987,4.2024,,,,
1163,19.403,2.093,2.012,bbox,5.274,4.273,5.468,5.317,2.2831,4.2,,,,
1164,19.419,1.539,2.012,pose,5.274,4.273,5.468,5.317,2.2744,4.1977,0.487,0.8284,0.5442,0.8094
1165,19.436,2.12,2.069,bbox,5.274,4.317,5.468,5.317,2.2682,4.1962,,,,
1166,19.453,2.116,2.093,bbox,5.274,4.317,5.468,5.317,2.2627,4.1927,,,,
1167,19.469,1.546,2.093,pose,5.274,4.317,5.468,5.317,2.2583,4.1885,0.5226,0.8142,0.5181,0.8204
1168,19.486,2.126,2.116,bbox,5.274,4.317,5.468,5.317,2.2548,4.1879,,,,
1169,19.503,2.134,2.12,bbox,5.274,4.317,5.468,5.317,2.25,4.187,,,,
1170,19.52,1.571,2.116,pose,5.274,4.317,5.468,5.317,2.2449,4.1883,0.5215,0.8227,0.4991,0.8454
1171,19.536,2.151,2.126,bbox,5.274,4.35,5.468,5.317,2.2394,4.1873,,,,
1172,19.553,2.165,2.134,bbox,5.274,4.35,5.468,5.317,2.2302,4.1894,,,,
1173,19.57,1.731,2.134,pose,5.274,4.35,5.468,5.317,2.2088,4.1918,0.3757,0.821,0.5152,0.8631
1174,19.586,2.209,2.151,bbox,5.274,4.35,5.468,5.317,2.1935,4.2019,,,,
1175,19.603,2.227,2.165,bbox,5.274,4.392,5.468,5.317,2.1907,4.2163,,,,
1176,19.62,1.772,2.165,pose,5.274,4.392,5.468,5.317,2.1839,4.2324,0.3517,0.805,0.5496,0.8912
1177,19.636,2.283,2.209,bbox,5.274,4.392,5.468,5.317,2.1777,4.2652,,,,
1178,19.653,2.309,2.227,bbox,5.274,4.392,5.468,5.317,2.165,4.289,,,,
1179,19.67,1.695,2.227,pose,5.274,4.423,5.468,5.371,2.1511,4.2947,0.4987,0.7862,0.5304,0.8689
1180,19.686,2.341,2.283,bbox,5.274,4.423,5.468,5.371,2.1423,4.3016,,,,
1181,19.703,2.353,2.309,bbox,5.274,4.423,5.468,5.371,2.1315,4.3089,,,,
1182,19.72,1.716,2.309,pose,5.274,4.458,5.468,5.408,2.1278,4.3127,0.4819,0.8221,0.5784,0.8337
1183,19.736,2.394,2.341,bbox,5.274,4.458,5.468,5.408,2.1121,4.3198,,,,
1184,19.753,2.403,2.353,bbox,5.274,4.458,5.468,5.408,2.1053,4.3225,,,,
1185,19.77,1.799,2.353,pose,5.274,4.488,5.468,5.408,2.099,4.328,0.4239,0.8391,0.5874,0.8291
1186,19.786,2.438,2.394,bbox,5.274,4.488,5.468,5.408,2.0895,4.3314,,,,
1187,19.803,2.471,2.403,bbox,5.274,4.488,5.468,5.408,2.0729,4.3363,,,,
1188,19.82,1.88,2.403,pose,5.274,4.488,5.468,5.408,2.0624,4.3379,0.3689,0.8367,0.5875,0.822
1189,19.836,2.491,2.438,bbox,5.274,4.528,5.468,5.443,2.0519,4.339,,,,
1190,19.853,2.499,2.471,bbox,5.274,4.528,5.468,5.443,2.0459,4.3438,,,,
1191,19.87,1.941,2.471,pose,5.274,4.528,5.468,5.443,2.0443,4.3354,0.3171,0.8469,0.5593,0.8129
1192,19.887,2.489,2.489,bbox,5.274,4.528,5.468,5.443,2.0436,4.3372,,,,
1193,19.903,2.488,2.489,bbox,5.274,4.528,5.468,5.443,2.0435,4.3388,,,,
1194,19.92,2.015,2.488,pose,5.274,4.528,5.468,5.443,2.039,4.348,0.2729,0.8138,0.5204,0.8448
1195,19.937,2.482,2.482,bbox,5.274,4.528,5.468,5.443,2.0425,4.3411,,,,
1196,19.953,2.498,2.488,bbox,5.274,4.558,5.468,5.443,2.0376,4.3462,,,,
1197,19.97,2.075,2.482,pose,5.274,4.558,5.468,5.443,2.044,4.3542,0.2303,0.7966,0.508,0.8583
1198,19.987,2.499,2.482,bbox,5.274,4.558,5.468,5.443,2.0465,4.3451,,,,
1199,20.003,2.497,2.497,bbox,5.274,4.558,5.468,5.443,2.0489,4.3456,,,,
1200,20.02,2.105,2.497,pose,5.274,4.558,5.468,5.443,2.0511,4.347,0.2419,0.7313,0.4978,0.8645
1201,20.037,2.521,2.497,bbox,5.274,4.558,5.468,5.443,2.0528,4.3747,,,,
1202,20.053,2.536,2.499,bbox,5.274,4.558,5.468,5.443,2.0556,4.3846,,,,
1203,20.07,2.117,2.497,pose,5.274,4.558,5.468,5.481,2.0591,4.3927,0.2728,0.7189,0.5035,0.8473
1204,20.087,2.553,2.521,bbox,5.274,4.558,5.468,5.481,2.0641,4.4024,,,,
1205,20.103,2.554,2.536,bbox,5.274,4.558,5.468,5.481,2.0724,4.4064,,,,
1206,20.12,2.067,2.536,pose,5.274,4.558,5.468,5.481,2.0801,4.4153,0.3069,0.735,0.5282,0.8113
1207,20.137,2.548,2.548,bbox,5.274,4.558,5.468,5.513,2.0898,4.4209,,,,
1208,20.153,2.542,2.548,bbox,5.312,4.558,5.468,5.513,2.0961,4.4244,,,,
1209,20.17,1.977,2.542,pose,5.312,4.558,5.468,5.513,2.1142,4.4145,0.3611,0.7519,0.5415,0.8095
1210,20.187,2.485,2.485,bbox,5.312,4.558,5.468,5.513,2.126,4.4114,,,,
1211,20.204,2.467,2.485,bbox,5.346,4.558,5.468,5.513,2.1383,4.4055,,,,
1212,20.22,1.866,2.467,pose,5.346,4.558,5.468,5.513,2.1514,4.3972,0.4242,0.7867,0.5564,0.7993
1213,20.237,2.42,2.42,bbox,5.346,4.558,5.468,5.513,2.1649,4.3882,,,,
1214,20.254,2.395,2.42,bbox,5.383,4.558,5.468,5.513,2.1735,4.3749,,,,
1215,20.27,1.714,2.395,pose,5.383,4.558,5.468,5.513,2.1837,4.3588,0.4802,0.8639,0.5516,0.8023
1216,20.287,2.348,2.348,bbox,5.383,4.558,5.499,5.513,2.2007,4.3443,,,,
1217,20.304,2.341,2.348,bbox,5.416,4.558,5.499,5.513,2.2156,4.3437,,,,
1218,20.32,1.613,2.341,pose,5.416,4.558,5.53,5.513,2.2208,4.3382,0.5231,0.9291,0.5238,0.8002
1219,20.337,2.297,2.297,bbox,5.447,4.558,5.53,5.513,2.244,4.3326,,,,
1220,20.354,2.3,2.3,bbox,5.447,4.558,5.53,5.513,2.2498,4.3326,,,,
1221,20.37,1.585,2.297,pose,5.447,4.558,5.53,5.513,2.2646,4.329,0.55,0.9528,0.5089,0.7767
1222,20.387,2.281,2.281,bbox,5.482,4.558,5.53,5.513,2.2755,4.3253,,,,
1223,20.404,2.294,2.294,bbox,5.482,4.558,5.53,5.513,2.287,4.3368,,,,
1224,20.42,1.551,2.281,pose,5.482,4.558,5.53,5.513,2.2963,4.3342,0.5624,0.9625,0.5094,0.7694
1225,20.437,2.278,2.278,bbox,5.519,4.558,5.53,5.513,2.3016,4.3336,,,,
1226,20.454,2.267,2.278,bbox,5.519,4.558,5.53,5.513,2.3093,4.3308,,,,
1227,20.47,1.691,2.267,pose,5.519,4.558,5.53,5.513,2.303,4.3296,0.2602,0.9568,0.5115,0.7683
1228,20.487,2.233,2.233,bbox,5.519,4.558,5.53,5.513,2.3211,4.3264,,,,
1229,20.504,2.21,2.233,bbox,5.519,4.558,5.53,5.513,2.3348,4.3244,,,,
1230,20.521,1.508,2.21,pose,5.553,4.558,5.53,5.513,2.3401,4.3199,0.51,0.9611,0.5371,0.7591
1231,20.537,2.156,2.156,bbox,5.553,4.558,5.53,5.513,2.3521,4.3156,,,,
1232,20.554,2.123,2.156,bbox,5.553,4.558,5.53,5.513,2.367,4.3106,,,,
1233,20.571,1.491,2.123,pose,5.584,4.558,5.53,5.513,2.3831,4.3096,0.4227,0.9348,0.543,0.798
1234,20.587,2.062,2.062,bbox,5.584,4.558,5.564,5.513,2.4017,4.3012,,,,
1235,20.604,2.039,2.062,bbox,5.615,4.558,5.564,5.513,2.4151,4.2926,,,,
1236,20.621,1.476,2.039,pose,5.615,4.558,5.564,5.513,2.4207,4.2861,0.3538,0.8948,0.5629,0.8226
1237,20.637,1.991,1.991,bbox,5.647,4.558,5.564,5.513,2.4395,4.279,,,,
1238,20.654,1.971,1.991,bbox,5.647,4.558,5.564,5.513,2.4503,4.274,,,,
1239,20.671,1.452,1.971,pose,5.647,4.558,5.595,5.513,2.4544,4.2704,0.3356,0.8576,0.5656,0.8397
1240,20.687,1.954,1.954,bbox,5.682,4.558,5.595,5.513,2.4577,4.2642,,,,
1241,20.704,1.956,1.956,bbox,5.682,4.558,5.595,5.513,2.4566,4.2588,,,,
1242,20.721,1.409,1.954,pose,5.682,4.558,5.595,5.513,2.4554,4.2506,0.3669,0.816,0.5452,0.831
1243,20.737,1.948,1.948,bbox,5.682,4.558,5.595,5.513,2.4586,4.2434,,,,
1244,20.754,1.945,1.948,bbox,5.682,4.558,5.595,5.513,2.4648,4.24,,,,
1245,20.771,1.342,1.945,pose,5.682,4.558,5.631,5.513,2.4577,4.2319,0.4291,0.8035,0.5434,0.8107
1246,20.787,1.955,1.945,bbox,5.682,4.558,5.631,5.513,2.4695,4.2269,,,,
1247,20.804,1.952,1.948,bbox,5.682,4.558,5.631,5.513,2.4779,4.2302,,,,
1248,20.821,1.355,1.945,pose,5.682,4.558,5.631,5.513,2.4915,4.2336,0.4319,0.7947,0.5205,0.7764
1249,20.837,1.954,1.952,bbox,5.682,4.558,5.631,5.513,2.4963,4.2364,,,,
1250,20.854,1.959,1.954,bbox,5.723,4.558,5.631,5.513,2.4984,4.2416,,,,
1251,20.871,1.355,1.952,pose,5.723,4.558,5.631,5.513,2.5083,4.248,0.4334,0.806,0.5316,0.7646
1252,20.888,1.935,1.935,bbox,5.723,4.558,5.631,5.513,2.5153,4.2487,,,,
1253,20.904,1.924,1.935,bbox,5.723,4.558,5.631,5.513,2.5239,4.2547,,,,
1254,20.921,1.364,1.924,pose,5.723,4.558,5.631,5.513,2.5296,4.269,0.4304,0.8239,0.5323,0.7909
1255,20.938,1.915,1.915,bbox,5.756,4.558,5.631,5.513,2.5308,4.2761,,,,
1256,20.954,1.906,1.915,bbox,5.756,4.558,5.631,5.513,2.5303,4.2819,,,,
1257,20.971,1.367,1.906,pose,5.756,4.558,5.631,5.545,2.5258,4.2925,0.4121,0.8568,0.5645,0.8156
1258,20.988,1.926,1.906,bbox,5.756,4.558,5.631,5.545,2.5267,4.3048,,,,
1259,21.004,1.954,1.915,bbox,5.756,4.558,5.631,5.545,2.5177,4.3243,,,,
1260,21.021,1.408,1.906,pose,5.756,4.558,5.631,5.545,2.5105,4.3335,0.4016,0.8839,0.5805,0.8094
1261,21.038,1.995,1.926,bbox,5.756,4.558,5.631,5.594,2.5047,4.3584,,,,
1262,21.054,2.036,1.954,bbox,5.756,4.558,5.631,5.594,2.4904,4.3928,,,,
1263,21.071,1.525,1.954,pose,5.756,4.558,5.631,5.628,2.4834,4.4172,0.3812,0.856,0.574,0.8514
1264,21.088,2.099,1.995,bbox,5.756,4.591,5.631,5.662,2.4739,4.4327,,,,
1265,21.104,2.179,2.036,bbox,5.756,4.591,5.631,5.662,2.4651,4.4859,,,,
1266,21.121,1.721,2.036,pose,5.756,4.591,5.631,5.702,2.4563,4.5239,0.3461,0.7838,0.5486,0.8145
1267,21.138,2.275,2.099,bbox,5.756,4.591,5.631,5.755,2.4493,4.5415,,,,
1268,21.154,2.308,2.179,bbox,5.756,4.626,5.631,5.793,2.438,4.5529,,,,
1269,21.171,1.813,2.179,pose,5.756,4.626,5.631,5.793,2.4288,4.5549,0.358,0.7139,0.5288,0.7795
1270,21.188,2.343,2.275,bbox,5.756,4.626,5.631,5.793,2.424,4.5542,,,,
1271,21.205,2.34,2.308,bbox,5.756,4.626,5.631,5.793,2.4203,4.5477,,,,
1272,21.221,1.792,2.308,pose,5.756,4.658,5.631,5.793,2.4182,4.541,0.3768,0.7362,0.5349,0.7872
1273,21.238,2.33,2.33,bbox,5.756,4.658,5.631,5.793,2.4176,4.5377,,,,
1274,21.255,2.302,2.33,bbox,5.756,4.658,5.631,5.793,2.42,4.5165,,,,
1275,21.271,1.735,2.302,pose,5.756,4.658,5.631,5.793,2.4261,4.5193,0.4062,0.7481,0.5411,0.7694
1276,21.288,2.269,2.269,bbox,5.756,4.658,5.631,5.793,2.4318,4.515,,,,
1277,21.305,2.24,2.269,bbox,5.756,4.658,5.631,5.793,2.4363,4.4998,,,,
1278,21.321,1.585,2.24,pose,5.756,4.658,5.631,5.793,2.4454,4.4838,0.4597,0.8101,0.5449,0.7819
1279,21.338,2.169,2.169,bbox,5.756,4.658,5.631,5.793,2.4556,4.4659,,,,
1280,21.355,2.127,2.169,bbox,5.756,4.658,5.671,5.793,2.4609,4.4357,,,,
1281,21.371,1.421,2.127,pose,5.787,4.658,5.671,5.793,2.4738,4.4269,0.5008,0.8968,0.5479,0.7945
1282,21.388,2.085,2.085,bbox,5.787,4.658,5.719,5.793,2.4824,4.4135,,,,
1283,21.405,2.053,2.085,bbox,5.787,4.658,5.719,5.793,2.4915,4.3915,,,,
1284,21.421,1.504,2.053,pose,5.787,4.658,5.719,5.793,2.4971,4.3802,0.3758,0.9344,0.5445,0.8134
1285,21.438,2.043,2.043,bbox,5.823,4.658,5.763,5.793,2.5038,4.3732,,,,
1286,21.455,2.04,2.043,bbox,5.823,4.658,5.763,5.793,2.5109,4.3671,,,,
1287,21.471,1.498,2.04,pose,5.823,4.658,5.763,5.793,2.5212,4.3634,0.3745,0.9237,0.4944,0.7793
1288,21.488,2.03,2.03,bbox,5.823,4.658,5.763,5.793,2.5257,4.3597,,,,
1289,21.505,2.031,2.031,bbox,5.823,4.658,5.763,5.793,2.5345,4.3571,,,,
1290,21.521,1.347,2.03,pose,5.857,4.658,5.795,5.793,2.5362,4.3518,0.5428,0.9051,0.5081,0.7648
1291,21.538,2.046,2.03,bbox,5.857,4.658,5.795,5.793,2.5323,4.3479,,,,
1292,21.555,2.038,2.031,bbox,5.857,4.658,5.795,5.793,2.5376,4.3427,,,,
1293,21.572,1.356,2.031,pose,5.857,4.658,5.795,5.793,2.546,4.3422,0.5305,0.8921,0.4976,0.7588
1294,21.588,2.017,2.017,bbox,5.857,4.658,5.795,5.793,2.5512,4.3445,,,,
1295,21.605,1.998,2.017,bbox,5.857,4.658,5.795,5.793,2.5639,4.3495,,,,
1296,21.622,1.374,1.998,pose,5.857,4.658,5.795,5.793,2.565,4.3508,0.5248,0.9085,0.5215,0.7841
1297,21.638,1.994,1.994,bbox,5.857,4.658,5.795,5.793,2.5502,4.3487,,,,
1298,21.655,1.988,1.994,bbox,5.857,4.658,5.795,5.793,2.5423,4.3486,,,,
1299,21.672,1.359,1.988,pose,5.857,4.658,5.795,5.793,2.5373,4.3529,0.5395,0.9324,0.5317,0.7879
1300,21.688,1.991,1.988,bbox,5.857,4.658,5.795,5.793,2.5272,4.3601,,,,
1301,21.705,2.019,1.991,bbox,5.857,4.658,5.795,5.793,2.5112,4.378,,,,
1302,21.722,1.412,1.988,pose,5.857,4.658,5.795,5.793,2.4887,4.3829,0.5215,0.9491,0.5464,0.8322
1303,21.738,2.069,1.991,bbox,5.857,4.658,5.795,5.793,2.4734,4.3974,,,,
1304,21.755,2.106,2.019,bbox,5.857,4.695,5.795,5.793,2.4507,4.4143,,,,
1305,21.772,1.436,2.019,pose,5.857,4.695,5.795,5.831,2.4304,4.4301,0.5576,0.9561,0.5551,0.8585
1306,21.788,2.193,2.069,bbox,5.857,4.733,5.795,5.831,2.411,4.4517,,,,
1307,21.805,2.236,2.106,bbox,5.857,4.733,5.795,5.864,2.4034,4.4808,,,,
1308,21.822,1.584,2.106,pose,5.857,4.773,5.795,5.864,2.3932,4.5156,0.5519,0.9084,0.533,0.8161
1309,21.838,2.328,2.193,bbox,5.857,4.773,5.795,5.914,2.3841,4.5273,,,,
1310,21.855,2.359,2.236,bbox,5.857,4.773,5.795,5.949,2.3704,4.5367,,,,
1311,21.872,1.661,2.236,pose,5.857,4.773,5.795,5.949,2.3615,4.5447,0.5076,0.9621,0.5191,0.782
1312,21.889,2.421,2.328,bbox,5.857,4.813,5.795,5.949,2.3558,4.548,,,,
1313,21.905,2.434,2.359,bbox,5.857,4.813,5.795,5.949,2.3532,4.5502,,,,
1314,21.922,1.708,2.359,pose,5.857,4.813,5.795,5.979,2.3512,4.5458,0.486,0.9774,0.4955,0.7785
1315,21.939,2.447,2.421,bbox,5.857,4.813,5.795,5.979,2.3499,4.5445,,,,
1316,21.955,2.446,2.434,bbox,5.857,4.813,5.795,5.979,2.3474,4.5429,,,,
1317,21.972,1.707,2.434,pose,5.857,4.813,5.795,5.979,2.3469,4.5447,0.4901,0.9759,0.5035,0.8023
1318,21.989,2.417,2.417,bbox,5.857,4.813,5.795,5.979,2.3452,4.5463,,,,
1319,22.005,2.394,2.417,bbox,5.857,4.813,5.795,5.979,2.3453,4.5458,,,,
1320,22.022,1.681,2.394,pose,5.857,4.813,5.795,5.979,2.3451,4.546,0.4919,0.9674,0.53,0.8214
1321,22.039,2.351,2.351,bbox,5.857,4.813,5.795,5.979,2.3464,4.5516,,,,
1322,22.055,2.346,2.351,bbox,5.857,4.813,5.795,5.979,2.3445,4.5562,,,,
1323,22.072,1.675,2.346,pose,5.857,4.813,5.795,5.979,2.3441,4.5728,0.4929,0.9629,0.5594,0.8538
1324,22.089,2.343,2.343,bbox,5.857,4.813,5.795,5.979,2.3439,4.5836,,,,
1325,22.105,2.343,2.343,bbox,5.857,4.813,5.795,5.979,2.3466,4.601,,,,
1326,22.122,1.736,2.343,pose,5.857,4.813,5.795,6.017,2.3488,4.6318,0.4863,0.9075,0.5737,0.8744
1327,22.139,2.382,2.343,bbox,5.857,4.813,5.795,6.017,2.3577,4.6537,,,,
1328,22.155,2.384,2.343,bbox,5.857,4.813,5.795,6.065,2.3724,4.6914,,,,
1329,22.172,1.854,2.343,pose,5.857,4.813,5.795,6.065,2.3894,4.7191,0.4174,0.8068,0.5713,0.8617
1330,22.189,2.42,2.382,bbox,5.857,4.813,5.795,6.125,2.4089,4.7591,,,,
1331,22.206,2.422,2.384,bbox,5.857,4.813,5.795,6.125,2.424,4.776,,,,
1332,22.222,1.958,2.384,pose,5.896,4.813,5.795,6.193,2.4364,4.7927,0.3559,0.7467,0.5671,0.8357
1333,22.239,2.441,2.42,bbox,5.896,4.813,5.795,6.193,2.4432,4.8045,,,,
1334,22.256,2.442,2.422,bbox,5.896,4.813,5.795,6.226,2.4487,4.8071,,,,
1335,22.272,1.978,2.422,pose,5.93,4.813,5.795,6.226,2.4586,4.8044,0.3381,0.7363,0.553,0.8292
1336,22.289,2.446,2.441,bbox,5.93,4.813,5.795,6.226,2.467,4.8028,,,,
1337,22.306,2.443,2.442,bbox,5.93,4.813,5.795,6.226,2.4718,4.7941,,,,
1338,22.322,1.947,2.442,pose,5.93,4.813,5.795,6.226,2.4797,4.7861,0.3586,0.7588,0.5417,0.8232
1339,22.339,2.429,2.429,bbox,5.93,4.813,5.795,6.226,2.4838,4.7821,,,,
1340,22.356,2.409,2.429,bbox,5.967,4.813,5.795,6.226,2.4896,4.7749,,,,
1341,22.372,1.864,2.409,pose,5.967,4.813,5.795,6.226,2.4918,4.7647,0.3973,0.7871,0.5294,0.8221
1342,22.389,2.377,2.377,bbox,5.967,4.813,5.795,6.226,2.494,4.7532,,,,
1343,22.406,2.343,2.377,bbox,5.967,4.813,5.795,6.226,2.5005,4.7283,,,,
1344,22.422,1.696,2.343,pose,5.967,4.813,5.835,6.226,2.508,4.7105,0.4585,0.8772,0.5323,0.8107
1345,22.439,2.277,2.277,bbox,5.967,4.813,5.835,6.226,2.5149,4.6811,,,,
1346,22.456,2.25,2.277,bbox,5.967,4.813,5.877,6.226,2.5211,4.6619,,,,
1347,22.472,1.54,2.25,pose,6.002,4.813,5.877,6.226,2.5238,4.6324,0.493,0.9797,0.5422,0.8328
