frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m
1834,30.597,2.57,2.562,bbox,1.641,1.376,3.289,4.308
1835,30.614,2.563,2.563,bbox,1.641,1.376,3.289,4.308
1836,30.631,1.9,2.562,pose,1.641,1.376,3.289,4.308
1837,30.647,2.571,2.563,bbox,1.641,1.376,3.289,4.308
1838,30.664,2.58,2.57,bbox,1.641,1.376,3.289,4.308
1839,30.681,1.977,2.563,pose,1.641,1.376,3.289,4.308
1840,30.697,2.617,2.571,bbox,1.641,1.376,3.289,4.308
1841,30.714,2.626,2.58,bbox,1.641,1.376,3.289,4.308
1842,30.731,2.031,2.58,pose,1.641,1.376,3.289,4.308
1843,30.747,2.578,2.578,bbox,1.641,1.376,3.289,4.308
1844,30.764,2.58,2.58,bbox,1.641,1.376,3.289,4.308
1845,30.781,2.075,2.578,pose,1.641,1.376,3.289,4.308
1846,30.797,2.574,2.574,bbox,1.641,1.376,3.344,4.308
1847,30.814,2.604,2.578,bbox,1.641,1.376,3.344,4.308
1848,30.831,2.115,2.574,pose,1.641,1.376,3.344,4.308
1849,30.847,2.602,2.574,bbox,1.641,1.376,3.344,4.308
1850,30.864,2.607,2.602,bbox,1.641,1.376,3.344,4.308
1851,30.881,2.091,2.602,pose,1.641,1.376,3.344,4.308
1852,30.898,2.599,2.599,bbox,1.641,1.376,3.344,4.308
1853,30.914,2.576,2.599,bbox,1.641,1.376,3.344,4.308
1854,30.931,1.99,2.576,pose,1.641,1.376,3.344,4.308
1855,30.948,2.57,2.57,bbox,1.641,1.376,3.344,4.308
1856,30.964,2.563,2.57,bbox,1.641,1.376,3.344,4.308
1857,30.981,1.955,2.563,pose,1.641,1.376,3.344,4.308
1858,30.998,2.56,2.56,bbox,1.641,1.376,3.344,4.308
1859,31.014,2.546,2.56,bbox,1.641,1.376,3.344,4.308
1860,31.031,1.927,2.546,pose,1.641,1.376,3.344,4.308
1861,31.048,2.525,2.525,bbox,1.641,1.376,3.344,4.308
1862,31.064,2.516,2.525,bbox,1.641,1.376,3.344,4.308
1863,31.081,1.863,2.516,pose,1.641,1.376,3.344,4.308
1864,31.098,2.501,2.501,bbox,1.641,1.376,3.344,4.308
1865,31.114,2.511,2.511,bbox,1.641,1.376,3.344,4.308
1866,31.131,1.787,2.501,pose,1.641,1.376,3.344,4.308
1867,31.148,2.473,2.473,bbox,1.641,1.376,3.344,4.308
1868,31.164,2.454,2.473,bbox,1.641,1.376,3.344,4.308
1869,31.181,1.747,2.454,pose,1.641,1.376,3.344,4.308
1870,31.198,2.44,2.44,bbox,1.641,1.376,3.344,4.308
1871,31.215,2.427,2.44,bbox,1.641,1.376,3.344,4.308
1872,31.231,1.788,2.427,pose,1.641,1.376,3.344,4.308
1873,31.248,2.39,2.39,bbox,1.641,1.376,3.381,4.308
1874,31.265,2.357,2.39,bbox,1.641,1.376,3.381,4.308
1875,31.281,1.961,2.357,pose,1.641,1.376,3.381,4.308
1876,31.298,2.351,2.351,bbox,1.641,1.376,3.381,4.308
1877,31.315,2.34,2.351,bbox,1.641,1.376,3.381,4.308
1878,31.331,2.039,2.34,pose,1.641,1.376,3.381,4.308
1879,31.348,2.293,2.293,bbox,1.641,1.376,3.381,4.308
1880,31.365,2.268,2.293,bbox,1.641,1.376,3.381,4.308
1881,31.381,1.808,2.268,pose,1.641,1.376,3.381,4.308
1882,31.398,2.303,2.268,bbox,1.641,1.376,3.381,4.308
1883,31.415,2.317,2.293,bbox,1.641,1.376,3.381,4.308
1884,31.431,1.772,2.268,pose,1.641,1.376,3.381,4.308
1885,31.448,2.339,2.303,bbox,1.641,1.376,3.381,4.308
1886,31.465,2.344,2.317,bbox,1.641,1.376,3.381,4.308
1887,31.481,1.791,2.317,pose,1.641,1.376,3.381,4.308
1888,31.498,2.369,2.339,bbox,1.641,1.416,3.381,4.308
1889,31.515,2.348,2.344,bbox,1.641,1.416,3.381,4.308
1890,31.532,1.819,2.344,pose,1.641,1.416,3.381,4.308
1891,31.548,2.357,2.348,bbox,1.641,1.416,3.381,4.308
1892,31.565,2.361,2.357,bbox,1.641,1.416,3.381,4.308
1893,31.582,1.877,2.348,pose,1.641,1.416,3.381,4.308
1894,31.598,2.393,2.357,bbox,1.641,1.416,3.381,4.308
1895,31.615,2.414,2.361,bbox,1.641,1.416,3.381,4.308
1896,31.632,1.903,2.361,pose,1.641,1.416,3.381,4.308
1897,31.648,2.472,2.393,bbox,1.641,1.416,3.381,4.308
1898,31.665,2.482,2.414,bbox,1.641,1.416,3.381,4.308
1899,31.682,1.958,2.414,pose,1.641,1.416,3.381,4.308
1900,31.698,2.51,2.472,bbox,1.641,1.416,3.381,4.308
1901,31.715,2.557,2.482,bbox,1.641,1.416,3.381,4.308
1902,31.732,2.31,2.482,pose,1.641,1.416,3.381,4.308
1903,31.748,2.607,2.51,bbox,1.641,1.458,3.381,4.308
1904,31.765,2.597,2.557,bbox,1.641,1.458,3.381,4.308
1905,31.782,2.02,2.557,pose,1.641,1.458,3.381,4.308
1906,31.798,2.578,2.578,bbox,1.641,1.458,3.381,4.308
1907,31.815,2.597,2.597,bbox,1.641,1.458,3.381,4.308
1908,31.832,2.005,2.578,pose,1.641,1.458,3.381,4.308
1909,31.848,2.624,2.578,bbox,1.641,1.458,3.381,4.308
1910,31.865,2.604,2.597,bbox,1.641,1.458,3.381,4.308
1911,31.882,1.955,2.597,pose,1.641,1.458,3.381,4.308
1912,31.899,2.546,2.546,bbox,1.641,1.458,3.381,4.308
1913,31.915,2.546,2.546,bbox,1.641,1.458,3.381,4.308
1914,31.932,1.914,2.546,pose,1.641,1.458,3.381,4.308
1915,31.949,2.581,2.546,bbox,1.641,1.503,3.431,4.308
1916,31.965,2.574,2.546,bbox,1.641,1.503,3.431,4.308
1917,31.982,1.921,2.546,pose,1.641,1.503,3.431,4.308
1918,31.999,2.598,2.574,bbox,1.641,1.503,3.431,4.308
1919,32.015,2.601,2.581,bbox,1.641,1.503,3.431,4.308
1920,32.032,1.997,2.574,pose,1.641,1.503,3.431,4.308
1921,32.049,2.636,2.598,bbox,1.641,1.503,3.431,4.308
1922,32.065,2.66,2.601,bbox,1.641,1.503,3.431,4.308
1923,32.082,2.058,2.601,pose,1.641,1.503,3.431,4.308
1924,32.099,2.697,2.636,bbox,1.641,1.503,3.431,4.308
1925,32.115,2.708,2.66,bbox,1.641,1.503,3.431,4.308
1926,32.132,2.051,2.66,pose,1.641,1.503,3.431,4.308
1927,32.149,2.704,2.697,bbox,1.641,1.503,3.431,4.308
1928,32.165,2.701,2.701,bbox,1.641,1.503,3.431,4.308
1929,32.182,2.66,2.701,bbox,1.641,1.503,3.431,4.308
1930,32.199,2.607,2.66,bbox,1.641,1.503,3.431,4.308
1931,32.216,2.562,2.66,bbox,1.641,1.503,3.431,4.308
1932,32.232,1.92,2.607,pose,1.641,1.503,3.431,4.308
1933,32.249,2.494,2.562,bbox,1.641,1.503,3.431,4.308
1934,32.266,2.481,2.494,bbox,1.641,1.503,3.431,4.308
1935,32.282,1.849,2.481,pose,1.641,1.503,3.462,4.308
1936,32.299,2.406,2.406,bbox,1.641,1.503,3.462,4.308
1937,32.316,2.394,2.406,bbox,1.641,1.503,3.462,4.308
1938,32.332,1.797,2.394,pose,1.641,1.503,3.462,4.308
1939,32.349,2.321,2.321,bbox,1.677,1.503,3.493,4.308
1940,32.366,2.322,2.322,bbox,1.677,1.503,3.493,4.308
1941,32.382,1.776,2.321,pose,1.677,1.503,3.493,4.308
1942,32.399,2.285,2.285,bbox,1.715,1.503,3.493,4.308
1943,32.416,2.282,2.285,bbox,1.715,1.503,3.493,4.308
1944,32.432,1.78,2.282,pose,1.715,1.503,3.493,4.308
1945,32.449,2.316,2.282,bbox,1.715,1.503,3.493,4.308
1946,32.466,2.32,2.285,bbox,1.715,1.503,3.493,4.308
1947,32.482,1.795,2.282,pose,1.715,1.503,3.493,4.308
1948,32.499,2.321,2.316,bbox,1.715,1.503,3.493,4.308
1949,32.516,2.307,2.316,bbox,1.715,1.503,3.493,4.308
1950,32.532,1.809,2.307,pose,1.715,1.503,3.493,4.308
1951,32.549,2.342,2.307,bbox,1.715,1.503,3.493,4.308
1952,32.566,2.35,2.321,bbox,1.715,1.503,3.493,4.308
1953,32.583,1.779,2.307,pose,1.715,1.503,3.493,4.308
1954,32.599,2.282,2.282,bbox,1.715,1.503,3.493,4.308
1955,32.616,2.284,2.284,bbox,1.715,1.503,3.493,4.308
1956,32.633,1.767,2.282,pose,1.715,1.503,3.493,4.308
1957,32.649,2.266,2.266,bbox,1.715,1.503,3.493,4.308
1958,32.666,2.265,2.266,bbox,1.715,1.503,3.493,4.308
1959,32.683,1.785,2.265,pose,1.715,1.503,3.493,4.308
1960,32.699,2.303,2.265,bbox,1.715,1.503,3.493,4.34
1961,32.716,2.315,2.266,bbox,1.715,1.503,3.493,4.34
1962,32.733,1.816,2.265,pose,1.715,1.503,3.493,4.34
1963,32.749,2.392,2.303,bbox,1.715,1.503,3.493,4.34
1964,32.766,2.439,2.315,bbox,1.715,1.503,3.493,4.34
1965,32.783,1.852,2.315,pose,1.715,1.503,3.493,4.34
1966,32.799,2.49,2.392,bbox,1.715,1.503,3.493,4.34
1967,32.816,2.525,2.439,bbox,1.715,1.503,3.493,4.34
1968,32.833,1.86,2.439,pose,1.715,1.503,3.493,4.34
1969,32.849,2.539,2.49,bbox,1.715,1.503,3.493,4.34
1970,32.866,2.529,2.525,bbox,1.715,1.503,3.493,4.34
1971,32.883,1.878,2.525,pose,1.715,1.503,3.493,4.34
1972,32.9,2.504,2.504,bbox,1.715,1.503,3.493,4.34
1973,32.916,2.498,2.504,bbox,1.715,1.503,3.493,4.34
1974,32.933,1.794,2.498,pose,1.715,1.503,3.493,4.34
1975,32.95,2.478,2.478,bbox,1.715,1.503,3.493,4.34
1976,32.966,2.47,2.478,bbox,1.715,1.503,3.493,4.34
1977,32.983,1.733,2.47,pose,1.715,1.503,3.493,4.34
1978,33.0,2.442,2.442,bbox,1.715,1.503,3.493,4.34
1979,33.016,2.431,2.442,bbox,1.715,1.503,3.493,4.34
1980,33.033,1.725,2.431,pose,1.715,1.503,3.493,4.34
1981,33.05,2.409,2.409,bbox,1.715,1.503,3.493,4.34
1982,33.066,2.412,2.412,bbox,1.715,1.503,3.493,4.34
1983,33.083,1.843,2.409,pose,1.715,1.503,3.493,4.34
1984,33.1,2.372,2.372,bbox,1.755,1.503,3.493,4.34
1985,33.116,2.385,2.385,bbox,1.755,1.503,3.493,4.34
1986,33.133,2.102,2.372,pose,1.755,1.503,3.493,4.34
1987,33.15,2.423,2.372,bbox,1.797,1.503,3.493,4.372
1988,33.166,2.458,2.385,bbox,1.797,1.503,3.493,4.372
1989,33.183,1.955,2.385,pose,1.797,1.503,3.493,4.372
1990,33.2,2.506,2.423,bbox,1.797,1.503,3.493,4.372
1991,33.217,2.503,2.458,bbox,1.797,1.503,3.493,4.372
1992,33.233,1.925,2.458,pose,1.797,1.503,3.493,4.402
1993,33.25,2.537,2.503,bbox,1.797,1.503,3.493,4.461
1994,33.267,2.58,2.506,bbox,1.797,1.503,3.493,4.461
1995,33.283,1.893,2.503,pose,1.797,1.503,3.493,4.501
1996,33.3,2.509,2.509,bbox,1.797,1.503,3.493,4.501
1997,33.317,2.48,2.509,bbox,1.797,1.503,3.493,4.542
1998,33.333,1.877,2.48,pose,1.797,1.503,3.493,4.542
1999,33.35,2.44,2.44,bbox,1.868,1.503,3.493,4.542
2000,33.367,2.455,2.455,bbox,1.904,1.503,3.493,4.542
2001,33.383,1.866,2.44,pose,1.904,1.503,3.493,4.542
2002,33.4,2.496,2.44,bbox,1.959,1.503,3.493,4.542
2003,33.417,2.504,2.455,bbox,1.959,1.503,3.493,4.542
2004,33.433,1.865,2.455,pose,1.959,1.503,3.493,4.588
2005,33.45,2.512,2.496,bbox,1.959,1.503,3.493,4.588
2006,33.467,2.493,2.496,bbox,1.959,1.503,3.493,4.588
2007,33.483,1.875,2.493,pose,1.959,1.503,3.493,4.588
2008,33.5,2.491,2.491,bbox,1.959,1.503,3.493,4.588
2009,33.517,2.519,2.493,bbox,1.959,1.503,3.493,4.588
2010,33.534,1.873,2.491,pose,1.959,1.503,3.493,4.588
2011,33.55,2.546,2.491,bbox,1.959,1.503,3.493,4.588
2012,33.567,2.554,2.519,bbox,1.959,1.503,3.493,4.588
2013,33.584,1.982,2.519,pose,1.959,1.503,3.493,4.588
2014,33.6,2.554,2.546,bbox,1.959,1.503,3.493,4.638
2015,33.617,2.543,2.546,bbox,1.959,1.503,3.493,4.638
2016,33.634,2.003,2.543,pose,1.959,1.503,3.493,4.638
2017,33.65,2.604,2.543,bbox,1.991,1.503,3.493,4.678
2018,33.667,2.581,2.554,bbox,1.991,1.503,3.493,4.678
2019,33.684,2.17,2.543,pose,1.991,1.503,3.493,4.678
2020,33.7,2.608,2.581,bbox,1.991,1.503,3.493,4.678
2021,33.717,2.585,2.585,bbox,1.991,1.503,3.493,4.678
2022,33.734,1.901,2.581,pose,1.991,1.503,3.493,4.678
2023,33.75,2.597,2.585,bbox,1.991,1.503,3.493,4.678
2024,33.767,2.602,2.597,bbox,1.991,1.503,3.493,4.678
2025,33.784,1.924,2.585,pose,1.991,1.503,3.493,4.678
2026,33.8,2.639,2.597,bbox,2.03,1.503,3.493,4.712
2027,33.817,2.636,2.602,bbox,2.03,1.503,3.493,4.712
2028,33.834,2.138,2.602,pose,2.03,1.503,3.493,4.712
2029,33.85,2.628,2.628,bbox,2.03,1.503,3.493,4.712
2030,33.867,2.641,2.636,bbox,2.03,1.503,3.493,4.712
2031,33.884,1.9,2.628,pose,2.03,1.503,3.493,4.712
2032,33.901,2.632,2.628,bbox,2.03,1.503,3.493,4.712
2033,33.917,2.592,2.628,bbox,2.03,1.503,3.493,4.712
2034,33.934,1.887,2.592,pose,2.03,1.503,3.493,4.712
2035,33.951,2.539,2.539,bbox,2.03,1.503,3.493,4.712
2036,33.967,2.504,2.539,bbox,2.03,1.503,3.493,4.712
2037,33.984,1.883,2.504,pose,2.03,1.503,3.493,4.712
2038,34.001,2.456,2.456,bbox,2.03,1.503,3.493,4.712
2039,34.017,2.435,2.456,bbox,2.03,1.503,3.493,4.712
2040,34.034,1.914,2.435,pose,2.03,1.503,3.493,4.712
2041,34.051,2.409,2.409,bbox,2.068,1.503,3.493,4.712
2042,34.067,2.409,2.409,bbox,2.068,1.503,3.493,4.712
2043,34.084,2.194,2.409,pose,2.068,1.503,3.493,4.712
2044,34.101,2.439,2.409,bbox,2.068,1.503,3.493,4.745
2045,34.117,2.507,2.409,bbox,2.068,1.503,3.493,4.745
2046,34.134,2.177,2.409,pose,2.068,1.503,3.493,4.782
2047,34.151,2.518,2.439,bbox,2.068,1.503,3.493,4.782
2048,34.167,2.534,2.507,bbox,2.068,1.503,3.493,4.782
2049,34.184,1.941,2.507,pose,2.068,1.503,3.493,4.782
2050,34.201,2.566,2.518,bbox,2.068,1.503,3.493,4.782
2051,34.218,2.56,2.534,bbox,2.068,1.503,3.493,4.782
2052,34.234,2.609,2.56,bbox,2.068,1.503,3.493,4.782
2053,34.251,2.627,2.566,bbox,2.068,1.503,3.493,4.782
2054,34.268,2.617,2.609,bbox,2.068,1.503,3.493,4.782
2055,34.284,2.603,2.609,bbox,2.068,1.503,3.493,4.782
2056,34.301,2.603,2.609,bbox,2.068,1.503,3.493,4.782
2057,34.318,2.62,2.617,bbox,2.068,1.503,3.493,4.782
2058,34.334,1.992,2.603,pose,2.068,1.503,3.493,4.782
2059,34.351,2.628,2.603,bbox,2.068,1.503,3.493,4.782
2060,34.368,2.651,2.62,bbox,2.068,1.503,3.493,4.782
2061,34.384,2.042,2.62,pose,2.068,1.503,3.493,4.819
2062,34.401,2.699,2.628,bbox,2.068,1.503,3.493,4.819
2063,34.418,2.718,2.651,bbox,2.068,1.503,3.493,4.819
2064,34.434,2.072,2.651,pose,2.068,1.503,3.493,4.819
2065,34.451,2.781,2.699,bbox,2.068,1.503,3.493,4.868
2066,34.468,2.803,2.718,bbox,2.068,1.503,3.493,4.868
2067,34.484,2.253,2.718,pose,2.068,1.503,3.493,4.868
2068,34.501,2.881,2.781,bbox,2.068,1.503,3.493,4.868
2069,34.518,2.913,2.803,bbox,2.068,1.503,3.493,4.899
2070,34.535,2.42,2.803,pose,2.068,1.503,3.493,4.899
2071,34.551,2.95,2.881,bbox,2.068,1.503,3.493,4.899
2072,34.568,2.961,2.913,bbox,2.068,1.503,3.493,4.899
2073,34.585,2.535,2.913,pose,2.068,1.503,3.493,4.899
2074,34.601,2.969,2.95,bbox,2.068,1.503,3.493,4.899
2075,34.618,2.974,2.961,bbox,2.068,1.503,3.493,4.899
2076,34.635,2.542,2.961,pose,2.068,1.503,3.493,4.899
2077,34.651,2.891,2.891,bbox,2.068,1.503,3.493,4.899
2078,34.668,2.889,2.891,bbox,2.068,1.503,3.493,4.899
2079,34.685,2.544,2.889,pose,2.068,1.503,3.493,4.899
2080,34.701,2.942,2.889,bbox,2.068,1.503,3.493,4.899
2081,34.718,2.967,2.891,bbox,2.068,1.503,3.493,4.899
2082,34.735,2.435,2.889,pose,2.068,1.535,3.493,4.899
2083,34.751,2.981,2.942,bbox,2.068,1.535,3.493,4.899
2084,34.768,2.96,2.96,bbox,2.068,1.535,3.493,4.899
2085,34.785,2.344,2.96,pose,2.068,1.535,3.493,4.899
2086,34.801,2.884,2.884,bbox,2.068,1.566,3.493,4.899
2087,34.818,2.931,2.931,bbox,2.068,1.566,3.493,4.899
2088,34.835,2.288,2.884,pose,2.068,1.604,3.493,4.899
2089,34.851,2.924,2.884,bbox,2.068,1.604,3.556,4.899
2090,34.868,2.931,2.924,bbox,2.068,1.604,3.556,4.899
2091,34.885,2.51,2.924,pose,2.068,1.604,3.556,4.899
2092,34.902,2.934,2.924,bbox,2.068,1.604,3.591,4.899
2093,34.918,3.0,2.931,bbox,2.068,1.604,3.591,4.899
2094,34.935,2.569,2.931,pose,2.068,1.635,3.591,4.899
2095,34.952,2.995,2.934,bbox,2.068,1.635,3.591,4.899
2096,34.968,3.001,2.995,bbox,2.068,1.635,3.591,4.899
2097,34.985,2.339,2.995,pose,2.068,1.635,3.591,4.899
2098,35.002,3.052,2.995,bbox,2.068,1.635,3.591,4.899
2099,35.018,3.05,3.001,bbox,2.068,1.635,3.591,4.899
2100,35.035,2.273,3.001,pose,2.068,1.635,3.591,4.899
2101,35.052,3.031,3.031,bbox,2.068,1.635,3.591,4.899
2102,35.068,3.021,3.031,bbox,2.068,1.635,3.591,4.899
2103,35.085,2.25,3.021,pose,2.068,1.635,3.591,4.899
2104,35.102,2.99,2.99,bbox,2.068,1.635,3.591,4.899
2105,35.118,2.96,2.99,bbox,2.068,1.635,3.591,4.899
2106,35.135,2.232,2.96,pose,2.068,1.635,3.591,4.899
2107,35.152,2.862,2.862,bbox,2.068,1.635,3.627,4.899
2108,35.168,2.873,2.873,bbox,2.068,1.635,3.627,4.899
2109,35.185,2.253,2.862,pose,2.068,1.635,3.627,4.899
2110,35.202,2.858,2.858,bbox,2.068,1.635,3.627,4.899
2111,35.219,2.849,2.858,bbox,2.068,1.635,3.627,4.899
2112,35.235,2.352,2.849,pose,2.068,1.635,3.627,4.899
2113,35.252,2.83,2.83,bbox,2.068,1.635,3.685,4.899
2114,35.269,2.847,2.847,bbox,2.068,1.635,3.685,4.899
2115,35.285,2.401,2.83,pose,2.068,1.635,3.685,4.899
2116,35.302,2.889,2.83,bbox,2.068,1.635,3.685,4.899
2117,35.319,2.89,2.847,bbox,2.068,1.635,3.685,4.899
2118,35.335,2.481,2.847,pose,2.068,1.635,3.685,4.899
2119,35.352,2.951,2.889,bbox,2.068,1.635,3.685,4.899
2120,35.369,2.962,2.89,bbox,2.068,1.635,3.685,4.899
2121,35.385,2.486,2.89,pose,2.068,1.635,3.685,4.899
2122,35.402,2.966,2.951,bbox,2.068,1.635,3.685,4.899
2123,35.419,2.977,2.962,bbox,2.068,1.635,3.685,4.899
2124,35.435,2.361,2.962,pose,2.068,1.635,3.685,4.899
2125,35.452,2.928,2.928,bbox,2.068,1.635,3.722,4.899
2126,35.469,2.851,2.928,bbox,2.068,1.635,3.722,4.899
2127,35.485,2.191,2.851,pose,2.068,1.635,3.722,4.899
2128,35.502,2.8,2.8,bbox,2.068,1.635,3.788,4.899
2129,35.519,2.77,2.8,bbox,2.068,1.635,3.82,4.899
2130,35.535,2.291,2.77,pose,2.068,1.635,3.82,4.899
2131,35.552,2.725,2.725,bbox,2.068,1.635,3.82,4.899
2132,35.569,2.71,2.725,bbox,2.068,1.635,3.82,4.899
2133,35.586,1.952,2.71,pose,2.068,1.635,3.82,4.899
2134,35.602,2.695,2.695,bbox,2.102,1.635,3.82,4.899
2135,35.619,2.695,2.695,bbox,2.102,1.635,3.82,4.899
2136,35.636,1.882,2.695,pose,2.102,1.635,3.82,4.899
2137,35.652,2.665,2.665,bbox,2.102,1.635,3.82,4.899
2138,35.669,2.652,2.665,bbox,2.102,1.635,3.82,4.899
2139,35.686,1.827,2.652,pose,2.102,1.635,3.82,4.899
2140,35.702,2.63,2.63,bbox,2.102,1.635,3.82,4.899
2141,35.719,2.621,2.63,bbox,2.102,1.635,3.82,4.899
2142,35.736,1.804,2.621,pose,2.102,1.635,3.82,4.899
2143,35.752,2.592,2.592,bbox,2.102,1.635,3.82,4.899
2144,35.769,2.566,2.592,bbox,2.102,1.635,3.82,4.899
2145,35.786,1.772,2.566,pose,2.102,1.635,3.82,4.899
2146,35.802,2.489,2.489,bbox,2.102,1.635,3.82,4.899
2147,35.819,2.456,2.489,bbox,2.102,1.635,3.82,4.899
2148,35.836,1.792,2.456,pose,2.102,1.635,3.82,4.899
2149,35.852,2.422,2.422,bbox,2.102,1.635,3.82,4.899
2150,35.869,2.402,2.422,bbox,2.102,1.635,3.82,4.899
2151,35.886,1.776,2.402,pose,2.102,1.635,3.82,4.899
2152,35.903,2.368,2.368,bbox,2.102,1.635,3.865,4.899
2153,35.919,2.363,2.368,bbox,2.102,1.635,3.865,4.899
2154,35.936,1.753,2.363,pose,2.102,1.635,3.865,4.899
2155,35.953,2.319,2.319,bbox,2.102,1.635,3.865,4.899
2156,35.969,2.302,2.319,bbox,2.102,1.635,3.865,4.899
2157,35.986,1.745,2.302,pose,2.102,1.635,3.865,4.899
2158,36.003,2.293,2.293,bbox,2.137,1.635,3.865,4.899
2159,36.019,2.292,2.293,bbox,2.137,1.635,3.865,4.899
2160,36.036,1.735,2.292,pose,2.137,1.635,3.865,4.899
2161,36.053,2.283,2.283,bbox,2.137,1.635,3.865,4.899
2162,36.069,2.279,2.283,bbox,2.137,1.635,3.865,4.899
2163,36.086,1.729,2.279,pose,2.137,1.635,3.865,4.899
2164,36.103,2.285,2.279,bbox,2.137,1.635,3.865,4.899
2165,36.119,2.294,2.283,bbox,2.137,1.635,3.865,4.899
2166,36.136,1.914,2.279,pose,2.137,1.635,3.865,4.899
2167,36.153,2.307,2.285,bbox,2.137,1.635,3.865,4.899
2168,36.169,2.308,2.294,bbox,2.137,1.635,3.865,4.899
2169,36.186,1.737,2.294,pose,2.137,1.635,3.865,4.899
2170,36.203,2.297,2.297,bbox,2.137,1.635,3.865,4.899
2171,36.22,2.314,2.307,bbox,2.137,1.635,3.865,4.899
2172,36.236,1.743,2.297,pose,2.137,1.635,3.865,4.899
2173,36.253,2.338,2.297,bbox,2.137,1.635,3.865,4.899
2174,36.27,2.342,2.314,bbox,2.137,1.635,3.865,4.899
2175,36.286,1.807,2.314,pose,2.137,1.635,3.865,4.899
2176,36.303,2.351,2.338,bbox,2.137,1.635,3.865,4.899
2177,36.32,2.353,2.342,bbox,2.137,1.635,3.865,4.899
2178,36.336,1.78,2.342,pose,2.137,1.635,3.865,4.934
2179,36.353,2.372,2.351,bbox,2.137,1.635,3.865,4.934
2180,36.37,2.369,2.353,bbox,2.137,1.635,3.865,4.934
2181,36.386,1.806,2.353,pose,2.137,1.635,3.865,4.934
2182,36.403,2.386,2.369,bbox,2.137,1.635,3.865,4.934
2183,36.42,2.383,2.372,bbox,2.137,1.635,3.865,4.934
2184,36.436,1.82,2.369,pose,2.137,1.635,3.865,4.934
2185,36.453,2.374,2.374,bbox,2.137,1.635,3.865,4.934
2186,36.47,2.358,2.374,bbox,2.137,1.635,3.865,4.934
2187,36.486,1.757,2.358,pose,2.137,1.635,3.865,4.934
2188,36.503,2.344,2.344,bbox,2.137,1.635,3.865,4.934
2189,36.52,2.379,2.358,bbox,2.137,1.635,3.865,4.934
2190,36.537,1.613,2.344,pose,2.137,1.686,3.865,4.934
2191,36.553,2.353,2.344,bbox,2.137,1.686,3.904,4.934
2192,36.57,2.353,2.353,bbox,2.137,1.686,3.904,4.934
2193,36.587,1.551,2.353,pose,2.137,1.686,3.904,4.934
2194,36.603,2.329,2.329,bbox,2.137,1.686,3.953,4.934
2195,36.62,2.328,2.329,bbox,2.137,1.686,3.953,4.934
2196,36.637,2.329,2.329,bbox,2.137,1.686,3.953,4.934
2197,36.653,2.332,2.329,bbox,2.137,1.686,3.953,4.934
2198,36.67,2.292,2.329,bbox,2.137,1.686,3.953,4.934
2199,36.687,1.5,2.328,pose,2.137,1.686,3.953,4.934
2200,36.703,2.341,2.329,bbox,2.137,1.686,3.953,4.934
2201,36.72,2.256,2.292,bbox,2.137,1.686,3.953,4.934
2202,36.737,1.487,2.256,pose,2.137,1.686,3.953,4.934
2203,36.753,2.262,2.256,bbox,2.137,1.686,3.953,4.934
2204,36.77,2.239,2.256,bbox,2.211,1.686,3.953,4.934
2205,36.787,1.479,2.239,pose,2.211,1.686,3.953,4.934
2206,36.803,2.233,2.233,bbox,2.211,1.686,3.953,4.934
2207,36.82,2.248,2.239,bbox,2.211,1.686,3.953,4.934
2208,36.837,2.238,2.238,bbox,2.211,1.686,3.953,4.934
2209,36.853,2.31,2.238,bbox,2.211,1.686,3.953,4.934
2210,36.87,2.309,2.248,bbox,2.211,1.686,3.953,4.934
2211,36.887,2.279,2.279,bbox,2.211,1.763,3.953,4.934
2212,36.904,2.266,2.279,bbox,2.211,1.763,3.953,4.934
2213,36.92,2.261,2.279,bbox,2.211,1.763,3.953,4.934
2214,36.937,1.697,2.266,pose,2.211,1.763,3.953,4.934
2215,36.954,2.314,2.266,bbox,2.211,1.763,3.953,4.934
2216,36.97,2.34,2.266,bbox,2.211,1.763,3.953,4.934
2217,36.987,1.621,2.261,pose,2.211,1.763,3.953,4.934
2218,37.004,2.437,2.314,bbox,2.211,1.763,3.953,4.934
2219,37.02,2.485,2.34,bbox,2.211,1.763,3.953,4.934
2220,37.037,1.935,2.34,pose,2.211,1.794,3.953,4.934
2221,37.054,2.552,2.437,bbox,2.211,1.794,3.953,4.967
2222,37.07,2.551,2.485,bbox,2.211,1.794,3.953,4.967
2223,37.087,1.826,2.485,pose,2.211,1.794,3.953,4.967
2224,37.104,2.573,2.551,bbox,2.211,1.794,3.953,4.967
2225,37.12,2.582,2.552,bbox,2.211,1.794,3.953,4.967
2226,37.137,2.02,2.551,pose,2.211,1.794,3.953,4.967
2227,37.154,2.627,2.573,bbox,2.211,1.794,3.953,4.967
2228,37.17,2.626,2.582,bbox,2.211,1.794,3.953,4.967
2229,37.187,1.833,2.582,pose,2.211,1.794,3.953,4.967
2230,37.204,2.622,2.622,bbox,2.211,1.794,3.953,4.967
2231,37.221,2.623,2.623,bbox,2.211,1.794,3.953,4.967
2232,37.237,1.814,2.622,pose,2.211,1.794,3.953,4.967
2233,37.254,2.575,2.575,bbox,2.211,1.794,3.953,4.967
2234,37.271,2.56,2.575,bbox,2.211,1.794,3.953,4.967
