frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m
92,3.157,3.157,3.254,bbox,0.828,0.123,0.94,0.205
93,3.191,2.392,3.157,pose,0.953,0.123,0.94,0.205
94,3.226,3.014,3.014,bbox,1.025,0.123,1.013,0.205
95,3.26,3.006,3.014,bbox,1.025,0.123,1.013,0.205
96,3.294,2.294,3.006,pose,1.025,0.123,1.055,0.205
97,3.329,2.918,2.918,bbox,1.091,0.123,1.129,0.205
98,3.363,2.927,2.927,bbox,1.091,0.123,1.176,0.205
99,3.397,2.341,2.918,pose,1.091,0.123,1.176,0.205
100,3.432,2.926,2.918,bbox,1.133,0.123,1.176,0.205
101,3.466,2.966,2.926,bbox,1.133,0.123,1.176,0.205
102,3.5,2.326,2.926,pose,1.133,0.123,1.176,0.205
103,3.535,2.956,2.926,bbox,1.133,0.123,1.176,0.205
104,3.569,2.963,2.956,bbox,1.133,0.123,1.176,0.205
105,3.603,2.313,2.956,pose,1.133,0.123,1.176,0.205
106,3.638,3.074,2.956,bbox,1.133,0.123,1.176,0.259
107,3.672,3.096,2.963,bbox,1.133,0.123,1.176,0.259
108,3.706,2.409,2.963,pose,1.133,0.123,1.176,0.297
109,3.741,3.118,3.074,bbox,1.133,0.123,1.176,0.297
110,3.775,3.12,3.096,bbox,1.133,0.123,1.214,0.297
111,3.809,2.374,3.096,pose,1.133,0.123,1.214,0.297
112,3.844,3.072,3.072,bbox,1.133,0.123,1.214,0.297
113,3.878,3.054,3.072,bbox,1.133,0.123,1.214,0.297
114,3.912,2.31,3.054,pose,1.133,0.123,1.214,0.297
115,3.946,3.002,3.002,bbox,1.164,0.123,1.214,0.297
116,3.981,2.973,3.002,bbox,1.164,0.123,1.214,0.297
117,4.015,2.288,2.973,pose,1.164,0.123,1.214,0.297
118,4.049,2.978,2.973,bbox,1.164,0.123,1.214,0.297
119,4.084,2.987,2.978,bbox,1.164,0.123,1.214,0.297
120,4.118,2.321,2.973,pose,1.164,0.123,1.214,0.297
121,4.152,3.009,2.978,bbox,1.164,0.123,1.214,0.297
122,4.187,3.014,2.987,bbox,1.164,0.123,1.214,0.297
123,4.221,2.352,2.987,pose,1.164,0.123,1.214,0.297
124,4.255,3.008,3.008,bbox,1.164,0.123,1.214,0.297
125,4.29,3.028,3.009,bbox,1.164,0.123,1.214,0.297
126,4.324,2.417,3.008,pose,1.164,0.123,1.214,0.297
127,4.358,3.101,3.008,bbox,1.164,0.123,1.214,0.297
128,4.393,3.123,3.028,bbox,1.164,0.123,1.214,0.297
129,4.427,2.505,3.028,pose,1.164,0.123,1.214,0.329
130,4.461,3.14,3.101,bbox,1.164,0.123,1.214,0.329
131,4.496,3.14,3.123,bbox,1.164,0.123,1.214,0.329
132,4.53,2.491,3.123,pose,1.164,0.123,1.214,0.329
133,4.564,3.152,3.14,bbox,1.164,0.123,1.214,0.329
134,4.598,3.114,3.14,bbox,1.164,0.123,1.214,0.329
135,4.633,2.426,3.114,pose,1.164,0.123,1.214,0.329
136,4.667,3.024,3.024,bbox,1.197,0.123,1.214,0.329
137,4.701,2.946,3.024,bbox,1.197,0.123,1.214,0.329
138,4.736,2.363,2.946,pose,1.267,0.123,1.214,0.329
139,4.77,2.876,2.876,bbox,1.267,0.123,1.214,0.329
140,4.804,2.875,2.876,bbox,1.309,0.123,1.214,0.329
141,4.839,2.249,2.875,pose,1.352,0.123,1.214,0.329
142,4.873,2.847,2.847,bbox,1.352,0.123,1.214,0.329
143,4.907,2.904,2.875,bbox,1.352,0.123,1.214,0.329
144,4.942,2.075,2.847,pose,1.409,0.123,1.214,0.368
145,4.976,2.891,2.847,bbox,1.467,0.123,1.214,0.368
146,5.01,2.841,2.847,bbox,1.51,0.123,1.214,0.368
147,5.045,2.696,2.841,bbox,1.58,0.123,1.214,0.368
148,5.079,2.68,2.696,bbox,1.637,0.123,1.214,0.368
149,5.113,2.555,2.696,bbox,1.68,0.123,1.286,0.368
150,5.148,1.509,2.68,pose,1.68,0.123,1.367,0.368
151,5.182,2.421,2.555,bbox,1.68,0.123,1.469,0.368
152,5.216,2.398,2.421,bbox,1.68,0.123,1.512,0.368
153,5.251,2.337,2.398,bbox,1.68,0.156,1.617,0.368
154,5.285,2.293,2.337,bbox,1.68,0.19,1.654,0.368
155,5.319,2.261,2.337,bbox,1.68,0.19,1.697,0.368
156,5.353,1.656,2.293,pose,1.68,0.19,1.796,0.368
157,5.388,2.314,2.293,bbox,1.68,0.255,1.831,0.368
158,5.422,2.236,2.261,bbox,1.68,0.387,1.937,0.368
159,5.456,1.844,2.236,pose,1.68,0.428,1.937,0.368
160,5.491,2.151,2.151,bbox,1.68,0.463,2.075,0.368
161,5.525,2.149,2.151,bbox,1.68,0.463,2.172,0.368
162,5.559,2.167,2.151,bbox,1.68,0.463,2.172,0.368
163,5.594,2.187,2.151,bbox,1.68,0.463,2.22,0.368
164,5.628,2.238,2.167,bbox,1.68,0.463,2.22,0.368
165,5.662,2.3,2.187,bbox,1.68,0.463,2.22,0.368
166,5.697,2.444,2.238,bbox,1.68,0.496,2.22,0.368
167,5.731,2.592,2.3,bbox,1.68,0.533,2.22,0.368
168,5.765,2.697,2.444,bbox,1.68,0.644,2.22,0.368
169,5.8,2.767,2.592,bbox,1.68,0.77,2.22,0.368
170,5.834,2.834,2.697,bbox,1.68,0.869,2.22,0.368
171,5.868,2.871,2.767,bbox,1.68,0.948,2.22,0.368
172,5.903,2.915,2.834,bbox,1.68,0.998,2.22,0.368
173,5.937,2.856,2.856,bbox,1.68,0.998,2.22,0.368
174,5.971,2.818,2.856,bbox,1.68,1.052,2.268,0.368
175,6.005,2.788,2.856,bbox,1.68,1.103,2.314,0.368
176,6.04,2.72,2.818,bbox,1.68,1.16,2.314,0.368
177,6.074,2.114,2.788,pose,1.68,1.16,2.314,0.368
178,6.108,2.609,2.72,bbox,1.68,1.16,2.378,0.368
179,6.143,2.604,2.609,bbox,1.68,1.16,2.409,0.368
180,6.177,2.256,2.604,pose,1.68,1.16,2.409,0.368
181,6.211,2.623,2.604,bbox,1.68,1.204,2.471,0.368
182,6.246,2.678,2.609,bbox,1.68,1.204,2.471,0.368
183,6.28,2.302,2.604,pose,1.68,1.204,2.471,0.368
184,6.314,2.806,2.623,bbox,1.68,1.298,2.51,0.368
185,6.349,2.904,2.678,bbox,1.68,1.298,2.51,0.368
186,6.383,2.341,2.678,pose,1.68,1.358,2.51,0.368
187,6.417,2.933,2.806,bbox,1.68,1.358,2.51,0.368
188,6.452,2.893,2.893,bbox,1.68,1.358,2.51,0.368
189,6.486,2.295,2.893,pose,1.68,1.358,2.51,0.368
190,6.52,2.872,2.872,bbox,1.68,1.358,2.51,0.368
191,6.555,2.865,2.872,bbox,1.68,1.358,2.51,0.368
192,6.589,2.317,2.865,pose,1.68,1.358,2.51,0.368
193,6.623,2.86,2.86,bbox,1.68,1.358,2.51,0.368
194,6.658,2.865,2.865,bbox,1.68,1.358,2.51,0.368
195,6.692,2.367,2.86,pose,1.68,1.358,2.51,0.368
196,6.726,2.87,2.86,bbox,1.68,1.358,2.51,0.368
197,6.76,2.88,2.865,bbox,1.68,1.358,2.51,0.368
198,6.795,2.362,2.865,pose,1.68,1.358,2.51,0.368
199,6.829,2.907,2.87,bbox,1.68,1.358,2.51,0.422
200,6.863,2.917,2.88,bbox,1.68,1.358,2.51,0.422
201,6.898,2.283,2.88,pose,1.68,1.358,2.51,0.422
202,6.932,2.905,2.905,bbox,1.68,1.358,2.51,0.481
203,6.966,2.888,2.905,bbox,1.68,1.358,2.51,0.481
204,7.001,2.257,2.888,pose,1.724,1.358,2.51,0.481
205,7.035,2.908,2.888,bbox,1.724,1.358,2.51,0.481
206,7.069,2.872,2.888,bbox,1.754,1.358,2.51,0.481
207,7.104,2.871,2.872,bbox,1.846,1.358,2.51,0.481
208,7.138,2.914,2.872,bbox,1.921,1.358,2.51,0.548
209,7.172,2.919,2.908,bbox,2.021,1.358,2.51,0.59
210,7.207,2.784,2.872,bbox,2.068,1.358,2.51,0.59
211,7.241,2.75,2.871,bbox,2.119,1.358,2.51,0.59
212,7.275,2.745,2.784,bbox,2.166,1.358,2.51,0.59
213,7.31,2.769,2.769,bbox,2.166,1.358,2.51,0.59
214,7.344,2.805,2.769,bbox,2.166,1.358,2.632,0.59
215,7.378,2.84,2.769,bbox,2.166,1.358,2.669,0.59
216,7.412,2.465,2.769,pose,2.166,1.358,2.669,0.59
217,7.447,2.876,2.805,bbox,2.166,1.358,2.721,0.59
218,7.481,2.962,2.84,bbox,2.166,1.358,2.721,0.59
219,7.515,2.485,2.84,pose,2.166,1.432,2.721,0.59
220,7.55,3.002,2.876,bbox,2.166,1.514,2.721,0.59
221,7.584,2.965,2.962,bbox,2.166,1.546,2.721,0.59
222,7.618,2.354,2.962,pose,2.166,1.546,2.721,0.59
223,7.653,2.883,2.883,bbox,2.166,1.585,2.721,0.59
224,7.687,2.862,2.883,bbox,2.166,1.585,2.721,0.59
225,7.721,2.352,2.862,pose,2.166,1.585,2.721,0.59
226,7.756,2.839,2.839,bbox,2.166,1.585,2.756,0.59
227,7.79,2.831,2.839,bbox,2.166,1.585,2.756,0.59
228,7.824,2.169,2.831,pose,2.166,1.585,2.756,0.59
229,7.859,2.744,2.744,bbox,2.166,1.585,2.756,0.59
230,7.893,2.718,2.744,bbox,2.166,1.585,2.756,0.59
231,7.927,2.745,2.744,bbox,2.284,1.585,2.756,0.59
232,7.962,2.756,2.744,bbox,2.343,1.585,2.756,0.59
233,7.996,2.759,2.745,bbox,2.343,1.585,2.756,0.59
234,8.03,2.207,2.745,pose,2.343,1.585,2.756,0.59
235,8.065,2.745,2.745,bbox,2.343,1.585,2.756,0.653
236,8.099,2.752,2.752,bbox,2.343,1.585,2.756,0.653
237,8.133,2.139,2.745,pose,2.343,1.585,2.756,0.688
238,8.167,2.932,2.745,bbox,2.343,1.657,2.756,0.758
239,8.202,3.148,2.752,bbox,2.343,1.657,2.756,0.843
240,8.236,2.541,2.752,pose,2.343,1.688,2.756,0.843
241,8.27,3.36,2.932,bbox,2.343,1.688,2.756,0.918
242,8.305,3.426,3.148,bbox,2.343,1.734,2.756,0.918
243,8.339,2.756,3.148,pose,2.343,1.734,2.756,0.989
244,8.373,3.579,3.36,bbox,2.343,1.734,2.756,1.035
245,8.408,3.555,3.426,bbox,2.343,1.734,2.756,1.035
246,8.442,2.779,3.426,pose,2.343,1.734,2.756,1.035
247,8.476,3.44,3.44,bbox,2.343,1.734,2.756,1.035
248,8.511,3.337,3.44,bbox,2.343,1.734,2.756,1.035
249,8.545,2.5,3.337,pose,2.343,1.734,2.756,1.035
250,8.579,3.116,3.116,bbox,2.343,1.734,2.756,1.035
251,8.614,3.09,3.116,bbox,2.388,1.734,2.756,1.035
252,8.648,2.466,3.09,pose,2.388,1.734,2.756,1.035
253,8.682,2.963,2.963,bbox,2.388,1.734,2.756,1.035
254,8.717,2.906,2.963,bbox,2.388,1.734,2.756,1.035
255,8.751,2.463,2.906,pose,2.388,1.734,2.756,1.035
256,8.785,2.922,2.906,bbox,2.388,1.734,2.794,1.035
257,8.819,2.953,2.922,bbox,2.388,1.734,2.832,1.035
258,8.854,2.383,2.906,pose,2.421,1.734,2.832,1.035
259,8.888,2.918,2.918,bbox,2.421,1.734,2.832,1.035
260,8.922,2.909,2.918,bbox,2.421,1.734,2.832,1.035
261,8.957,2.159,2.909,pose,2.498,1.734,2.832,1.066
262,8.991,2.903,2.903,bbox,2.498,1.734,2.832,1.129
263,9.025,2.901,2.903,bbox,2.498,1.734,2.832,1.163
264,9.06,2.162,2.901,pose,2.575,1.734,2.832,1.198
265,9.094,2.924,2.901,bbox,2.575,1.734,2.832,1.198
266,9.128,2.945,2.903,bbox,2.605,1.734,2.832,1.198
267,9.163,2.269,2.901,pose,2.605,1.734,2.832,1.245
268,9.197,2.999,2.924,bbox,2.605,1.734,2.832,1.245
269,9.231,2.992,2.945,bbox,2.605,1.734,2.832,1.245
270,9.266,2.293,2.945,pose,2.605,1.734,2.832,1.245
271,9.3,2.987,2.987,bbox,2.605,1.734,2.832,1.245
272,9.334,2.98,2.987,bbox,2.605,1.734,2.832,1.245
273,9.369,2.051,2.98,pose,2.605,1.734,2.832,1.245
274,9.403,2.899,2.899,bbox,2.605,1.734,2.832,1.245
275,9.437,2.831,2.899,bbox,2.605,1.734,2.922,1.245
276,9.472,2.723,2.831,bbox,2.605,1.734,2.981,1.245
277,9.506,2.679,2.723,bbox,2.605,1.734,3.065,1.245
278,9.54,2.567,2.723,bbox,2.605,1.734,3.195,1.245
279,9.574,2.17,2.679,pose,2.605,1.734,3.284,1.245
280,9.609,2.444,2.567,bbox,2.605,1.734,3.284,1.245
281,9.643,2.387,2.444,bbox,2.605,1.783,3.365,1.245
282,9.677,1.985,2.387,pose,2.605,1.783,3.427,1.245
283,9.712,2.38,2.38,bbox,2.605,1.834,3.558,1.245
284,9.746,2.432,2.387,bbox,2.605,1.879,3.629,1.245
285,9.78,1.832,2.38,pose,2.605,1.933,3.629,1.245
286,9.815,2.379,2.379,bbox,2.605,1.982,3.68,1.245
287,9.849,2.568,2.38,bbox,2.605,1.982,3.68,1.245
288,9.883,1.756,2.379,pose,2.605,2.02,3.68,1.245
289,9.918,2.29,2.29,bbox,2.605,2.02,3.68,1.245
290,9.952,2.262,2.29,bbox,2.605,2.09,3.746,1.245
291,9.986,1.428,2.262,pose,2.605,2.09,3.87,1.245
292,10.021,2.23,2.23,bbox,2.605,2.127,3.87,1.245
293,10.055,2.205,2.23,bbox,2.605,2.127,3.9,1.245
294,10.089,1.615,2.205,pose,2.605,2.127,4.045,1.245
295,10.124,2.36,2.205,bbox,2.605,2.22,4.045,1.245
296,10.158,2.352,2.23,bbox,2.605,2.32,4.108,1.245
297,10.192,2.313,2.313,bbox,2.605,2.361,4.216,1.245
298,10.226,2.276,2.313,bbox,2.605,2.361,4.256,1.245
299,10.261,2.242,2.313,bbox,2.605,2.361,4.297,1.245
300,10.295,2.337,2.313,bbox,2.605,2.361,4.297,1.245
301,10.329,2.237,2.276,bbox,2.605,2.361,4.336,1.245
302,10.364,2.255,2.255,bbox,2.605,2.361,4.366,1.245
303,10.398,2.371,2.255,pose,2.605,2.361,4.366,1.245
304,10.432,2.387,2.337,bbox,2.605,2.434,4.366,1.245
305,10.467,2.511,2.371,bbox,2.605,2.434,4.366,1.245
306,10.501,2.273,2.371,pose,2.605,2.498,4.366,1.301
307,10.535,2.662,2.387,bbox,2.605,2.589,4.366,1.301
308,10.57,2.67,2.511,bbox,2.605,2.589,4.366,1.301
309,10.604,2.244,2.511,pose,2.605,2.589,4.366,1.301
310,10.638,2.728,2.662,bbox,2.605,2.654,4.366,1.301
311,10.673,2.719,2.67,bbox,2.605,2.654,4.366,1.301
312,10.707,2.11,2.67,pose,2.605,2.654,4.366,1.301
313,10.741,2.649,2.649,bbox,2.605,2.654,4.366,1.301
314,10.776,2.574,2.649,bbox,2.605,2.654,4.366,1.301
315,10.81,1.89,2.574,pose,2.605,2.654,4.366,1.301
316,10.844,2.447,2.447,bbox,2.642,2.654,4.366,1.301
317,10.879,2.437,2.447,bbox,2.642,2.654,4.366,1.301
318,10.913,1.927,2.437,pose,2.642,2.654,4.366,1.301
319,10.947,2.364,2.364,bbox,2.713,2.654,4.366,1.301
320,10.981,2.349,2.364,bbox,2.75,2.654,4.366,1.301
321,11.016,2.341,2.349,bbox,2.815,2.654,4.366,1.301
322,11.05,2.358,2.349,bbox,2.815,2.654,4.366,1.301
323,11.084,2.386,2.358,bbox,2.815,2.654,4.366,1.301
324,11.119,1.923,2.349,pose,2.815,2.654,4.366,1.301
325,11.153,2.441,2.358,bbox,2.815,2.654,4.366,1.301
326,11.187,2.522,2.386,bbox,2.815,2.654,4.366,1.359
327,11.222,1.96,2.386,pose,2.815,2.654,4.366,1.359
328,11.256,2.692,2.441,bbox,2.815,2.687,4.366,1.415
329,11.29,2.832,2.522,bbox,2.815,2.687,4.366,1.488
330,11.325,2.234,2.522,pose,2.815,2.687,4.366,1.566
331,11.359,2.906,2.692,bbox,2.815,2.718,4.366,1.601
332,11.393,2.946,2.832,bbox,2.815,2.718,4.366,1.669
333,11.428,2.228,2.832,pose,2.815,2.718,4.366,1.708
334,11.462,2.946,2.906,bbox,2.815,2.718,4.366,1.708
335,11.496,2.905,2.906,bbox,2.815,2.718,4.366,1.708
336,11.531,2.191,2.905,pose,2.815,2.718,4.366,1.708
337,11.565,2.762,2.762,bbox,2.815,2.718,4.366,1.708
338,11.599,2.702,2.762,bbox,2.815,2.718,4.366,1.708
339,11.633,2.221,2.702,pose,2.815,2.718,4.366,1.708
340,11.668,2.556,2.556,bbox,2.889,2.718,4.366,1.708
341,11.702,2.544,2.556,bbox,2.889,2.718,4.366,1.708
342,11.736,2.272,2.544,pose,2.889,2.718,4.366,1.708
343,11.771,2.557,2.544,bbox,2.97,2.718,4.366,1.708
344,11.805,2.531,2.544,bbox,3.008,2.718,4.366,1.708
345,11.839,2.063,2.531,pose,3.008,2.718,4.366,1.708
346,11.874,2.722,2.531,bbox,3.008,2.718,4.366,1.779
347,11.908,2.725,2.557,bbox,3.008,2.718,4.366,1.818
348,11.942,2.04,2.531,pose,3.008,2.718,4.366,1.877
349,11.977,2.63,2.63,bbox,3.06,2.718,4.366,1.877
350,12.011,2.683,2.683,bbox,3.111,2.718,4.366,1.877
351,12.045,2.035,2.63,pose,3.111,2.718,4.366,1.918
352,12.08,2.758,2.63,bbox,3.111,2.718,4.366,1.918
353,12.114,2.767,2.683,bbox,3.111,2.718,4.366,1.918
354,12.148,2.159,2.683,pose,3.111,2.718,4.366,1.979
355,12.183,2.871,2.758,bbox,3.111,2.718,4.366,2.01
356,12.217,2.839,2.767,bbox,3.111,2.718,4.366,2.052
357,12.251,2.857,2.839,bbox,3.111,2.718,4.366,2.052
358,12.286,2.89,2.857,bbox,3.111,2.718,4.366,2.052
359,12.32,2.911,2.871,bbox,3.111,2.718,4.366,2.089
360,12.354,2.182,2.857,pose,3.111,2.718,4.366,2.089
361,12.388,2.847,2.857,bbox,3.111,2.718,4.366,2.089
362,12.423,2.804,2.847,bbox,3.111,2.718,4.366,2.089
363,12.457,2.127,2.804,pose,3.111,2.718,4.366,2.089
364,12.491,2.779,2.779,bbox,3.111,2.718,4.366,2.128
365,12.526,2.763,2.779,bbox,3.111,2.718,4.366,2.128
366,12.56,2.305,2.763,pose,3.111,2.718,4.366,2.128
367,12.594,2.887,2.763,bbox,3.111,2.718,4.366,2.128
368,12.629,2.862,2.779,bbox,3.111,2.718,4.366,2.187
369,12.663,2.389,2.763,pose,3.111,2.718,4.366,2.187
370,12.697,2.901,2.862,bbox,3.111,2.718,4.366,2.187
371,12.732,2.866,2.866,bbox,3.111,2.718,4.366,2.224
372,12.766,2.19,2.862,pose,3.111,2.718,4.366,2.224
373,12.8,2.831,2.831,bbox,3.162,2.718,4.366,2.224
374,12.835,2.8,2.831,bbox,3.162,2.718,4.366,2.224
375,12.869,1.994,2.8,pose,3.162,2.718,4.366,2.224
376,12.903,2.608,2.608,bbox,3.215,2.718,4.366,2.224
377,12.938,2.531,2.608,bbox,3.215,2.718,4.423,2.224
378,12.972,1.91,2.531,pose,3.215,2.718,4.459,2.224
379,13.006,2.54,2.531,bbox,3.215,2.718,4.459,2.224
380,13.04,2.573,2.54,bbox,3.215,2.718,4.492,2.224
381,13.075,1.922,2.531,pose,3.215,2.718,4.492,2.224
382,13.109,2.519,2.519,bbox,3.215,2.718,4.492,2.224
383,13.143,2.584,2.54,bbox,3.215,2.718,4.492,2.224
384,13.178,1.977,2.519,pose,3.215,2.718,4.492,2.262
385,13.212,2.647,2.519,bbox,3.215,2.76,4.492,2.262
386,13.246,2.753,2.584,bbox,3.215,2.76,4.492,2.262
387,13.281,2.077,2.584,pose,3.215,2.76,4.492,2.262
388,13.315,2.836,2.647,bbox,3.215,2.76,4.492,2.313
389,13.349,2.889,2.753,bbox,3.215,2.76,4.492,2.313
390,13.384,2.154,2.753,pose,3.215,2.76,4.492,2.313
391,13.418,2.933,2.836,bbox,3.215,2.76,4.492,2.313
392,13.452,2.904,2.889,bbox,3.215,2.76,4.492,2.313
393,13.487,2.109,2.889,pose,3.215,2.76,4.492,2.313
394,13.521,2.782,2.782,bbox,3.215,2.76,4.492,2.313
395,13.555,2.801,2.801,bbox,3.215,2.76,4.492,2.313
396,13.59,2.133,2.782,pose,3.215,2.76,4.492,2.313
397,13.624,2.751,2.751,bbox,3.215,2.76,4.492,2.313
398,13.658,2.717,2.751,bbox,3.215,2.76,4.527,2.313
399,13.693,2.102,2.717,pose,3.215,2.76,4.558,2.313
400,13.727,2.795,2.717,bbox,3.215,2.76,4.558,2.313
401,13.761,2.82,2.751,bbox,3.215,2.76,4.591,2.313
402,13.795,2.228,2.717,pose,3.215,2.76,4.591,2.313
403,13.83,2.825,2.795,bbox,3.215,2.76,4.591,2.313
404,13.864,2.794,2.795,bbox,3.215,2.76,4.591,2.313
405,13.898,2.147,2.794,pose,3.215,2.76,4.591,2.313
406,13.933,2.733,2.733,bbox,3.215,2.76,4.591,2.313
407,13.967,2.763,2.763,bbox,3.215,2.76,4.591,2.313
408,14.001,2.162,2.733,pose,3.215,2.76,4.591,2.354
409,14.036,2.879,2.733,bbox,3.215,2.76,4.591,2.354
410,14.07,3.019,2.763,bbox,3.215,2.76,4.591,2.387
411,14.104,2.35,2.763,pose,3.215,2.76,4.591,2.387
